 882	 -230.67764	  114.4435	  534.47852	  534.7547
 882	 -230.67764	  114.4435	  534.47852	  534.7547
 881	 -231.1489	  99.60233	  535.0976	  535.37347
 883	 -230.67764	  99.65017	  535.39667	  535.67249
 884	 -236.37759	  115.76402	  542.73322	  543.00592
 885	 -231.1489	  114.39566	  534.17944	  534.45569
 886	 -235.9064	  115.81189	  543.03247	  543.30505
 886	 -235.9064	  115.81189	  543.03247	  543.30505
 885	 -231.1489	  114.39566	  534.17944	  534.45569
 887	 -230.67764	  114.4435	  534.47852	  534.7547
 888	 -236.37759	  100.97069	  543.65137	  543.92371
 889	 -236.37759	  115.76402	  542.73322	  543.00592
 890	 -235.9064	  101.01855	  543.95062	  544.22284
 890	 -235.9064	  101.01855	  543.95062	  544.22284
 889	 -236.37759	  115.76402	  542.73322	  543.00592
 891	 -235.9064	  115.81189	  543.03247	  543.30505
 892	 -231.1489	  99.60233	  535.0976	  535.37347
 893	 -236.37759	  100.97069	  543.65137	  543.92371
 894	 -230.67764	  99.65017	  535.39667	  535.67249
 894	 -230.67764	  99.65017	  535.39667	  535.67249
 893	 -236.37759	  100.97069	  543.65137	  543.92371
 895	 -235.9064	  101.01855	  543.95062	  544.22284
 896	 -215.58426	  87.77311	  514.46472	  514.74927
 897	 -229.1312	  91.31835	  536.62653	  536.90179
 898	 -215.58426	  106.25896	  513.31738	  513.60242
 898	 -215.58426	  106.25896	  513.31738	  513.60242
 897	 -229.1312	  91.31835	  536.62653	  536.90179
 899	 -229.1312	  109.8042	  535.47925	  535.75494
 900	 -215.90683	  106.22619	  513.11255	  513.39764
 901	 -215.90683	  87.74033	  514.25989	  514.54449
 902	 -215.58426	  106.25896	  513.31738	  513.60242
 902	 -215.58426	  106.25896	  513.31738	  513.60242
 901	 -215.90683	  87.74033	  514.25989	  514.54449
 903	 -215.58426	  87.77311	  514.46472	  514.74927
 904	 -229.45383	  109.77145	  535.27448	  535.55029
 905	 -215.90683	  106.22619	  513.11255	  513.39764
 906	 -229.1312	  109.8042	  535.47925	  535.75494
 906	 -229.1312	  109.8042	  535.47925	  535.75494
 905	 -215.90683	  106.22619	  513.11255	  513.39764
 907	 -215.58426	  106.25896	  513.31738	  513.60242
 908	 -229.45383	  91.28559	  536.42181	  536.69714
 909	 -229.45383	  109.77145	  535.27448	  535.55029
 910	 -229.1312	  91.31835	  536.62653	  536.90179
 910	 -229.1312	  91.31835	  536.62653	  536.90179
 909	 -229.45383	  109.77145	  535.27448	  535.55029
 911	 -229.1312	  109.8042	  535.47925	  535.75494
 912	 -215.90683	  87.74033	  514.25989	  514.54449
 913	 -229.45383	  91.28559	  536.42181	  536.69714
 914	 -215.58426	  87.77311	  514.46472	  514.74927
 914	 -215.58426	  87.77311	  514.46472	  514.74927
 913	 -229.45383	  91.28559	  536.42181	  536.69714
 915	 -229.1312	  91.31835	  536.62653	  536.90179
 916	 -216.2739	  88.96601	  514.90814	  515.1925
 917	 -217.65216	  96.61619	  513.60522	  513.89014
 918	 -216.2753	  89.85711	  514.85217	  515.13654
 918	 -216.2753	  89.85711	  514.85217	  515.13654
 917	 -217.65216	  96.61619	  513.60522	  513.89014
 919	 -217.65347	  97.50722	  513.54907	  513.83398
 920	 -216.20062	  89.83139	  514.72211	  515.00653
 921	 -216.2753	  89.85711	  514.85217	  515.13654
 922	 -217.57895	  97.48156	  513.41925	  513.70422
 922	 -217.57895	  97.48156	  513.41925	  513.70422
 921	 -216.2753	  89.85711	  514.85217	  515.13654
 923	 -217.65347	  97.50722	  513.54907	  513.83398
 924	 -217.65216	  96.61619	  513.60522	  513.89014
 925	 -216.2739	  88.96601	  514.90814	  515.1925
 926	 -217.57748	  96.59047	  513.47522	  513.76019
 926	 -217.57748	  96.59047	  513.47522	  513.76019
 925	 -216.2739	  88.96601	  514.90814	  515.1925
 927	 -216.19925	  88.94033	  514.7782	  515.06262
 928	 -217.57895	  97.48156	  513.41925	  513.70422
 929	 -217.57748	  96.59047	  513.47522	  513.76019
 930	 -216.20062	  89.83139	  514.72211	  515.00653
 930	 -216.20062	  89.83139	  514.72211	  515.00653
 929	 -217.57748	  96.59047	  513.47522	  513.76019
 931	 -216.19925	  88.94033	  514.7782	  515.06262
 932	 -216.2739	  97.72742	  514.36432	  514.64893
 933	 -217.65216	  105.37759	  513.06146	  513.34662
 934	 -216.27533	  98.61852	  514.30841	  514.59302
 934	 -216.27533	  98.61852	  514.30841	  514.59302
 933	 -217.65216	  105.37759	  513.06146	  513.34662
 935	 -217.65347	  106.26862	  513.00525	  513.29041
 936	 -216.20062	  98.5928	  514.17828	  514.46295
 937	 -216.27533	  98.61852	  514.30841	  514.59302
 938	 -217.57895	  106.24297	  512.87549	  513.16071
 938	 -217.57895	  106.24297	  512.87549	  513.16071
 937	 -216.27533	  98.61852	  514.30841	  514.59302
 939	 -217.65347	  106.26862	  513.00525	  513.29041
 940	 -217.65216	  105.37759	  513.06146	  513.34662
 941	 -216.2739	  97.72742	  514.36432	  514.64893
 942	 -217.57748	  105.35188	  512.93146	  513.21661
 942	 -217.57748	  105.35188	  512.93146	  513.21661
 941	 -216.2739	  97.72742	  514.36432	  514.64893
 943	 -216.19925	  97.70174	  514.23444	  514.51904
 944	 -217.57895	  106.24297	  512.87549	  513.16071
 945	 -217.57748	  105.35188	  512.93146	  513.21661
 946	 -216.20062	  98.5928	  514.17828	  514.46295
 946	 -216.20062	  98.5928	  514.17828	  514.46295
 945	 -217.57748	  105.35188	  512.93146	  513.21661
 947	 -216.19925	  97.70174	  514.23444	  514.51904
 948	 -216.17569	  97.10099	  514.25836	  514.54297
 949	 -217.55396	  96.9803	  513.43774	  513.72272
 950	 -216.17706	  97.53757	  514.23053	  514.5152
 950	 -216.17706	  97.53757	  514.23053	  514.5152
 949	 -217.55396	  96.9803	  513.43774	  513.72272
 951	 -217.55533	  97.41685	  513.40979	  513.69476
 952	 -216.10245	  97.51187	  514.10059	  514.38525
 953	 -216.17706	  97.53757	  514.23053	  514.5152
 954	 -217.48074	  97.39117	  513.27997	  513.565
 954	 -217.48074	  97.39117	  513.27997	  513.565
 953	 -216.17706	  97.53757	  514.23053	  514.5152
 955	 -217.55533	  97.41685	  513.40979	  513.69476
 956	 -217.47928	  96.95459	  513.30774	  513.59277
 957	 -217.55396	  96.9803	  513.43774	  513.72272
 958	 -216.1011	  97.07531	  514.12848	  514.41315
 958	 -216.1011	  97.07531	  514.12848	  514.41315
 957	 -217.55396	  96.9803	  513.43774	  513.72272
 959	 -216.17569	  97.10099	  514.25836	  514.54297
 960	 -217.48074	  97.39117	  513.27997	  513.565
 961	 -217.47928	  96.95459	  513.30774	  513.59277
 962	 -216.10245	  97.51187	  514.10059	  514.38525
 962	 -216.10245	  97.51187	  514.10059	  514.38525
 961	 -217.47928	  96.95459	  513.30774	  513.59277
 963	 -216.1011	  97.07531	  514.12848	  514.41315
 964	 -216.17569	  87.66817	  514.84381	  515.12817
 965	 -217.55396	  87.54747	  514.02319	  514.30792
 966	 -216.17706	  88.10474	  514.81598	  515.1004
 966	 -216.17706	  88.10474	  514.81598	  515.1004
 965	 -217.55396	  87.54747	  514.02319	  514.30792
 967	 -217.55533	  87.98402	  513.99524	  514.27997
 968	 -216.10245	  88.07904	  514.68604	  514.97046
 969	 -216.17706	  88.10474	  514.81598	  515.1004
 970	 -217.48074	  87.95835	  513.86542	  514.15021
 970	 -217.48074	  87.95835	  513.86542	  514.15021
 969	 -216.17706	  88.10474	  514.81598	  515.1004
 971	 -217.55533	  87.98402	  513.99524	  514.27997
 972	 -217.47928	  87.52176	  513.89319	  514.17798
 973	 -217.55396	  87.54747	  514.02319	  514.30792
 974	 -216.1011	  87.64248	  514.71393	  514.99835
 974	 -216.1011	  87.64248	  514.71393	  514.99835
 973	 -217.55396	  87.54747	  514.02319	  514.30792
 975	 -216.17569	  87.66817	  514.84381	  515.12817
 976	 -217.48074	  87.95835	  513.86542	  514.15021
 977	 -217.47928	  87.52176	  513.89319	  514.17798
 978	 -216.10245	  88.07904	  514.68604	  514.97046
 978	 -216.10245	  88.07904	  514.68604	  514.97046
 977	 -217.47928	  87.52176	  513.89319	  514.17798
 979	 -216.1011	  87.64248	  514.71393	  514.99835
 980	 -216.17569	  105.8624	  513.71454	  513.99945
 981	 -217.55396	  105.74171	  512.89398	  513.1792
 982	 -216.17709	  106.29898	  513.68677	  513.97162
 982	 -216.17709	  106.29898	  513.68677	  513.97162
 981	 -217.55396	  105.74171	  512.89398	  513.1792
 983	 -217.55533	  106.17825	  512.86603	  513.15125
 984	 -216.10245	  106.27328	  513.55676	  513.84174
 985	 -216.17709	  106.29898	  513.68677	  513.97162
 986	 -217.48074	  106.15258	  512.73621	  513.02148
 986	 -217.48074	  106.15258	  512.73621	  513.02148
 985	 -216.17709	  106.29898	  513.68677	  513.97162
 987	 -217.55533	  106.17825	  512.86603	  513.15125
 988	 -217.47928	  105.71599	  512.76398	  513.04919
 989	 -217.55396	  105.74171	  512.89398	  513.1792
 990	 -216.1011	  105.83671	  513.58466	  513.86957
 990	 -216.1011	  105.83671	  513.58466	  513.86957
 989	 -217.55396	  105.74171	  512.89398	  513.1792
 991	 -216.17569	  105.8624	  513.71454	  513.99945
 992	 -217.48074	  106.15258	  512.73621	  513.02148
 993	 -217.47928	  105.71599	  512.76398	  513.04919
 994	 -216.10245	  106.27328	  513.55676	  513.84174
 994	 -216.10245	  106.27328	  513.55676	  513.84174
 993	 -217.47928	  105.71599	  512.76398	  513.04919
 995	 -216.1011	  105.83671	  513.58466	  513.86957
 996	 -217.58673	  86.35125	  513.91705	  514.20184
 997	 -217.58942	  106.80198	  512.65057	  512.93585
 998	 -217.35629	  86.37319	  514.05432	  514.33905
 998	 -217.35629	  86.37319	  514.05432	  514.33905
 997	 -217.58942	  106.80198	  512.65057	  512.93585
 999	 -217.35886	  106.8243	  512.78754	  513.07281
 1000	 -217.28424	  86.3521	  513.92249	  514.20721
 1001	 -217.35629	  86.37319	  514.05432	  514.33905
 1002	 -217.2869	  106.80322	  512.65588	  512.94116
 1002	 -217.2869	  106.80322	  512.65588	  512.94116
 1001	 -217.35629	  86.37319	  514.05432	  514.33905
 1003	 -217.35886	  106.8243	  512.78754	  513.07281
 1004	 -217.5173	  106.78087	  512.51868	  512.80402
 1005	 -217.58942	  106.80198	  512.65057	  512.93585
 1006	 -217.51474	  86.33018	  513.7854	  514.07019
 1006	 -217.51474	  86.33018	  513.7854	  514.07019
 1005	 -217.58942	  106.80198	  512.65057	  512.93585
 1007	 -217.58673	  86.35125	  513.91705	  514.20184
 1008	 -217.2869	  106.80322	  512.65588	  512.94116
 1009	 -217.5173	  106.78087	  512.51868	  512.80402
 1010	 -217.28424	  86.3521	  513.92249	  514.20721
 1010	 -217.28424	  86.3521	  513.92249	  514.20721
 1009	 -217.5173	  106.78087	  512.51868	  512.80402
 1011	 -217.51474	  86.33018	  513.7854	  514.07019
 1012	 -384.7565	  146.82797	  753.17371	  753.3584
 1013	 -365.48923	  148.66418	  764.63147	  764.81134
 1014	 -381.51309	  248.19713	  749.07678	  749.26318
 1014	 -381.51309	  248.19713	  749.07678	  749.26318
 1013	 -365.48923	  148.66418	  764.63147	  764.81134
 1015	 -365.7312	  249.70256	  758.48645	  758.66888
 1016	 -365.48923	  148.66418	  764.63147	  764.81134
 1017	 -368.57999	  149.50963	  770.01752	  770.19507
 1018	 -365.7312	  249.70256	  758.48645	  758.66888
 1018	 -365.7312	  249.70256	  758.48645	  758.66888
 1017	 -368.57999	  149.50963	  770.01752	  770.19507
 1019	 -368.8147	  250.54887	  763.87744	  764.05762
 1020	 -368.07544	  250.62828	  764.33057	  764.5105
 1021	 -368.8147	  250.54887	  763.87744	  764.05762
 1022	 -367.82901	  149.58255	  770.46936	  770.64673
 1022	 -367.82901	  149.58255	  770.46936	  770.64673
 1021	 -368.8147	  250.54887	  763.87744	  764.05762
 1023	 -368.57999	  149.50963	  770.01752	  770.19507
 1024	 -402.07874	  259.98666	  823.66077	  823.81586
 1025	 -385.37619	  255.39926	  794.52667	  794.69403
 1026	 -367.82901	  149.58255	  770.46936	  770.64673
 1027	 -401.96027	  159.0049	  830.09882	  830.25122
 1024	 -402.07874	  259.98666	  823.66077	  823.81586
 1026	 -367.82901	  149.58255	  770.46936	  770.64673
 1026	 -367.82901	  149.58255	  770.46936	  770.64673
 1025	 -385.37619	  255.39926	  794.52667	  794.69403
 1028	 -368.07544	  250.62828	  764.33057	  764.5105
 1029	 -304.45615	  138.42479	  669.94415	  670.16364
 1030	 -304.45612	  101.98006	  672.20618	  672.42468
 1031	 -307.12405	  139.19614	  674.82269	  675.04016
 1031	 -307.12405	  139.19614	  674.82269	  675.04016
 1030	 -304.45612	  101.98006	  672.20618	  672.42468
 1032	 -307.12405	  102.76038	  677.08405	  677.3006
 1033	 -307.12418	  135.15367	  675.07373	  675.29108
 1034	 -307.12405	  102.76038	  677.08405	  677.3006
 1035	 -319.74017	  138.52994	  696.41211	  696.62054
