 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	 -26.55103	  6.31469	  14.05747	  14.55148
 1	 -26.48631	  6.29311	  14.09498	  14.58897
 2	 -26.43094	  6.39794	  14.1303	  14.62428
 3	 -26.53383	  6.25125	  14.08703	  14.58103
 4	 -26.48776	  6.2946	  14.09764	  14.59163
 5	 -26.53223	  6.24871	  14.08466	  14.57866
 5	 -26.53223	  6.24871	  14.08466	  14.57866
 4	 -26.48776	  6.2946	  14.09764	  14.59163
 6	 -26.48631	  6.29311	  14.09498	  14.58897
 7	 -26.43094	  6.39794	  14.1303	  14.62428
 8	 -26.55599	  6.38661	  14.06434	  14.55835
 9	 -26.55103	  6.31469	  14.05747	  14.55148
 10	 -26.62637	  6.40851	  14.20124	  14.69519
 11	 -26.50195	  6.42004	  14.26844	  14.76236
 12	 -26.56726	  6.31885	  14.25185	  14.74577
 13	 -26.56726	  6.31885	  14.25185	  14.74577
 14	 -26.63183	  6.34008	  14.21622	  14.71016
 15	 -26.62637	  6.40851	  14.20124	  14.69519
 16	 -26.63183	  6.34008	  14.21622	  14.71016
 17	 -26.56726	  6.31885	  14.25185	  14.74577
 18	 -26.60371	  6.27094	  14.2231	  14.71704
 19	 -26.60371	  6.27094	  14.2231	  14.71704
 20	 -26.62637	  6.26676	  14.21006	  14.704
 21	 -26.63183	  6.34008	  14.21622	  14.71016
 22	 -26.60371	  6.27094	  14.2231	  14.71704
 23	 -26.61086	  6.21216	  14.18365	  14.6776
 24	 -26.62637	  6.26676	  14.21006	  14.704
 25	 -26.53223	  6.24871	  14.08466	  14.57866
 26	 -26.55649	  6.24449	  14.07259	  14.56659
 27	 -26.57095	  6.19974	  14.10602	  14.60
 28	 -26.55649	  6.24449	  14.07259	  14.56659
 29	 -26.53223	  6.24871	  14.08466	  14.57866
 30	 -26.48631	  6.29311	  14.09498	  14.58897
 31	 -26.48631	  6.29311	  14.09498	  14.58897
 32	 -26.55103	  6.31469	  14.05747	  14.55148
 33	 -26.55649	  6.24449	  14.07259	  14.56659
 34	 -26.48631	  6.29311	  14.09498	  14.58897
 35	 -26.44026	  6.32533	  14.11601	  14.61
 36	 -26.43094	  6.39794	  14.1303	  14.62428
