 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	 -23.81581	 -4.82266	 -5.84713	 -5.34479
 1	 -23.20368	 -5.10194	 -7.59295	 -7.08988
 2	 -22.64754	 -5.02607	 -7.11871	 -6.61584
 3	 -11.15294	 -4.02296	 -0.8481	 -0.34785
 4	 -13.27667	 -3.64098	  1.53969	  2.03894
 5	 -12.3243	 -4.1961	 -1.9304	 -1.4297
 6	 -9.0292	 -4.40494	 -3.2359	 -2.73465
 3	 -11.15294	 -4.02296	 -0.8481	 -0.34785
 5	 -12.3243	 -4.1961	 -1.9304	 -1.4297
 4	 -13.27667	 -3.64098	  1.53969	  2.03894
 3	 -11.15294	 -4.02296	 -0.8481	 -0.34785
 7	 -10.93394	 -3.29471	  3.7043	  4.20264
 3	 -11.15294	 -4.02296	 -0.8481	 -0.34785
 6	 -9.0292	 -4.40494	 -3.2359	 -2.73465
 8	 -10.56725	 -3.93639	 -0.30695	  0.19307
 7	 -10.93394	 -3.29471	  3.7043	  4.20264
 3	 -11.15294	 -4.02296	 -0.8481	 -0.34785
 8	 -10.56725	 -3.93639	 -0.30695	  0.19307
 9	 -13.49565	 -4.36923	 -3.0127	 -2.51155
 6	 -9.0292	 -4.40494	 -3.2359	 -2.73465
 5	 -12.3243	 -4.1961	 -1.9304	 -1.4297
 10	 -8.81022	 -3.67669	  1.3165	  1.81584
 7	 -10.93394	 -3.29471	  3.7043	  4.20264
 8	 -10.56725	 -3.93639	 -0.30695	  0.19307
 5	 -12.3243	 -4.1961	 -1.9304	 -1.4297
 11	 -15.61939	 -3.98726	 -0.6249	 -0.12475
 9	 -13.49565	 -4.36923	 -3.0127	 -2.51155
 8	 -10.56725	 -3.93639	 -0.30695	  0.19307
 12	 -6.68649	 -4.05866	 -1.0713	 -0.57096
 10	 -8.81022	 -3.67669	  1.3165	  1.81584
 6	 -9.0292	 -4.40494	 -3.2359	 -2.73465
 12	 -6.68649	 -4.05866	 -1.0713	 -0.57096
 8	 -10.56725	 -3.93639	 -0.30695	  0.19307
 4	 -13.27667	 -3.64098	  1.53969	  2.03894
 11	 -15.61939	 -3.98726	 -0.6249	 -0.12475
 5	 -12.3243	 -4.1961	 -1.9304	 -1.4297
 10	 -8.81022	 -3.67669	  1.3165	  1.81584
 12	 -6.68649	 -4.05866	 -1.0713	 -0.57096
 13	 -6.46751	 -3.33041	  3.48109	  3.97953
 13	 -6.46751	 -3.33041	  3.48109	  3.97953
 7	 -10.93394	 -3.29471	  3.7043	  4.20264
 10	 -8.81022	 -3.67669	  1.3165	  1.81584
 4	 -13.27667	 -3.64098	  1.53969	  2.03894
 14	 -15.4004	 -3.25901	  3.9275	  4.42575
 11	 -15.61939	 -3.98726	 -0.6249	 -0.12475
 14	 -15.4004	 -3.25901	  3.9275	  4.42575
 4	 -13.27667	 -3.64098	  1.53969	  2.03894
 15	 -14.22904	 -3.08587	  5.0098	  5.50759
 11	 -15.61939	 -3.98726	 -0.6249	 -0.12475
 14	 -15.4004	 -3.25901	  3.9275	  4.42575
