 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	  47.4369	  94.48392	  108.19358	  108.64819
 1	  86.76833	  95.356	  147.54672	  147.98485
 2	  86.76833	  100.72596	  147.21342	  147.6517
 3	  47.4369	  89.11396	  108.52686	  108.98133
 1	  86.76833	  95.356	  147.54672	  147.98485
 0	  47.4369	  94.48392	  108.19358	  108.64819
 4	  45.6609	  94.78224	  110.05842	  110.51225
 3	  47.4369	  89.11396	  108.52686	  108.98133
 0	  47.4369	  94.48392	  108.19358	  108.64819
 5	  45.6609	  89.41228	  110.39171	  110.84539
 3	  47.4369	  89.11396	  108.52686	  108.98133
 4	  45.6609	  94.78224	  110.05842	  110.51225
