 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	  5.81279	 -1.19704	  16.7092	  17.20209
 1	  5.80883	 -1.41085	  15.40023	  15.89367
 2	  9.58045	 -1.5878	  14.30816	  14.80206
 3	  2.93521	 -1.65189	  11.14806	  11.64329
 4	  3.19463	 -1.63957	  10.93803	  11.43334
 5	  2.96189	 -1.75121	  11.18039	  11.6756
 5	  2.96189	 -1.75121	  11.18039	  11.6756
 4	  3.19463	 -1.63957	  10.93803	  11.43334
 6	  3.22132	 -1.73889	  10.97036	  11.46566
 7	  2.98364	 -1.79159	  11.11342	  11.60866
 8	  3.1536	 -1.78352	  10.97581	  11.47111
 9	  3.07479	 -2.13075	  11.22382	  11.71901
 9	  3.07479	 -2.13075	  11.22382	  11.71901
 8	  3.1536	 -1.78352	  10.97581	  11.47111
 10	  3.24475	 -2.12268	  11.08621	  11.58146
 11	  3.05304	 -2.09037	  11.29078	  11.78595
 12	  3.31246	 -2.07805	  11.08075	  11.576
 13	  3.08227	 -2.19913	  11.32618	  11.82133
 13	  3.08227	 -2.19913	  11.32618	  11.82133
 12	  3.31246	 -2.07805	  11.08075	  11.576
 14	  3.34169	 -2.18681	  11.11615	  11.61139
 15	  2.96189	 -1.75121	  11.18039	  11.6756
 16	  3.22132	 -1.73889	  10.97036	  11.46566
 17	  2.98364	 -1.79159	  11.11342	  11.60866
 17	  2.98364	 -1.79159	  11.11342	  11.60866
 16	  3.22132	 -1.73889	  10.97036	  11.46566
 18	  3.1536	 -1.78352	  10.97581	  11.47111
 19	  3.31246	 -2.07805	  11.08075	  11.576
 20	  3.05304	 -2.09037	  11.29078	  11.78595
 21	  3.24475	 -2.12268	  11.08621	  11.58146
 21	  3.24475	 -2.12268	  11.08621	  11.58146
 20	  3.05304	 -2.09037	  11.29078	  11.78595
 22	  3.07479	 -2.13075	  11.22382	  11.71901
 23	  2.57251	 -1.14128	  12.81158	  13.30611
 24	  2.76266	 -1.09695	  12.53574	  13.03039
 25	  2.59753	 -1.03535	  12.83628	  13.3308
 25	  2.59753	 -1.03535	  12.83628	  13.3308
 24	  2.76266	 -1.09695	  12.53574	  13.03039
 26	  2.78767	 -0.99102	  12.56043	  13.05507
 27	  2.55394	 -1.53059	  12.70212	  13.1967
 28	  2.67853	 -1.50154	  12.52141	  13.01606
 29	  2.63935	 -1.16886	  12.78645	  13.28099
 29	  2.63935	 -1.16886	  12.78645	  13.28099
 28	  2.67853	 -1.50154	  12.52141	  13.01606
 30	  2.76393	 -1.13981	  12.60573	  13.10035
 31	  2.45972	 -1.61901	  12.70021	  13.19478
 32	  2.64987	 -1.57468	  12.42438	  12.91907
 33	  2.48711	 -1.50301	  12.72725	  13.22182
 33	  2.48711	 -1.50301	  12.72725	  13.22182
 32	  2.64987	 -1.57468	  12.42438	  12.91907
 34	  2.67725	 -1.45868	  12.45142	  12.94609
 35	  2.48711	 -1.50301	  12.72725	  13.22182
 36	  2.67725	 -1.45868	  12.45142	  12.94609
 37	  2.55394	 -1.53059	  12.70212	  13.1967
 37	  2.55394	 -1.53059	  12.70212	  13.1967
 36	  2.67725	 -1.45868	  12.45142	  12.94609
 38	  2.67853	 -1.50154	  12.52141	  13.01606
 39	  2.76266	 -1.09695	  12.53574	  13.03039
 40	  2.57251	 -1.14128	  12.81158	  13.30611
 41	  2.76393	 -1.13981	  12.60573	  13.10035
 41	  2.76393	 -1.13981	  12.60573	  13.10035
 40	  2.57251	 -1.14128	  12.81158	  13.30611
 42	  2.63935	 -1.16886	  12.78645	  13.28099
 43	 -8.12826	 -2.5325	  10.99879	  11.49408
 44	 -5.94526	 -2.68543	  13.49531	  13.98955
 45	 -7.82861	 -2.25537	  12.73124	  13.2258
 45	 -7.82861	 -2.25537	  12.73124	  13.2258
 44	 -5.94526	 -2.68543	  13.49531	  13.98955
 46	 -5.97806	 -2.48159	  14.7697	  15.26341
 43	 -8.12826	 -2.5325	  10.99879	  11.49408
 45	 -7.82861	 -2.25537	  12.73124	  13.2258
 47	 -8.44433	 -2.59245	  10.62414	  11.11958
 48	 -11.24981	 -2.87328	  8.86861	  9.36479
 47	 -8.44433	 -2.59245	  10.62414	  11.11958
 45	 -7.82861	 -2.25537	  12.73124	  13.2258
 48	 -11.24981	 -2.87328	  8.86861	  9.36479
 49	 -6.36147	 -2.89219	  8.90736	  9.40352
 47	 -8.44433	 -2.59245	  10.62414	  11.11958
 43	 -8.12826	 -2.5325	  10.99879	  11.49408
 47	 -8.44433	 -2.59245	  10.62414	  11.11958
 49	 -6.36147	 -2.89219	  8.90736	  9.40352
 44	 -5.94526	 -2.68543	  13.49531	  13.98955
 50	 -4.34866	 -2.36983	  15.46815	  15.96157
 46	 -5.97806	 -2.48159	  14.7697	  15.26341
 46	 -5.97806	 -2.48159	  14.7697	  15.26341
 50	 -4.34866	 -2.36983	  15.46815	  15.96157
 51	 -5.39908	 -2.01903	  17.66115	  18.15365
 51	 -5.39908	 -2.01903	  17.66115	  18.15365
 50	 -4.34866	 -2.36983	  15.46815	  15.96157
 52	 -2.86356	 -1.74635	  18.19561	  18.68788
 53	 -5.72491	 -4.32269	  12.09177	  12.5866
 44	 -5.94526	 -2.68543	  13.49531	  13.98955
 43	 -8.12826	 -2.5325	  10.99879	  11.49408
 44	 -5.94526	 -2.68543	  13.49531	  13.98955
 54	 -3.11661	 -5.8373	  12.62817	  13.12278
 50	 -4.34866	 -2.36983	  15.46815	  15.96157
 53	 -5.72491	 -4.32269	  12.09177	  12.5866
 54	 -3.11661	 -5.8373	  12.62817	  13.12278
 44	 -5.94526	 -2.68543	  13.49531	  13.98955
 43	 -8.12826	 -2.5325	  10.99879	  11.49408
 55	 -6.0659	 -3.7134	  10.08466	  10.58033
 53	 -5.72491	 -4.32269	  12.09177	  12.5866
 49	 -6.36147	 -2.89219	  8.90736	  9.40352
 55	 -6.0659	 -3.7134	  10.08466	  10.58033
 43	 -8.12826	 -2.5325	  10.99879	  11.49408
 53	 -5.72491	 -4.32269	  12.09177	  12.5866
 56	 -2.90971	 -5.85211	  11.6977	  12.19269
 54	 -3.11661	 -5.8373	  12.62817	  13.12278
 55	 -6.0659	 -3.7134	  10.08466	  10.58033
 56	 -2.90971	 -5.85211	  11.6977	  12.19269
 53	 -5.72491	 -4.32269	  12.09177	  12.5866
 54	 -3.11661	 -5.8373	  12.62817	  13.12278
 57	 -1.83685	 -3.98805	  15.49282	  15.98623
 50	 -4.34866	 -2.36983	  15.46815	  15.96157
 52	 -2.86356	 -1.74635	  18.19561	  18.68788
 50	 -4.34866	 -2.36983	  15.46815	  15.96157
 57	 -1.83685	 -3.98805	  15.49282	  15.98623
 49	 -6.36147	 -2.89219	  8.90736	  9.40352
 58	 -2.70268	 -5.1648	  10.72452	  11.21992
 55	 -6.0659	 -3.7134	  10.08466	  10.58033
 55	 -6.0659	 -3.7134	  10.08466	  10.58033
 58	 -2.70268	 -5.1648	  10.72452	  11.21992
 56	 -2.90971	 -5.85211	  11.6977	  12.19269
 59	 -3.88348	 -3.18994	  7.43721	  7.93399
 49	 -6.36147	 -2.89219	  8.90736	  9.40352
 60	 -11.24981	 -2.87328	  8.86861	  9.36479
 59	 -3.88348	 -3.18994	  7.43721	  7.93399
 58	 -2.70268	 -5.1648	  10.72452	  11.21992
 49	 -6.36147	 -2.89219	  8.90736	  9.40352
 52	 -2.86356	 -1.74635	  18.19561	  18.68788
 61	 -0.57076	 -1.3819	  18.57287	  19.06499
 62	 -2.45169	 -1.32005	  21.19188	  21.6829
 63	 -4.49812	 -3.24512	  6.51914	  7.0163
 59	 -3.88348	 -3.18994	  7.43721	  7.93399
 64	 -11.24981	 -2.87328	  8.86861	  9.36479
 65	 -5.98515	 -3.45869	  5.1603	  5.65804
 63	 -4.49812	 -3.24512	  6.51914	  7.0163
 66	 -11.24981	 -2.87328	  8.86861	  9.36479
 67	 -4.64669	 -3.54661	  4.56161	  5.0596
 63	 -4.49812	 -3.24512	  6.51914	  7.0163
 68	 -5.98515	 -3.45869	  5.1603	  5.65804
 69	 -2.27428	 -3.34088	  5.85156	  6.349
 63	 -4.49812	 -3.24512	  6.51914	  7.0163
 67	 -4.64669	 -3.54661	  4.56161	  5.0596
 70	 -0.80313	 -3.47592	  4.48884	  4.98685
 69	 -2.27428	 -3.34088	  5.85156	  6.349
 71	 -4.64669	 -3.54661	  4.56161	  5.0596
 69	 -2.27428	 -3.34088	  5.85156	  6.349
 72	 -3.08228	 -3.87257	  6.69185	  7.18894
 63	 -4.49812	 -3.24512	  6.51914	  7.0163
 63	 -4.49812	 -3.24512	  6.51914	  7.0163
 72	 -3.08228	 -3.87257	  6.69185	  7.18894
 59	 -3.88348	 -3.18994	  7.43721	  7.93399
 69	 -2.27428	 -3.34088	  5.85156	  6.349
 73	 -0.43347	 -3.68218	  7.909	  8.40559
 72	 -3.08228	 -3.87257	  6.69185	  7.18894
 59	 -3.88348	 -3.18994	  7.43721	  7.93399
 72	 -3.08228	 -3.87257	  6.69185	  7.18894
 74	 -0.61079	 -3.74924	  8.73322	  9.22946
 74	 -0.61079	 -3.74924	  8.73322	  9.22946
 72	 -3.08228	 -3.87257	  6.69185	  7.18894
 73	 -0.43347	 -3.68218	  7.909	  8.40559
 74	 -0.61079	 -3.74924	  8.73322	  9.22946
 58	 -2.70268	 -5.1648	  10.72452	  11.21992
 59	 -3.88348	 -3.18994	  7.43721	  7.93399
 75	  0.57349	 -3.13385	  7.12054	  7.61746
 73	 -0.43347	 -3.68218	  7.909	  8.40559
 69	 -2.27428	 -3.34088	  5.85156	  6.349
 69	 -2.27428	 -3.34088	  5.85156	  6.349
 76	 -0.80313	 -3.47592	  4.48884	  4.98685
 75	  0.57349	 -3.13385	  7.12054	  7.61746
 75	  0.57349	 -3.13385	  7.12054	  7.61746
 76	 -0.80313	 -3.47592	  4.48884	  4.98685
 77	  1.27606	 -3.39136	  4.85993	  5.35779
 78	  2.60576	 -3.21601	  5.36357	  5.86122
 75	  0.57349	 -3.13385	  7.12054	  7.61746
 77	  1.27606	 -3.39136	  4.85993	  5.35779
 79	  2.86468	 -2.78656	  8.31416	  8.81057
 75	  0.57349	 -3.13385	  7.12054	  7.61746
 78	  2.60576	 -3.21601	  5.36357	  5.86122
 80	  2.60576	 -3.21601	  5.36357	  5.86122
 81	  5.86057	 -2.64696	  8.20677	  8.70323
 79	  2.86468	 -2.78656	  8.31416	  8.81057
 79	  2.86468	 -2.78656	  8.31416	  8.81057
 82	  1.59325	 -4.45137	  9.35829	  9.85427
 75	  0.57349	 -3.13385	  7.12054	  7.61746
 75	  0.57349	 -3.13385	  7.12054	  7.61746
 82	  1.59325	 -4.45137	  9.35829	  9.85427
 83	  0.22143	 -3.91425	  8.77924	  9.27546
 75	  0.57349	 -3.13385	  7.12054	  7.61746
 83	  0.22143	 -3.91425	  8.77924	  9.27546
 73	 -0.43347	 -3.68218	  7.909	  8.40559
 83	  0.22143	 -3.91425	  8.77924	  9.27546
 74	 -0.61079	 -3.74924	  8.73322	  9.22946
 73	 -0.43347	 -3.68218	  7.909	  8.40559
 84	 -0.04219	 -4.11621	  9.99774	  10.49345
 74	 -0.61079	 -3.74924	  8.73322	  9.22946
 83	  0.22143	 -3.91425	  8.77924	  9.27546
 84	 -0.04219	 -4.11621	  9.99774	  10.49345
 83	  0.22143	 -3.91425	  8.77924	  9.27546
 82	  1.59325	 -4.45137	  9.35829	  9.85427
 84	 -0.04219	 -4.11621	  9.99774	  10.49345
 58	 -2.70268	 -5.1648	  10.72452	  11.21992
 74	 -0.61079	 -3.74924	  8.73322	  9.22946
 84	 -0.04219	 -4.11621	  9.99774	  10.49345
 85	 -0.27702	 -5.55681	  11.00674	  11.50202
 58	 -2.70268	 -5.1648	  10.72452	  11.21992
 84	 -0.04219	 -4.11621	  9.99774	  10.49345
 82	  1.59325	 -4.45137	  9.35829	  9.85427
 85	 -0.27702	 -5.55681	  11.00674	  11.50202
 58	 -2.70268	 -5.1648	  10.72452	  11.21992
 85	 -0.27702	 -5.55681	  11.00674	  11.50202
 56	 -2.90971	 -5.85211	  11.6977	  12.19269
 85	 -0.27702	 -5.55681	  11.00674	  11.50202
 82	  1.59325	 -4.45137	  9.35829	  9.85427
 86	  4.60413	 -3.20268	  10.70053	  11.19594
 79	  2.86468	 -2.78656	  8.31416	  8.81057
 86	  4.60413	 -3.20268	  10.70053	  11.19594
 82	  1.59325	 -4.45137	  9.35829	  9.85427
 87	 -0.79041	 -6.08993	  12.89316	  13.38766
 56	 -2.90971	 -5.85211	  11.6977	  12.19269
 85	 -0.27702	 -5.55681	  11.00674	  11.50202
 85	 -0.27702	 -5.55681	  11.00674	  11.50202
 86	  4.60413	 -3.20268	  10.70053	  11.19594
 87	 -0.79041	 -6.08993	  12.89316	  13.38766
 54	 -3.11661	 -5.8373	  12.62817	  13.12278
 56	 -2.90971	 -5.85211	  11.6977	  12.19269
 87	 -0.79041	 -6.08993	  12.89316	  13.38766
 87	 -0.79041	 -6.08993	  12.89316	  13.38766
 57	 -1.83685	 -3.98805	  15.49282	  15.98623
 54	 -3.11661	 -5.8373	  12.62817	  13.12278
 88	  4.97916	 -2.38912	  9.48626	  9.98218
 86	  4.60413	 -3.20268	  10.70053	  11.19594
 79	  2.86468	 -2.78656	  8.31416	  8.81057
 89	  5.86057	 -2.64696	  8.20677	  8.70323
 88	  4.97916	 -2.38912	  9.48626	  9.98218
 79	  2.86468	 -2.78656	  8.31416	  8.81057
 90	  6.42378	 -2.43838	  8.8085	  9.30471
 88	  4.97916	 -2.38912	  9.48626	  9.98218
 89	  5.86057	 -2.64696	  8.20677	  8.70323
 57	 -1.83685	 -3.98805	  15.49282	  15.98623
 87	 -0.79041	 -6.08993	  12.89316	  13.38766
 91	 -0.8798	 -2.58153	  16.35623	  16.84928
 52	 -2.86356	 -1.74635	  18.19561	  18.68788
 57	 -1.83685	 -3.98805	  15.49282	  15.98623
 91	 -0.8798	 -2.58153	  16.35623	  16.84928
 52	 -2.86356	 -1.74635	  18.19561	  18.68788
 91	 -0.8798	 -2.58153	  16.35623	  16.84928
 61	 -0.57076	 -1.3819	  18.57287	  19.06499
 61	 -0.57076	 -1.3819	  18.57287	  19.06499
 92	  2.7343	 -0.10306	  19.03842	  19.53034
 93	 -2.45169	 -1.32005	  21.19188	  21.6829
 94	 -2.45169	 -1.32005	  21.19188	  21.6829
 92	  2.7343	 -0.10306	  19.03842	  19.53034
 95	  7.56307	 -0.08606	  23.45002	  23.94009
 61	 -0.57076	 -1.3819	  18.57287	  19.06499
 96	  0.80876	 -1.61808	  17.65981	  18.15231
 92	  2.7343	 -0.10306	  19.03842	  19.53034
 61	 -0.57076	 -1.3819	  18.57287	  19.06499
 91	 -0.8798	 -2.58153	  16.35623	  16.84928
 96	  0.80876	 -1.61808	  17.65981	  18.15231
 92	  2.7343	 -0.10306	  19.03842	  19.53034
 96	  0.80876	 -1.61808	  17.65981	  18.15231
 97	  3.9272	 -0.08587	  18.01149	  18.50384
 92	  2.7343	 -0.10306	  19.03842	  19.53034
 97	  3.9272	 -0.08587	  18.01149	  18.50384
 98	  7.56307	 -0.08606	  23.45002	  23.94009
 99	  4.71535	 -1.04108	  17.40596	  17.89857
 98	  7.56307	 -0.08606	  23.45002	  23.94009
 97	  3.9272	 -0.08587	  18.01149	  18.50384
 100	  7.56307	 -0.08606	  23.45002	  23.94009
 99	  4.71535	 -1.04108	  17.40596	  17.89857
 101	  5.81279	 -1.19704	  16.7092	  17.20209
 102	  3.06709	 -1.44857	  16.4978	  16.99078
 97	  3.9272	 -0.08587	  18.01149	  18.50384
 96	  0.80876	 -1.61808	  17.65981	  18.15231
 97	  3.9272	 -0.08587	  18.01149	  18.50384
 102	  3.06709	 -1.44857	  16.4978	  16.99078
 99	  4.71535	 -1.04108	  17.40596	  17.89857
 102	  3.06709	 -1.44857	  16.4978	  16.99078
 96	  0.80876	 -1.61808	  17.65981	  18.15231
 103	  2.06983	 -1.74056	  15.6799	  16.17323
 103	  2.06983	 -1.74056	  15.6799	  16.17323
 96	  0.80876	 -1.61808	  17.65981	  18.15231
 91	 -0.8798	 -2.58153	  16.35623	  16.84928
 99	  4.71535	 -1.04108	  17.40596	  17.89857
 102	  3.06709	 -1.44857	  16.4978	  16.99078
 104	  4.31695	 -0.6828	  15.79136	  16.28464
 99	  4.71535	 -1.04108	  17.40596	  17.89857
