 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	 -8.37134	 -8.0728	  90.54029	  90.73672
 1	 -8.37385	 -6.66738	  90.55532	  90.75175
 2	  0.9435	 -6.20797	  87.41985	  87.61642
 0	 -8.37134	 -8.0728	  90.54029	  90.73672
 2	  0.9435	 -6.20797	  87.41985	  87.61642
 3	  0.946	 -7.6134	  87.40482	  87.60139
 4	 -8.37134	 -8.0728	  90.54029	  90.73672
 5	  0.946	 -7.6134	  87.40482	  87.60139
 6	  0.89602	 -7.60935	  87.37238	  87.56895
 4	 -8.37134	 -8.0728	  90.54029	  90.73672
 6	  0.89602	 -7.60935	  87.37238	  87.56895
 7	 -8.42132	 -8.06875	  90.50784	  90.70428
 8	 -8.37134	 -8.0728	  90.54029	  90.73672
 9	 -8.42132	 -8.06875	  90.50784	  90.70428
 10	 -8.42382	 -6.66333	  90.52288	  90.71932
 8	 -8.37134	 -8.0728	  90.54029	  90.73672
 10	 -8.42382	 -6.66333	  90.52288	  90.71932
 11	 -8.37385	 -6.66738	  90.55532	  90.75175
 12	  0.946	 -7.6134	  87.40482	  87.60139
 13	  0.9435	 -6.20797	  87.41985	  87.61642
 14	  0.89352	 -6.20393	  87.38741	  87.58398
 12	  0.946	 -7.6134	  87.40482	  87.60139
 14	  0.89352	 -6.20393	  87.38741	  87.58398
 15	  0.89602	 -7.60935	  87.37238	  87.56895
 16	 -8.38653	 -6.56096	  90.54834	  90.74477
 17	 -8.41152	 -6.55894	  90.53211	  90.72855
 18	  0.90583	 -6.09953	  87.39665	  87.59322
 16	 -8.38653	 -6.56096	  90.54834	  90.74477
 18	  0.90583	 -6.09953	  87.39665	  87.59322
 19	  0.93082	 -6.10156	  87.41287	  87.60944
 20	 -3.47233	 -9.94848	  88.82714	  89.02365
 21	 -3.5178	 -9.655	  88.84543	  89.04194
 22	 -3.48032	 -9.65804	  88.86976	  89.06626
 20	 -3.47233	 -9.94848	  88.82714	  89.02365
 22	 -3.48032	 -9.65804	  88.86976	  89.06626
 23	 -3.43485	 -9.95152	  88.85147	  89.04798
 24	 -8.38653	 -6.56096	  90.54834	  90.74477
 25	  0.93082	 -6.10156	  87.41287	  87.60944
 26	  0.93097	 -6.18939	  87.41193	  87.6085
 24	 -8.38653	 -6.56096	  90.54834	  90.74477
 26	  0.93097	 -6.18939	  87.41193	  87.6085
 27	 -8.38637	 -6.6488	  90.54739	  90.74384
 28	 -8.41152	 -6.55894	  90.53211	  90.72855
 29	 -8.38653	 -6.56096	  90.54834	  90.74477
 30	 -8.38637	 -6.6488	  90.54739	  90.74384
 28	 -8.41152	 -6.55894	  90.53211	  90.72855
 30	 -8.38637	 -6.6488	  90.54739	  90.74384
 31	 -8.41136	 -6.64678	  90.53117	  90.72762
 32	  0.93082	 -6.10156	  87.41287	  87.60944
 33	  0.90583	 -6.09953	  87.39665	  87.59322
 34	  0.90598	 -6.18737	  87.39571	  87.59228
 32	  0.93082	 -6.10156	  87.41287	  87.60944
 34	  0.90598	 -6.18737	  87.39571	  87.59228
 35	  0.93097	 -6.18939	  87.41193	  87.6085
 36	 -4.90256	 -8.42155	  89.32457	  89.52106
 37	 -4.71906	 -8.21348	  89.26482	  89.46132
 38	 -4.68158	 -8.21652	  89.28915	  89.48564
 36	 -4.90256	 -8.42155	  89.32457	  89.52106
 38	 -4.68158	 -8.21652	  89.28915	  89.48564
 39	 -4.86508	 -8.42458	  89.3489	  89.54539
 40	  0.9435	 -6.20797	  87.41985	  87.61642
 41	 -8.37385	 -6.66738	  90.55532	  90.75175
 42	 -8.38637	 -6.6488	  90.54739	  90.74384
 40	  0.9435	 -6.20797	  87.41985	  87.61642
 42	 -8.38637	 -6.6488	  90.54739	  90.74384
 43	  0.93097	 -6.18939	  87.41193	  87.6085
 44	 -8.37385	 -6.66738	  90.55532	  90.75175
 45	 -8.42382	 -6.66333	  90.52288	  90.71932
 46	 -8.41136	 -6.64678	  90.53117	  90.72762
 44	 -8.37385	 -6.66738	  90.55532	  90.75175
 46	 -8.41136	 -6.64678	  90.53117	  90.72762
 47	 -8.38637	 -6.6488	  90.54739	  90.74384
 48	  0.89352	 -6.20393	  87.38741	  87.58398
 49	  0.9435	 -6.20797	  87.41985	  87.61642
 50	  0.93097	 -6.18939	  87.41193	  87.6085
 48	  0.89352	 -6.20393	  87.38741	  87.58398
 50	  0.93097	 -6.18939	  87.41193	  87.6085
 51	  0.90598	 -6.18737	  87.39571	  87.59228
 52	 -5.07296	 -8.714	  89.37904	  89.57553
 53	 -4.90256	 -8.42155	  89.32457	  89.52106
 54	 -4.86508	 -8.42458	  89.3489	  89.54539
 52	 -5.07296	 -8.714	  89.37904	  89.57553
 54	 -4.86508	 -8.42458	  89.3489	  89.54539
 55	 -5.03547	 -8.71703	  89.40337	  89.59985
 56	 -7.87591	 -8.57545	  90.36824	  90.56469
 57	 -7.92589	 -8.5714	  90.3358	  90.53225
 58	 -7.92489	 -9.13357	  90.32979	  90.52624
 56	 -7.87591	 -8.57545	  90.36824	  90.56469
 58	 -7.92489	 -9.13357	  90.32979	  90.52624
 59	 -7.87491	 -9.13762	  90.36223	  90.55868
 60	 -8.36865	 -9.58363	  90.52413	  90.72057
 61	  0.94869	 -9.12422	  87.38866	  87.58523
 62	  0.89871	 -9.12018	  87.35622	  87.55279
 60	 -8.36865	 -9.58363	  90.52413	  90.72057
 62	  0.89871	 -9.12018	  87.35622	  87.55279
 63	 -8.41863	 -9.57958	  90.49168	  90.68813
 64	 -8.36865	 -9.58363	  90.52413	  90.72057
 65	 -8.41863	 -9.57958	  90.49168	  90.68813
 66	 -8.42113	 -8.17416	  90.50672	  90.70316
 64	 -8.36865	 -9.58363	  90.52413	  90.72057
 66	 -8.42113	 -8.17416	  90.50672	  90.70316
 67	 -8.37116	 -8.17821	  90.53916	  90.7356
 68	  0.94869	 -9.12422	  87.38866	  87.58523
 69	  0.94619	 -7.7188	  87.40369	  87.60026
 70	  0.89621	 -7.71475	  87.37125	  87.56782
 68	  0.94869	 -9.12422	  87.38866	  87.58523
 70	  0.89621	 -7.71475	  87.37125	  87.56782
 71	  0.89871	 -9.12018	  87.35622	  87.55279
 72	 -8.38384	 -8.07179	  90.53218	  90.72861
 73	 -8.40883	 -8.06977	  90.51595	  90.71239
 74	  0.90852	 -7.61036	  87.38049	  87.57706
 72	 -8.38384	 -8.07179	  90.53218	  90.72861
 74	  0.90852	 -7.61036	  87.38049	  87.57706
 75	  0.9335	 -7.61238	  87.39671	  87.59328
 76	 -7.87491	 -9.13762	  90.36223	  90.55868
 77	 -7.92489	 -9.13357	  90.32979	  90.52624
 78	  0.40346	 -8.72293	  87.52714	  87.72369
 76	 -7.87491	 -9.13762	  90.36223	  90.55868
