 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	  2542.69312	  403.3916	 -1906.47949	  1926.47949
 1	  2579.1311	  314.15347	 -1848.25354	  1868.25354
 2	  2557.13623	  406.43414	 -1845.59692	  1865.59692
 1	  2579.1311	  314.15347	 -1848.25354	  1868.25354
 0	  2542.69312	  403.3916	 -1906.47949	  1926.47949
 3	  2564.68335	  311.11261	 -1909.12927	  1929.12927
 4	  2533.8396	  411.62234	 -1806.198	  1826.198
 5	  2580.80298	  404.58475	 -1838.9801	  1858.9801
 6	  2586.86621	  327.44141	 -1829.17419	  1849.17419
 6	  2586.86621	  327.44141	 -1829.17419	  1849.17419
 7	  2539.89819	  334.48019	 -1796.38525	  1816.38525
 4	  2533.8396	  411.62234	 -1806.198	  1826.198
 8	  2527.11816	  415.93631	 -1756.44153	  1776.44153
 9	  2585.13354	  408.34192	 -1781.95483	  1801.95483
 10	  2572.23853	  328.74176	 -1797.33484	  1817.33484
 10	  2572.23853	  328.74176	 -1797.33484	  1817.33484
 11	  2514.22314	  336.33615	 -1771.82153	  1791.82153
 8	  2527.11816	  415.93631	 -1756.44153	  1776.44153
 12	  2499.9895	  413.57846	 -1825.02563	  1845.02563
 13	  2460.85693	  420.55301	 -1782.57788	  1802.57788
 14	  2447.38843	  340.57782	 -1788.38855	  1808.38855
 14	  2447.38843	  340.57782	 -1788.38855	  1808.38855
 15	  2486.53345	  333.60272	 -1830.83948	  1850.83948
 12	  2499.9895	  413.57846	 -1825.02563	  1845.02563
 16	  2604.8584	  404.7186	 -1804.81873	  1824.81873
 17	  2600.91602	  315.24902	 -1861.6582	  1881.6582
 18	  2589.30078	  402.1875	 -1860.24036	  1880.24036
 17	  2600.91602	  315.24902	 -1861.6582	  1881.6582
 16	  2604.8584	  404.7186	 -1804.81873	  1824.81873
 19	  2616.48169	  317.78079	 -1806.23291	  1826.23291
 20	  2485.77295	  408.63489	 -1911.52271	  1931.52271
 21	  2514.34375	  326.26932	 -1854.96069	  1874.96069
 22	  2533.78491	  406.9386	 -1870.10022	  1890.10022
 21	  2514.34375	  326.26932	 -1854.96069	  1874.96069
 20	  2485.77295	  408.63489	 -1911.52271	  1931.52271
 23	  2466.33179	  327.96555	 -1896.38306	  1916.38306
 24	  2580.71948	  402.716	 -1864.56079	  1884.56079
 25	  2626.83252	  396.00974	 -1893.98157	  1913.98157
 26	  2587.55151	  330.37424	 -1853.33862	  1873.33862
 26	  2587.55151	  330.37424	 -1853.33862	  1873.33862
 25	  2626.83252	  396.00974	 -1893.98157	  1913.98157
 27	  2633.66895	  323.66678	 -1882.76624	  1902.76624
 28	  2571.66577	  407.47153	 -1811.91199	  1831.91199
 29	  2623.94165	  405.04565	 -1774.71167	  1794.71167
 30	  2630.8252	  317.21545	 -1782.79651	  1802.79651
 30	  2630.8252	  317.21545	 -1782.79651	  1802.79651
 31	  2578.55762	  319.64197	 -1819.99304	  1839.99304
 28	  2571.66577	  407.47153	 -1811.91199	  1831.91199
 32	  2470.51465	  414.39148	 -1853.56738	  1873.56738
 33	  2454.0708	  418.02481	 -1826.15344	  1846.15344
 34	  2458.76001	  387.27792	 -1823.26233	  1843.26233
 34	  2458.76001	  387.27792	 -1823.26233	  1843.26233
 35	  2475.2085	  383.64392	 -1850.68311	  1870.68311
 32	  2470.51465	  414.39148	 -1853.56738	  1873.56738
 36	  2486.96289	  410.75696	 -1880.98804	  1900.98804
 32	  2470.51465	  414.39148	 -1853.56738	  1873.56738
 35	  2475.2085	  383.64392	 -1850.68311	  1870.68311
 35	  2475.2085	  383.64392	 -1850.68311	  1870.68311
 34	  2458.76001	  387.27792	 -1823.26233	  1843.26233
 37	  2463.45386	  356.5304	 -1820.37805	  1840.37805
 35	  2475.2085	  383.64392	 -1850.68311	  1870.68311
 38	  2491.65234	  380.01059	 -1878.09692	  1898.09692
 36	  2486.96289	  410.75696	 -1880.98804	  1900.98804
 37	  2463.45386	  356.5304	 -1820.37805	  1840.37805
 39	  2479.89771	  352.89703	 -1847.79199	  1867.79199
 35	  2475.2085	  383.64392	 -1850.68311	  1870.68311
 38	  2491.65234	  380.01059	 -1878.09692	  1898.09692
 35	  2475.2085	  383.64392	 -1850.68311	  1870.68311
 39	  2479.89771	  352.89703	 -1847.79199	  1867.79199
 39	  2479.89771	  352.89703	 -1847.79199	  1867.79199
 37	  2463.45386	  356.5304	 -1820.37805	  1840.37805
 40	  2468.13501	  325.78287	 -1817.49072	  1837.49072
 39	  2479.89771	  352.89703	 -1847.79199	  1867.79199
 41	  2496.34595	  349.26254	 -1875.21265	  1895.21265
 38	  2491.65234	  380.01059	 -1878.09692	  1898.09692
 40	  2468.13501	  325.78287	 -1817.49072	  1837.49072
 42	  2484.59155	  322.14902	 -1844.90771	  1864.90771
 39	  2479.89771	  352.89703	 -1847.79199	  1867.79199
 41	  2496.34595	  349.26254	 -1875.21265	  1895.21265
 39	  2479.89771	  352.89703	 -1847.79199	  1867.79199
 42	  2484.59155	  322.14902	 -1844.90771	  1864.90771
 42	  2484.59155	  322.14902	 -1844.90771	  1864.90771
 43	  2501.0354	  318.51566	 -1872.32166	  1892.32166
 41	  2496.34595	  349.26254	 -1875.21265	  1895.21265
 44	  2551.82129	  417.14127	 -1706.80981	  1726.80981
 45	  2540.73389	  388.66425	 -1759.30518	  1779.30518
 46	  2548.75171	  413.5412	 -1760.00537	  1780.00537
 45	  2540.73389	  388.66425	 -1759.30518	  1779.30518
 44	  2551.82129	  417.14127	 -1706.80981	  1726.80981
 47	  2534.24634	  365.58902	 -1732.00024	  1752.00024
 47	  2534.24634	  365.58902	 -1732.00024	  1752.00024
 48	  2524.69385	  338.91202	 -1757.89783	  1777.89783
 45	  2540.73389	  388.66425	 -1759.30518	  1779.30518
 47	  2534.24634	  365.58902	 -1732.00024	  1752.00024
 44	  2551.82129	  417.14127	 -1706.80981	  1726.80981
 49	  2527.76343	  342.51212	 -1704.70215	  1724.70215
 49	  2527.76343	  342.51212	 -1704.70215	  1724.70215
 48	  2524.69385	  338.91202	 -1757.89783	  1777.89783
 47	  2534.24634	  365.58902	 -1732.00024	  1752.00024
 50	  2590.39917	  328.53033	 -1783.50	  1803.50
 51	  2557.55518	  361.51404	 -1737.82776	  1757.82776
 52	  2551.61865	  335.4989	 -1740.66455	  1760.66455
 51	  2557.55518	  361.51404	 -1737.82776	  1757.82776
 50	  2590.39917	  328.53033	 -1783.50	  1803.50
 53	  2582.875	  384.04666	 -1756.39832	  1776.39832
 53	  2582.875	  384.04666	 -1756.39832	  1776.39832
 54	  2569.42334	  413.5455	 -1732.14709	  1752.14709
 51	  2557.55518	  361.51404	 -1737.82776	  1757.82776
 53	  2582.875	  384.04666	 -1756.39832	  1776.39832
 50	  2590.39917	  328.53033	 -1783.50	  1803.50
 55	  2608.20752	  406.57874	 -1774.97192	  1794.97192
 55	  2608.20752	  406.57874	 -1774.97192	  1794.97192
 54	  2569.42334	  413.5455	 -1732.14709	  1752.14709
 53	  2582.875	  384.04666	 -1756.39832	  1776.39832
 56	  2500.46167	  413.08804	 -1831.08118	  1851.08118
 57	  2526.14648	  411.42422	 -1819.22754	  1839.22754
 58	  2527.00244	  386.28214	 -1821.31494	  1841.31494
 58	  2527.00244	  386.28214	 -1821.31494	  1841.31494
 59	  2501.31763	  387.94592	 -1833.16858	  1853.16858
 56	  2500.46167	  413.08804	 -1831.08118	  1851.08118
 60	  2474.77661	  414.75183	 -1842.93481	  1862.93481
 56	  2500.46167	  413.08804	 -1831.08118	  1851.08118
 59	  2501.31763	  387.94592	 -1833.16858	  1853.16858
 59	  2501.31763	  387.94592	 -1833.16858	  1853.16858
 58	  2527.00244	  386.28214	 -1821.31494	  1841.31494
 61	  2527.8584	  361.14005	 -1823.40247	  1843.40247
 59	  2501.31763	  387.94592	 -1833.16858	  1853.16858
 62	  2475.62451	  389.60907	 -1845.026	  1865.026
 60	  2474.77661	  414.75183	 -1842.93481	  1862.93481
 61	  2527.8584	  361.14005	 -1823.40247	  1843.40247
 63	  2502.17358	  362.80383	 -1835.2561	  1855.2561
 59	  2501.31763	  387.94592	 -1833.16858	  1853.16858
 62	  2475.62451	  389.60907	 -1845.026	  1865.026
 59	  2501.31763	  387.94592	 -1833.16858	  1853.16858
 63	  2502.17358	  362.80383	 -1835.2561	  1855.2561
 63	  2502.17358	  362.80383	 -1835.2561	  1855.2561
 61	  2527.8584	  361.14005	 -1823.40247	  1843.40247
 64	  2528.71899	  335.9968	 -1825.49683	  1845.49683
 63	  2502.17358	  362.80383	 -1835.2561	  1855.2561
 65	  2476.48047	  364.46701	 -1847.11353	  1867.11353
 62	  2475.62451	  389.60907	 -1845.026	  1865.026
 64	  2528.71899	  335.9968	 -1825.49683	  1845.49683
 66	  2503.03394	  337.66058	 -1837.35046	  1857.35046
 63	  2502.17358	  362.80383	 -1835.2561	  1855.2561
 65	  2476.48047	  364.46701	 -1847.11353	  1867.11353
 63	  2502.17358	  362.80383	 -1835.2561	  1855.2561
 66	  2503.03394	  337.66058	 -1837.35046	  1857.35046
 66	  2503.03394	  337.66058	 -1837.35046	  1857.35046
 67	  2477.34082	  339.32373	 -1849.20789	  1869.20789
 65	  2476.48047	  364.46701	 -1847.11353	  1867.11353
 68	  2635.86597	  399.099	 -1839.74133	  1859.74133
 69	  2600.52124	  402.40073	 -1842.24207	  1862.24207
 70	  2599.10059	  373.38168	 -1836.63403	  1856.63403
 70	  2599.10059	  373.38168	 -1836.63403	  1856.63403
 71	  2634.44141	  370.07864	 -1834.1438	  1854.1438
 68	  2635.86597	  399.099	 -1839.74133	  1859.74133
 72	  2671.20679	  395.79593	 -1837.25122	  1857.25122
 68	  2635.86597	  399.099	 -1839.74133	  1859.74133
 71	  2634.44141	  370.07864	 -1834.1438	  1854.1438
 71	  2634.44141	  370.07864	 -1834.1438	  1854.1438
 70	  2599.10059	  373.38168	 -1836.63403	  1856.63403
 73	  2597.67603	  344.36081	 -1831.0365	  1851.0365
 71	  2634.44141	  370.07864	 -1834.1438	  1854.1438
 74	  2669.78613	  366.77689	 -1831.64307	  1851.64307
 72	  2671.20679	  395.79593	 -1837.25122	  1857.25122
 73	  2597.67603	  344.36081	 -1831.0365	  1851.0365
 75	  2633.02051	  341.05957	 -1828.53577	  1848.53577
 71	  2634.44141	  370.07864	 -1834.1438	  1854.1438
 74	  2669.78613	  366.77689	 -1831.64307	  1851.64307
 71	  2634.44141	  370.07864	 -1834.1438	  1854.1438
 75	  2633.02051	  341.05957	 -1828.53577	  1848.53577
 75	  2633.02051	  341.05957	 -1828.53577	  1848.53577
 73	  2597.67603	  344.36081	 -1831.0365	  1851.0365
 76	  2596.25977	  315.34109	 -1825.43518	  1845.43518
 75	  2633.02051	  341.05957	 -1828.53577	  1848.53577
 77	  2668.36157	  337.75601	 -1826.04553	  1846.04553
 74	  2669.78613	  366.77689	 -1831.64307	  1851.64307
 76	  2596.25977	  315.34109	 -1825.43518	  1845.43518
 78	  2631.59619	  312.0387	 -1822.93811	  1842.93811
