 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	gl_Position.w
 0	 -7963.67725	 -12990.49609	 -19126.17383	19146.17383
 2	 -7346.88867	 -13152.4873	 -20060.94336	20080.94336
 3	 -7346.88867	 -15988.78418	 -19951.44336	19971.44336
 0	 -7963.67725	 -12990.49609	 -19126.17383	19146.17383
 3	 -7346.88867	 -15988.78418	 -19951.44336	19971.44336
 1	 -7963.67725	 -15826.79395	 -19016.67383	19036.67383
 4	 -9080.7168	 -13079.83105	 -19641.67773	19661.67773
 5	 -9080.7168	 -15916.12793	 -19532.17773	19552.17773
 7	 -8463.92871	 -16078.11914	 -20466.94727	20486.94727
 4	 -9080.7168	 -13079.83105	 -19641.67773	19661.67773
 7	 -8463.92871	 -16078.11914	 -20466.94727	20486.94727
 6	 -8463.92871	 -13241.82129	 -20576.44727	20596.44727
 0	 -7963.67725	 -12990.49609	 -19126.17383	19146.17383
 1	 -7963.67725	 -15826.79395	 -19016.67383	19036.67383
 5	 -9080.7168	 -15916.12793	 -19532.17773	19552.17773
 0	 -7963.67725	 -12990.49609	 -19126.17383	19146.17383
 5	 -9080.7168	 -15916.12793	 -19532.17773	19552.17773
 4	 -9080.7168	 -13079.83105	 -19641.67773	19661.67773
 2	 -7346.88867	 -13152.4873	 -20060.94336	20080.94336
 6	 -8463.92871	 -13241.82129	 -20576.44727	20596.44727
 7	 -8463.92871	 -16078.11914	 -20466.94727	20486.94727
 2	 -7346.88867	 -13152.4873	 -20060.94336	20080.94336
 7	 -8463.92871	 -16078.11914	 -20466.94727	20486.94727
 3	 -7346.88867	 -15988.78418	 -19951.44336	19971.44336
 0	 -7963.67725	 -12990.49609	 -19126.17383	19146.17383
 4	 -9080.7168	 -13079.83105	 -19641.67773	19661.67773
 6	 -8463.92871	 -13241.82129	 -20576.44727	20596.44727
 0	 -7963.67725	 -12990.49609	 -19126.17383	19146.17383
 6	 -8463.92871	 -13241.82129	 -20576.44727	20596.44727
 2	 -7346.88867	 -13152.4873	 -20060.94336	20080.94336
 1	 -7963.67725	 -15826.79395	 -19016.67383	19036.67383
 3	 -7346.88867	 -15988.78418	 -19951.44336	19971.44336
 7	 -8463.92871	 -16078.11914	 -20466.94727	20486.94727
 1	 -7963.67725	 -15826.79395	 -19016.67383	19036.67383
 7	 -8463.92871	 -16078.11914	 -20466.94727	20486.94727
 5	 -9080.7168	 -15916.12793	 -19532.17773	19552.17773
