 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	  14057.55957	 -3556.44312	 -14836.69531	  14856.69531
 1	  14591.09961	 -3540.54932	 -14610.27051	  14630.27051
 2	  14064.70996	 -3597.18506	 -14846.01758	  14866.01758
 3	  14583.9502	 -3499.80811	 -14600.9502	  14620.9502
 1	  14591.09961	 -3540.54932	 -14610.27051	  14630.27051
 0	  14057.55957	 -3556.44312	 -14836.69531	  14856.69531
 4	  14075.4043	 -3572.61743	 -14864.14844	  14884.14844
 5	  14605.88965	 -3506.5769	 -14635.3457	  14655.3457
 6	  14068.25391	 -3531.87573	 -14854.82715	  14874.82715
 7	  14598.74023	 -3465.83521	 -14626.02539	  14646.02539
 6	  14068.25391	 -3531.87573	 -14854.82715	  14874.82715
 5	  14605.88965	 -3506.5769	 -14635.3457	  14655.3457
 8	  14068.25391	 -3531.87573	 -14854.82715	  14874.82715
 9	  14598.74023	 -3465.83521	 -14626.02539	  14646.02539
 10	  14057.55957	 -3556.44312	 -14836.69531	  14856.69531
 11	  14583.9502	 -3499.80811	 -14600.9502	  14620.9502
 10	  14057.55957	 -3556.44312	 -14836.69531	  14856.69531
 9	  14598.74023	 -3465.83521	 -14626.02539	  14646.02539
 12	  14591.09961	 -3540.54932	 -14610.27051	  14630.27051
 13	  14605.88965	 -3506.5769	 -14635.3457	  14655.3457
 14	  14064.70996	 -3597.18506	 -14846.01758	  14866.01758
 15	  14075.4043	 -3572.61743	 -14864.14844	  14884.14844
 14	  14064.70996	 -3597.18506	 -14846.01758	  14866.01758
 13	  14605.88965	 -3506.5769	 -14635.3457	  14655.3457
 16	  14288.21094	 -2946.00488	 -15222.50391	  15242.50391
 17	  14306.93164	 -2944.50781	 -15213.86426	  15233.86426
 18	  14008.35156	 -3689.83276	 -14729.50781	  14749.50781
 19	  13989.62988	 -3691.33008	 -14738.14746	  14758.14746
 16	  14288.21094	 -2946.00488	 -15222.50391	  15242.50391
 18	  14008.35156	 -3689.83276	 -14729.50781	  14749.50781
 20	  13997.69824	 -3732.81006	 -14748.85645	  14768.85645
 21	  14016.41992	 -3731.31299	 -14740.2168	  14760.2168
 22	  14296.2793	 -2987.48462	 -15233.21289	  15253.21289
 23	  14315.00	 -2985.9873	 -15224.57422	  15244.57422
 22	  14296.2793	 -2987.48462	 -15233.21289	  15253.21289
 21	  14016.41992	 -3731.31299	 -14740.2168	  14760.2168
 24	  13997.69824	 -3732.81006	 -14748.85645	  14768.85645
 25	  14296.2793	 -2987.48462	 -15233.21289	  15253.21289
 26	  13989.62988	 -3691.33008	 -14738.14746	  14758.14746
