 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	  1434.22095	 -13083.07715	 -13286.98535	  13306.98535
 1	  1967.64246	 -13067.19336	 -13060.6416	  13080.6416
 2	  1441.37097	 -13123.80957	 -13296.30664	  13316.30664
 3	  1960.49182	 -13026.46191	 -13051.32031	  13071.32031
 1	  1967.64246	 -13067.19336	 -13060.6416	  13080.6416
 0	  1434.22095	 -13083.07715	 -13286.98535	  13306.98535
 4	  1452.06702	 -13099.25	 -13314.4375	  13334.4375
 5	  1982.43347	 -13033.23145	 -13085.71387	  13105.71387
 6	  1444.91687	 -13058.51855	 -13305.11719	  13325.11719
 7	  1975.28284	 -12992.49902	 -13076.39355	  13096.39355
 6	  1444.91687	 -13058.51855	 -13305.11719	  13325.11719
 5	  1982.43347	 -13033.23145	 -13085.71387	  13105.71387
 8	  1444.91687	 -13058.51855	 -13305.11719	  13325.11719
 9	  1975.28284	 -12992.49902	 -13076.39355	  13096.39355
 10	  1434.22095	 -13083.07715	 -13286.98535	  13306.98535
 11	  1960.49182	 -13026.46191	 -13051.32031	  13071.32031
 10	  1434.22095	 -13083.07715	 -13286.98535	  13306.98535
 9	  1975.28284	 -12992.49902	 -13076.39355	  13096.39355
 12	  1967.64246	 -13067.19336	 -13060.6416	  13080.6416
 13	  1982.43347	 -13033.23145	 -13085.71387	  13105.71387
 14	  1441.37097	 -13123.80957	 -13296.30664	  13316.30664
 15	  1452.06702	 -13099.25	 -13314.4375	  13334.4375
 14	  1441.37097	 -13123.80957	 -13296.30664	  13316.30664
 13	  1982.43347	 -13033.23145	 -13085.71387	  13105.71387
 16	  1664.88782	 -12472.81641	 -13672.77441	  13692.77441
 17	  1683.60461	 -12471.31934	 -13664.13672	  13684.13672
 18	  1385.005	 -13216.42773	 -13179.80371	  13199.80371
 19	  1366.28821	 -13217.92383	 -13188.44141	  13208.44141
 16	  1664.88782	 -12472.81641	 -13672.77441	  13692.77441
 18	  1385.005	 -13216.42773	 -13179.80371	  13199.80371
 20	  1374.35767	 -13259.39355	 -13199.15137	  13219.15137
 21	  1393.07446	 -13257.89746	 -13190.51367	  13210.51367
 22	  1672.95667	 -12514.28613	 -13683.48438	  13703.48438
 23	  1691.67346	 -12512.78906	 -13674.84668	  13694.84668
 22	  1672.95667	 -12514.28613	 -13683.48438	  13703.48438
 21	  1393.07446	 -13257.89746	 -13190.51367	  13210.51367
 24	  1374.35767	 -13259.39355	 -13199.15137	  13219.15137
 25	  1672.95667	 -12514.28613	 -13683.48438	  13703.48438
 26	  1366.28821	 -13217.92383	 -13188.44141	  13208.44141
 27	  1664.88782	 -12472.81641	 -13672.77441	  13692.77441
 26	  1366.28821	 -13217.92383	 -13188.44141	  13208.44141
 25	  1672.95667	 -12514.28613	 -13683.48438	  13703.48438
 28	  1683.60461	 -12471.31934	 -13664.13672	  13684.13672
 29	  1691.67346	 -12512.78906	 -13674.84668	  13694.84668
 30	  1385.005	 -13216.42773	 -13179.80371	  13199.80371
 31	  1393.07446	 -13257.89746	 -13190.51367	  13210.51367
 30	  1385.005	 -13216.42773	 -13179.80371	  13199.80371
 29	  1691.67346	 -12512.78906	 -13674.84668	  13694.84668
 32	  2177.07275	 -12431.85449	 -13436.40625	  13456.40625
 33	  2195.78906	 -12430.35742	 -13427.76855	  13447.76855
 34	  1897.18958	 -13175.46582	 -12943.43555	  12963.43555
 35	  1878.47327	 -13176.96289	 -12952.07324	  12972.07324
 32	  2177.07275	 -12431.85449	 -13436.40625	  13456.40625
