 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	gl_Position.w
 0	  37672.29688	 -8261.77441	 -41119.05078	41139.05078
 2	  37971.29688	 -8340.30273	 -41572.19531	41592.19531
 3	  37971.29688	 -8403.84961	 -41569.74219	41589.74219
 0	  37672.29688	 -8261.77441	 -41119.05078	41139.05078
 3	  37971.29688	 -8403.84961	 -41569.74219	41589.74219
 1	  37672.29688	 -8325.32129	 -41116.59766	41136.59766
 4	  37125.31641	 -8305.51953	 -41371.48047	41391.48047
 5	  37125.31641	 -8369.06641	 -41369.02734	41389.02734
 7	  37424.3125	 -8447.59473	 -41822.17188	41842.17188
 4	  37125.31641	 -8305.51953	 -41371.48047	41391.48047
 7	  37424.3125	 -8447.59473	 -41822.17188	41842.17188
 6	  37424.3125	 -8384.04785	 -41824.625	41844.625
 0	  37672.29688	 -8261.77441	 -41119.05078	41139.05078
 1	  37672.29688	 -8325.32129	 -41116.59766	41136.59766
 5	  37125.31641	 -8369.06641	 -41369.02734	41389.02734
 0	  37672.29688	 -8261.77441	 -41119.05078	41139.05078
 5	  37125.31641	 -8369.06641	 -41369.02734	41389.02734
 4	  37125.31641	 -8305.51953	 -41371.48047	41391.48047
 2	  37971.29688	 -8340.30273	 -41572.19531	41592.19531
 6	  37424.3125	 -8384.04785	 -41824.625	41844.625
 7	  37424.3125	 -8447.59473	 -41822.17188	41842.17188
 2	  37971.29688	 -8340.30273	 -41572.19531	41592.19531
 7	  37424.3125	 -8447.59473	 -41822.17188	41842.17188
 3	  37971.29688	 -8403.84961	 -41569.74219	41589.74219
 0	  37672.29688	 -8261.77441	 -41119.05078	41139.05078
 4	  37125.31641	 -8305.51953	 -41371.48047	41391.48047
 6	  37424.3125	 -8384.04785	 -41824.625	41844.625
 0	  37672.29688	 -8261.77441	 -41119.05078	41139.05078
 6	  37424.3125	 -8384.04785	 -41824.625	41844.625
 2	  37971.29688	 -8340.30273	 -41572.19531	41592.19531
 1	  37672.29688	 -8325.32129	 -41116.59766	41136.59766
 3	  37971.29688	 -8403.84961	 -41569.74219	41589.74219
 7	  37424.3125	 -8447.59473	 -41822.17188	41842.17188
 1	  37672.29688	 -8325.32129	 -41116.59766	41136.59766
 7	  37424.3125	 -8447.59473	 -41822.17188	41842.17188
 5	  37125.31641	 -8369.06641	 -41369.02734	41389.02734
