 3122	  8996.7334	 -3693.85547	 -10414.4502	  10434.4502
 3120	  8995.46484	 -3694.23096	 -10413.0791	  10433.0791
 3122	  8996.7334	 -3693.85547	 -10414.4502	  10434.4502
 3123	  8997.00488	 -3695.63306	 -10413.79883	  10433.79883
 3124	  8996.7334	 -3693.85547	 -10414.4502	  10434.4502
 3125	  8999.1084	 -3695.72119	 -10414.92676	  10434.92676
 3123	  8997.00488	 -3695.63306	 -10413.79883	  10433.79883
 3125	  8999.1084	 -3695.72119	 -10414.92676	  10434.92676
 3124	  8996.7334	 -3693.85547	 -10414.4502	  10434.4502
 3126	  8998.54004	 -3693.9707	 -10415.47656	  10435.47656
 3127	  8995.45703	 -3692.73633	 -10413.86523	  10433.86523
 3128	  8994.91016	 -3692.54199	 -10414.84961	  10434.84961
 3129	  8996.7334	 -3693.85547	 -10414.4502	  10434.4502
 3128	  8994.91016	 -3692.54199	 -10414.84961	  10434.84961
 3130	  8996.12598	 -3693.57837	 -10415.43262	  10435.43262
 3129	  8996.7334	 -3693.85547	 -10414.4502	  10434.4502
 3131	  8995.45703	 -3692.73633	 -10413.86523	  10433.86523
 3132	  8994.31348	 -3692.0061	 -10412.62207	  10432.62207
 3133	  8994.59668	 -3691.18018	 -10413.52148	  10433.52148
 3132	  8994.31348	 -3692.0061	 -10412.62207	  10432.62207
 3131	  8995.45703	 -3692.73633	 -10413.86523	  10433.86523
 3134	  8995.46484	 -3694.23096	 -10413.0791	  10433.0791
 3135	  8994.31348	 -3692.0061	 -10412.62207	  10432.62207
 3136	  8993.69727	 -3689.48486	 -10412.4834	  10432.4834
 3137	  8994.59668	 -3691.18018	 -10413.52148	  10433.52148
 3137	  8994.59668	 -3691.18018	 -10413.52148	  10433.52148
 3136	  8993.69727	 -3689.48486	 -10412.4834	  10432.4834
 3138	  8994.06641	 -3689.17432	 -10413.40234	  10433.40234
 3139	  8994.13477	 -3691.18091	 -10414.53613	  10434.53613
 3140	  8994.06641	 -3689.17432	 -10413.40234	  10433.40234
 3141	  8993.62109	 -3689.33057	 -10414.41113	  10434.41113
 3140	  8994.06641	 -3689.17432	 -10413.40234	  10433.40234
 3139	  8994.13477	 -3691.18091	 -10414.53613	  10434.53613
 3142	  8994.59668	 -3691.18018	 -10413.52148	  10433.52148
 3142	  8994.59668	 -3691.18018	 -10413.52148	  10433.52148
 3143	  8994.91016	 -3692.54199	 -10414.84961	  10434.84961
 3144	  8995.45703	 -3692.73633	 -10413.86523	  10433.86523
 3143	  8994.91016	 -3692.54199	 -10414.84961	  10434.84961
 3142	  8994.59668	 -3691.18018	 -10413.52148	  10433.52148
 3145	  8994.13477	 -3691.18091	 -10414.53613	  10434.53613
 3146	  8993.23633	 -3691.84473	 -10415.25391	  10435.25391
 3143	  8994.91016	 -3692.54199	 -10414.84961	  10434.84961
 3147	  8994.13477	 -3691.18091	 -10414.53613	  10434.53613
 3143	  8994.91016	 -3692.54199	 -10414.84961	  10434.84961
 3146	  8993.23633	 -3691.84473	 -10415.25391	  10435.25391
 3148	  8994.09668	 -3693.40063	 -10415.59668	  10435.59668
 3149	  8994.13477	 -3691.18091	 -10414.53613	  10434.53613
 3150	  8992.70996	 -3689.83716	 -10415.13086	  10435.13086
 3146	  8993.23633	 -3691.84473	 -10415.25391	  10435.25391
 3150	  8992.70996	 -3689.83716	 -10415.13086	  10435.13086
 3149	  8994.13477	 -3691.18091	 -10414.53613	  10434.53613
 3151	  8993.62109	 -3689.33057	 -10414.41113	  10434.41113
 3152	  8994.06641	 -3689.17432	 -10413.40234	  10433.40234
 3153	  8993.47461	 -3686.98071	 -10412.56348	  10432.56348
 3154	  8993.89355	 -3687.00464	 -10413.50	  10433.50
 3153	  8993.47461	 -3686.98071	 -10412.56348	  10432.56348
 3152	  8994.06641	 -3689.17432	 -10413.40234	  10433.40234
 3155	  8993.69727	 -3689.48486	 -10412.4834	  10432.4834
 3156	  8993.47461	 -3686.98071	 -10412.56348	  10432.56348
 3157	  8993.64844	 -3683.71167	 -10412.92871	  10432.92871
 3158	  8993.89355	 -3687.00464	 -10413.50	  10433.50
 3158	  8993.89355	 -3687.00464	 -10413.50	  10433.50
 3157	  8993.64844	 -3683.71167	 -10412.92871	  10432.92871
 3159	  8994.65625	 -3680.98364	 -10414.44531	  10434.44531
 3160	  8994.90527	 -3679.43311	 -10415.96582	  10435.96582
 3161	  8994.65625	 -3680.98364	 -10414.44531	  10434.44531
 3162	  8995.36523	 -3678.77368	 -10415.03223	  10435.03223
 3161	  8994.65625	 -3680.98364	 -10414.44531	  10434.44531
 3160	  8994.90527	 -3679.43311	 -10415.96582	  10435.96582
 3163	  8994.21191	 -3681.49927	 -10415.40625	  10435.40625
 3164	  8993.31738	 -3681.63745	 -10416.15137	  10436.15137
 3163	  8994.21191	 -3681.49927	 -10415.40625	  10435.40625
 3165	  8994.90527	 -3679.43311	 -10415.96582	  10435.96582
 3164	  8993.31738	 -3681.63745	 -10416.15137	  10436.15137
 3165	  8994.90527	 -3679.43311	 -10415.96582	  10435.96582
 3166	  8994.03223	 -3679.42505	 -10416.73047	  10436.73047
 3167	  8995.18262	 -3677.22681	 -10414.31934	  10434.31934
 3168	  8996.19434	 -3677.55322	 -10415.63184	  10435.63184
 3169	  8995.36523	 -3678.77368	 -10415.03223	  10435.03223
 3168	  8996.19434	 -3677.55322	 -10415.63184	  10435.63184
 3167	  8995.18262	 -3677.22681	 -10414.31934	  10434.31934
 3170	  8996.29199	 -3675.64258	 -10415.05469	  10435.05469
 3171	  8997.60352	 -3675.26489	 -10415.79199	  10435.79199
 3172	  8996.19434	 -3677.55322	 -10415.63184	  10435.63184
 3170	  8996.29199	 -3675.64258	 -10415.05469	  10435.05469
 3172	  8996.19434	 -3677.55322	 -10415.63184	  10435.63184
