 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	  157.9024	  38.46105	  101.60063	  102.06999
 1	  155.44098	  31.71093	  101.19327	  101.66275
 2	  154.96016	  38.37811	  101.83601	  102.3053
 3	  116.44585	  7.08309	  102.59161	  103.06067
 4	  115.48663	  7.04722	  102.69341	  103.16245
 5	  116.44585	  22.1214	  103.94283	  104.41148
 5	  116.44585	  22.1214	  103.94283	  104.41148
 4	  115.48663	  7.04722	  102.69341	  103.16245
 6	  115.48664	  22.08553	  104.04463	  104.51325
 3	  116.44585	  7.08309	  102.59161	  103.06067
 7	  115.48663	 -7.99109	  101.34219	  101.81163
 4	  115.48663	  7.04722	  102.69341	  103.16245
 8	  116.44585	 -7.95522	  101.24039	  101.70986
 7	  115.48663	 -7.99109	  101.34219	  101.81163
 3	  116.44585	  7.08309	  102.59161	  103.06067
 8	  116.44585	 -7.95522	  101.24039	  101.70986
 9	  115.48663	 -13.59938	  100.83828	  101.30788
 7	  115.48663	 -7.99109	  101.34219	  101.81163
 10	  116.44762	 -15.18837	  100.6046	  101.07426
 9	  115.48663	 -13.59938	  100.83828	  101.30788
 8	  116.44585	 -7.95522	  101.24039	  101.70986
 11	  154.47906	  8.2873	  99.17389	  99.64397
 12	  154.47906	  23.3256	  100.5251	  100.99478
 13	  154.49617	  8.21146	  99.38919	  99.85921
 13	  154.49617	  8.21146	  99.38919	  99.85921
 12	  154.47906	  23.3256	  100.5251	  100.99478
 14	  154.49617	  23.24976	  100.7404	  101.21002
 15	  154.47906	 -6.75101	  97.82267	  98.29317
 16	  154.47906	  8.2873	  99.17389	  99.64397
 17	  154.49617	 -6.82685	  98.03797	  98.50841
 17	  154.49617	 -6.82685	  98.03797	  98.50841
 16	  154.47906	  8.2873	  99.17389	  99.64397
 18	  154.49617	  8.21146	  99.38919	  99.85921
 19	  157.90239	 -6.65387	  97.54698	  98.01756
 20	  155.44148	 -6.72324	  97.74385	  98.21437
 21	  157.90239	  8.38444	  98.89819	  99.36836
 19	  157.90239	 -6.65387	  97.54698	  98.01756
 22	  157.90239	 -13.04515	  96.97271	  97.44347
 20	  155.44148	 -6.72324	  97.74385	  98.21437
 21	  157.90239	  8.38444	  98.89819	  99.36836
 20	  155.44148	 -6.72324	  97.74385	  98.21437
 23	  155.44148	  8.31507	  99.09507	  99.56519
 24	  155.44148	  23.35338	  100.44629	  100.91599
 21	  157.90239	  8.38444	  98.89819	  99.36836
 23	  155.44148	  8.31507	  99.09507	  99.56519
 25	  157.9024	  23.42274	  100.24941	  100.71918
 21	  157.90239	  8.38444	  98.89819	  99.36836
 24	  155.44148	  23.35338	  100.44629	  100.91599
 26	  139.46379	 -22.32919	  98.00365	  98.47409
 27	  139.46381	 -7.29088	  99.35487	  99.82491
 28	  141.21335	 -22.27682	  97.85504	  98.32552
 28	  141.21335	 -22.27682	  97.85504	  98.32552
 27	  139.46381	 -7.29088	  99.35487	  99.82491
 29	  141.21335	 -7.23851	  99.20625	  99.67634
 27	  139.46381	 -7.29088	  99.35487	  99.82491
 30	  139.46381	  7.74743	  100.70609	  101.17571
 29	  141.21335	 -7.23851	  99.20625	  99.67634
 29	  141.21335	 -7.23851	  99.20625	  99.67634
 30	  139.46381	  7.74743	  100.70609	  101.17571
 31	  141.21335	  7.79979	  100.55747	  101.02715
 30	  139.46381	  7.74743	  100.70609	  101.17571
 32	  139.46381	  22.78574	  102.0573	  102.52653
 31	  141.21335	  7.79979	  100.55747	  101.02715
 31	  141.21335	  7.79979	  100.55747	  101.02715
 32	  139.46381	  22.78574	  102.0573	  102.52653
 33	  141.21335	  22.8381	  101.90869	  102.37796
 34	  154.47906	 -12.3593	  97.31876	  97.7894
 35	  154.47906	 -6.75101	  97.82267	  98.29317
 36	  154.49617	 -12.43514	  97.53406	  98.00464
 36	  154.49617	 -12.43514	  97.53406	  98.00464
 35	  154.47906	 -6.75101	  97.82267	  98.29317
 37	  154.49617	 -6.82685	  98.03797	  98.50841
 38	  154.47906	 -12.3593	  97.31876	  97.7894
 39	  154.49617	 -12.43514	  97.53406	  98.00464
 40	  149.41905	 -12.50869	  97.74272	  98.21324
 40	  149.41905	 -12.50869	  97.74272	  98.21324
 39	  154.49617	 -12.43514	  97.53406	  98.00464
 41	  149.43614	 -12.58453	  97.95802	  98.42848
 42	  149.41905	 -12.50869	  97.74272	  98.21324
 43	  149.43614	 -12.58453	  97.95802	  98.42848
 44	  145.18445	 -12.63173	  98.09193	  98.56234
 44	  145.18445	 -12.63173	  98.09193	  98.56234
 43	  149.43614	 -12.58453	  97.95802	  98.42848
 45	  145.20157	 -12.70757	  98.30722	  98.77757
 46	  145.18445	 -12.63173	  98.09193	  98.56234
 47	  145.20157	 -12.70757	  98.30722	  98.77757
 48	  142.38741	 -12.71138	  98.31801	  98.78835
 48	  142.38741	 -12.71138	  98.31801	  98.78835
 47	  145.20157	 -12.70757	  98.30722	  98.77757
 49	  142.40453	 -12.78722	  98.53331	  99.00359
 50	  131.87357	 -22.55636	  98.6484	  99.11865
 51	  131.87357	 -7.51805	  99.99962	  100.46946
 52	  133.62309	 -22.504	  98.49979	  98.97008
 52	  133.62309	 -22.504	  98.49979	  98.97008
 51	  131.87357	 -7.51805	  99.99962	  100.46946
 53	  133.62309	 -7.46569	  99.85101	  100.32089
 51	  131.87357	 -7.51805	  99.99962	  100.46946
 54	  131.87357	  7.52026	  101.35083	  101.82027
 53	  133.62309	 -7.46569	  99.85101	  100.32089
 53	  133.62309	 -7.46569	  99.85101	  100.32089
 54	  131.87357	  7.52026	  101.35083	  101.82027
 55	  133.62311	  7.57262	  101.20222	  101.67171
 54	  131.87357	  7.52026	  101.35083	  101.82027
 56	  131.87357	  22.55856	  102.70205	  103.17108
 55	  133.62311	  7.57262	  101.20222	  101.67171
 55	  133.62311	  7.57262	  101.20222	  101.67171
 56	  131.87357	  22.55856	  102.70205	  103.17108
 57	  133.62311	  22.61092	  102.55344	  103.02251
 58	  142.38741	 -7.10309	  98.82191	  99.29211
 59	  142.38741	 -12.71138	  98.31801	  98.78835
 60	  142.40453	 -7.17893	  99.03722	  99.50735
 60	  142.40453	 -7.17893	  99.03722	  99.50735
 59	  142.38741	 -12.71138	  98.31801	  98.78835
 61	  142.40453	 -12.78722	  98.53331	  99.00359
 62	  142.38741	  7.93521	  100.17313	  100.64292
 63	  142.38741	 -7.10309	  98.82191	  99.29211
 64	  142.40453	  7.85938	  100.38844	  100.85816
 64	  142.40453	  7.85938	  100.38844	  100.85816
 63	  142.38741	 -7.10309	  98.82191	  99.29211
 65	  142.40453	 -7.17893	  99.03722	  99.50735
 66	  142.38741	  22.97352	  101.52435	  101.99374
 67	  142.38741	  7.93521	  100.17313	  100.64292
 68	  142.40453	  22.89767	  101.73965	  102.20897
 68	  142.40453	  22.89767	  101.73965	  102.20897
 67	  142.38741	  7.93521	  100.17313	  100.64292
 69	  142.40453	  7.85938	  100.38844	  100.85816
 70	  142.38741	  29.70969	  102.12961	  102.59881
 71	  142.38741	  22.97352	  101.52435	  101.99374
 72	  142.40453	  29.63383	  102.34491	  102.81404
 72	  142.40453	  29.63383	  102.34491	  102.81404
 71	  142.38741	  22.97352	  101.52435	  101.99374
 73	  142.40453	  22.89767	  101.73965	  102.20897
 74	  145.18445	  29.78934	  101.90353	  102.3728
 75	  142.38741	  29.70969	  102.12961	  102.59881
 76	  145.20157	  29.7135	  102.11883	  102.58803
 76	  145.20157	  29.7135	  102.11883	  102.58803
