 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	 -26.73916	 -30.70023	  61.5004	  61.98183
 1	 -26.87914	 -29.94742	  61.75848	  62.23983
 2	 -26.81656	 -30.77117	  61.70079	  62.18215
 3	 -26.80174	 -29.87648	  61.55809	  62.0395
 1	 -26.87914	 -29.94742	  61.75848	  62.23983
 0	 -26.73916	 -30.70023	  61.5004	  61.98183
 4	 -26.60209	 -30.6353	  61.36653	  61.848
 3	 -26.80174	 -29.87648	  61.55809	  62.0395
 0	 -26.73916	 -30.70023	  61.5004	  61.98183
 5	 -26.66467	 -29.81156	  61.42423	  61.90568
 3	 -26.80174	 -29.87648	  61.55809	  62.0395
 4	 -26.60209	 -30.6353	  61.36653	  61.848
 4	 -26.60209	 -30.6353	  61.36653	  61.848
 6	 -26.54172	 -29.76806	  61.35783	  61.83929
 5	 -26.66467	 -29.81156	  61.42423	  61.90568
 7	 -26.47915	 -30.59181	  61.30014	  61.78163
 6	 -26.54172	 -29.76806	  61.35783	  61.83929
 4	 -26.60209	 -30.6353	  61.36653	  61.848
 8	 -26.36624	 -30.56003	  61.26888	  61.75038
 6	 -26.54172	 -29.76806	  61.35783	  61.83929
 7	 -26.47915	 -30.59181	  61.30014	  61.78163
 9	 -26.42881	 -29.73629	  61.32658	  61.80806
 6	 -26.54172	 -29.76806	  61.35783	  61.83929
 8	 -26.36624	 -30.56003	  61.26888	  61.75038
 10	 -26.23133	 -30.52978	  61.25964	  61.74114
 9	 -26.42881	 -29.73629	  61.32658	  61.80806
 8	 -26.36624	 -30.56003	  61.26888	  61.75038
 11	 -26.29391	 -29.70604	  61.31734	  61.79882
 9	 -26.42881	 -29.73629	  61.32658	  61.80806
 10	 -26.23133	 -30.52978	  61.25964	  61.74114
 12	 -26.10931	 -30.51134	  61.28374	  61.76524
 11	 -26.29391	 -29.70604	  61.31734	  61.79882
 10	 -26.23133	 -30.52978	  61.25964	  61.74114
 13	 -26.17189	 -29.68759	  61.34144	  61.82291
 11	 -26.29391	 -29.70604	  61.31734	  61.79882
 12	 -26.10931	 -30.51134	  61.28374	  61.76524
 14	 -25.99418	 -30.49921	  61.32569	  61.80717
 13	 -26.17189	 -29.68759	  61.34144	  61.82291
 12	 -26.10931	 -30.51134	  61.28374	  61.76524
 15	 -26.05676	 -29.67546	  61.38339	  61.86485
 13	 -26.17189	 -29.68759	  61.34144	  61.82291
 14	 -25.99418	 -30.49921	  61.32569	  61.80717
 16	 -25.88898	 -30.49617	  61.39334	  61.87479
 15	 -26.05676	 -29.67546	  61.38339	  61.86485
 14	 -25.99418	 -30.49921	  61.32569	  61.80717
 17	 -25.95156	 -29.67243	  61.45103	  61.93247
 15	 -26.05676	 -29.67546	  61.38339	  61.86485
 16	 -25.88898	 -30.49617	  61.39334	  61.87479
 18	 -25.87691	 -29.81806	  62.03711	  62.51837
 19	 -25.79951	 -29.74712	  61.83672	  62.31804
 20	 -25.81434	 -30.64181	  61.97941	  62.46069
 21	 -25.94471	 -30.70462	  62.1106	  62.59185
 18	 -25.87691	 -29.81806	  62.03711	  62.51837
 20	 -25.81434	 -30.64181	  61.97941	  62.46069
 20	 -25.81434	 -30.64181	  61.97941	  62.46069
 19	 -25.79951	 -29.74712	  61.83672	  62.31804
 22	 -25.73694	 -30.57087	  61.77903	  62.26037
 23	 -26.00729	 -29.88088	  62.1683	  62.64952
 18	 -25.87691	 -29.81806	  62.03711	  62.51837
 21	 -25.94471	 -30.70462	  62.1106	  62.59185
 19	 -25.79951	 -29.74712	  61.83672	  62.31804
 24	 -25.81309	 -29.70289	  61.66551	  62.14688
 22	 -25.73694	 -30.57087	  61.77903	  62.26037
 25	 -26.09966	 -30.75973	  62.19532	  62.67654
 23	 -26.00729	 -29.88088	  62.1683	  62.64952
 21	 -25.94471	 -30.70462	  62.1106	  62.59185
 22	 -25.73694	 -30.57087	  61.77903	  62.26037
 24	 -25.81309	 -29.70289	  61.66551	  62.14688
 26	 -25.75051	 -30.52664	  61.60781	  62.08921
 27	 -26.16224	 -29.93598	  62.25302	  62.73422
 23	 -26.00729	 -29.88088	  62.1683	  62.64952
 25	 -26.09966	 -30.75973	  62.19532	  62.67654
 24	 -25.81309	 -29.70289	  61.66551	  62.14688
 28	 -25.87888	 -29.67628	  61.51941	  62.00083
 26	 -25.75051	 -30.52664	  61.60781	  62.08921
 29	 -26.20594	 -30.78667	  62.21395	  62.69516
 27	 -26.16224	 -29.93598	  62.25302	  62.73422
 25	 -26.09966	 -30.75973	  62.19532	  62.67654
 26	 -25.75051	 -30.52664	  61.60781	  62.08921
 28	 -25.87888	 -29.67628	  61.51941	  62.00083
 30	 -25.81631	 -30.50003	  61.46173	  61.94316
 31	 -26.26852	 -29.96292	  62.27164	  62.75283
 27	 -26.16224	 -29.93598	  62.25302	  62.73422
 29	 -26.20594	 -30.78667	  62.21395	  62.69516
 28	 -25.87888	 -29.67628	  61.51941	  62.00083
 32	 -25.95156	 -29.67243	  61.45103	  61.93247
