 1914	  48.4045	 -36.77398	  97.44508	  97.9157
 1914	  48.4045	 -36.77398	  97.44508	  97.9157
 1913	  49.16254	 -36.87675	  96.93383	  97.40461
 1915	  48.53194	 -37.44633	  97.34142	  97.81207
 1916	  48.0561	 -34.93545	  97.72852	  98.19905
 1912	  49.0351	 -36.20438	  97.0375	  97.50824
 1917	  48.4045	 -36.77398	  97.44508	  97.9157
 1918	  48.68666	 -34.36589	  97.32094	  97.7916
 1912	  49.0351	 -36.20438	  97.0375	  97.50824
 1916	  48.0561	 -34.93545	  97.72852	  98.19905
 1919	  45.5918	 -33.80627	  98.07332	  98.54375
 1920	  45.67173	 -33.62006	  98.04333	  98.51376
 1921	  46.18167	 -33.94104	  98.6994	  99.16964
 1921	  46.18167	 -33.94104	  98.6994	  99.16964
 1920	  45.67173	 -33.62006	  98.04333	  98.51376
 1922	  46.27434	 -33.77034	  98.63844	  99.1087
 1923	  45.59418	 -33.04701	  97.01275	  97.4835
 1924	  46.19962	 -33.10706	  97.66467	  98.13522
 1925	  45.10001	 -33.57636	  97.42465	  97.89528
 1925	  45.10001	 -33.57636	  97.42465	  97.89528
 1924	  46.19962	 -33.10706	  97.66467	  98.13522
 1926	  45.67173	 -33.62006	  98.04333	  98.51376
 1927	  46.0666	 -32.54147	  96.44501	  96.91593
 1928	  46.18423	 -32.47823	  96.59418	  97.06506
 1929	  45.47942	 -33.10767	  96.86176	  97.33255
 1929	  45.47942	 -33.10767	  96.86176	  97.33255
 1928	  46.18423	 -32.47823	  96.59418	  97.06506
 1930	  45.59418	 -33.04701	  97.01275	  97.4835
 1931	  46.80712	 -36.04852	  98.51086	  98.98116
 1932	  46.39233	 -33.9744	  98.693	  99.16325
 1933	  47.42131	 -35.5046	  98.13183	  98.60224
 1933	  47.42131	 -35.5046	  98.13183	  98.60224
 1932	  46.39233	 -33.9744	  98.693	  99.16325
 1934	  46.95058	 -33.48082	  98.34981	  98.82016
 1935	  46.28224	 -34.05721	  98.73666	  99.20689
