 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	  379.60367	  2.93983	  152.17584	  1.00
 1	  379.7988	  3.1091	  152.31241	  1.00
 2	  380.07968	  2.75543	  152.22638	  1.00
 0	  379.60367	  2.93983	  152.17584	  1.00
 2	  380.07968	  2.75543	  152.22638	  1.00
 3	  379.70844	  2.58326	  152.09299	  1.00
 4	  379.60367	  2.93983	  152.17584	  1.00
 5	  379.70844	  2.58326	  152.09299	  1.00
 6	  379.32199	  2.60333	  152.01624	  1.00
 4	  379.60367	  2.93983	  152.17584	  1.00
 6	  379.32199	  2.60333	  152.01624	  1.00
 7	  379.35544	  3.19396	  151.97711	  1.00
 8	  379.60367	  2.93983	  152.17584	  1.00
 9	  379.35544	  3.19396	  151.97711	  1.00
 10	  379.58249	  3.52319	  152.23315	  1.00
 8	  379.60367	  2.93983	  152.17584	  1.00
 10	  379.58249	  3.52319	  152.23315	  1.00
 11	  379.7988	  3.1091	  152.31241	  1.00
 12	  381.8363	 -2.70287	  153.84967	  1.00
 13	  382.07938	 -2.31895	  154.38434	  1.00
 14	  382.05054	 -3.6324	  154.42148	  1.00
 12	  381.8363	 -2.70287	  153.84967	  1.00
 14	  382.05054	 -3.6324	  154.42148	  1.00
 15	  381.72519	 -3.66528	  153.71913	  1.00
 16	  381.8363	 -2.70287	  153.84967	  1.00
 17	  381.96829	 -2.53854	  153.14247	  1.00
 18	  381.7326	 -1.40303	  153.56407	  1.00
 16	  381.8363	 -2.70287	  153.84967	  1.00
 18	  381.7326	 -1.40303	  153.56407	  1.00
 19	  382.07938	 -2.31895	  154.38434	  1.00
 20	  379.77432	  3.57125	  152.53799	  1.00
 21	  379.98215	  3.2976	  152.59187	  1.00
 22	  379.7988	  3.1091	  152.31241	  1.00
 20	  379.77432	  3.57125	  152.53799	  1.00
 22	  379.7988	  3.1091	  152.31241	  1.00
 23	  379.58249	  3.52319	  152.23315	  1.00
 24	  379.77432	  3.57125	  152.53799	  1.00
 25	  379.58249	  3.52319	  152.23315	  1.00
 26	  379.22952	  3.6176	  152.52721	  1.00
 24	  379.77432	  3.57125	  152.53799	  1.00
 26	  379.22952	  3.6176	  152.52721	  1.00
 27	  379.57452	  3.64836	  152.84683	  1.00
 28	  379.77432	  3.57125	  152.53799	  1.00
 29	  379.57452	  3.64836	  152.84683	  1.00
 30	  379.88754	  3.39085	  153.02301	  1.00
 28	  379.77432	  3.57125	  152.53799	  1.00
 30	  379.88754	  3.39085	  153.02301	  1.00
 31	  379.98215	  3.2976	  152.59187	  1.00
 32	  378.03671	  2.2359	  152.92865	  1.00
 33	  377.87579	  1.63126	  152.92513	  1.00
 34	  377.29645	  1.73743	  153.23091	  1.00
 32	  378.03671	  2.2359	  152.92865	  1.00
 34	  377.29645	  1.73743	  153.23091	  1.00
 35	  377.80139	  2.52213	  153.15871	  1.00
 36	  378.03671	  2.2359	  152.92865	  1.00
 37	  377.80139	  2.52213	  153.15871	  1.00
 38	  378.47086	  2.7852	  153.02747	  1.00
 36	  378.03671	  2.2359	  152.92865	  1.00
 38	  378.47086	  2.7852	  153.02747	  1.00
 39	  378.47195	  2.32887	  152.7849	  1.00
