 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 3383	  224.03171	 -398.90381	  924.80438	  970.78668
 3384	  220.00745	 -406.34247	  924.53345	  970.51587
 3360	  222.90868	 -413.06665	  925.90076	  971.88251
 3366	  220.00302	 -412.16974	  925.45685	  971.43884
 3359	  220.45105	 -418.41998	  926.31842	  972.29999
 3367	  217.15132	 -414.11139	  925.13373	  971.11584
 3368	  213.8703	 -420.11206	  926.09308	  972.07477
 3368	  213.8703	 -420.11206	  926.09308	  972.07477
 3369	  209.72644	 -420.2749	  927.82367	  973.80457
 3369	  209.72644	 -420.2749	  927.82367	  973.80457
 3368	  213.8703	 -420.11206	  926.09308	  972.07477
 3350	  217.94545	 -424.16418	  927.48334	  973.46442
 3359	  220.45105	 -418.41998	  926.31842	  972.29999
 3349	  223.22261	 -421.0155	  927.14661	  973.12781
 3360	  222.90868	 -413.06665	  925.90076	  971.88251
 3417	  227.71277	 -410.97473	  926.1134	  972.09509
 3383	  224.03171	 -398.90381	  924.80438	  970.78668
 3386	  230.79948	 -402.96704	  926.6286	  972.61005
 3385	  227.0524	 -392.59601	  925.91394	  971.89575
 3363	  231.85738	 -395.16913	  927.75934	  973.7403
 3388	  227.86975	 -384.17877	  927.13818	  973.11938
 3362	  231.77278	 -391.07275	  928.79779	  974.7782
 3378	  227.80563	 -379.05432	  928.55865	  974.53918
 3377	  231.27505	 -388.23358	  930.2193	  976.1991
 3376	  225.61627	 -378.01233	  930.08142	  976.06128
 3347	  229.23421	 -386.0528	  931.77374	  977.75281
 3345	  226.49034	 -384.12561	  933.21289	  979.19135
 3346	  232.36681	 -393.01691	  933.24573	  979.22412
 3344	  229.60022	 -391.86792	  934.74097	  980.71863
 3344	  229.60022	 -391.86792	  934.74097	  980.71863
 3346	  232.36681	 -393.01691	  933.24573	  979.22412
 3346	  232.36681	 -393.01691	  933.24573	  979.22412
 3346	  232.36681	 -393.01691	  933.24573	  979.22412
 3347	  229.23421	 -386.0528	  931.77374	  977.75281
 3348	  234.90219	 -393.86993	  931.50293	  977.48212
 3377	  231.27505	 -388.23358	  930.2193	  976.1991
 3361	  235.94826	 -396.02014	  930.00403	  975.98389
 3362	  231.77278	 -391.07275	  928.79779	  974.7782
 3363	  231.85738	 -395.16913	  927.75934	  973.7403
 3363	  231.85738	 -395.16913	  927.75934	  973.7403
 3361	  235.94826	 -396.02014	  930.00403	  975.98389
 3361	  235.94826	 -396.02014	  930.00403	  975.98389
 3361	  235.94826	 -396.02014	  930.00403	  975.98389
 3363	  231.85738	 -395.16913	  927.75934	  973.7403
 3387	  234.28557	 -399.0257	  928.16785	  974.14856
 3386	  230.79948	 -402.96704	  926.6286	  972.61005
 3386	  230.79948	 -402.96704	  926.6286	  972.61005
 3379	  209.65109	 -407.97192	  930.80011	  976.77966
 3379	  209.65109	 -407.97192	  930.80011	  976.77966
 3379	  209.65109	 -407.97192	  930.80011	  976.77966
 3426	  206.83865	 -413.68201	  928.92169	  974.90204
 3364	  212.01042	 -419.16504	  930.52527	  976.50494
 3369	  209.72644	 -420.2749	  927.82367	  973.80457
 3352	  214.23749	 -424.46594	  929.40704	  975.38721
 3350	  217.94545	 -424.16418	  927.48334	  973.46442
 3351	  220.81743	 -427.50781	  928.67987	  974.66034
 3349	  223.22261	 -421.0155	  927.14661	  973.12781
 3409	  227.86113	 -425.54199	  927.12421	  973.10547
 3417	  227.71277	 -410.97473	  926.1134	  972.09509
 3416	  232.79532	 -419.71722	  926.80402	  972.7854
 3386	  230.79948	 -402.96704	  926.6286	  972.61005
 3414	  237.267	 -412.91479	  928.29529	  974.276
 3387	  234.28557	 -399.0257	  928.16785	  974.14856
 3413	  239.1825	 -406.05701	  930.43945	  976.41913
 3361	  235.94826	 -396.02014	  930.00403	  975.98389
 3398	  238.71397	 -401.56903	  932.58368	  978.56238
 3348	  234.90219	 -393.86993	  931.50293	  977.48212
 3397	  235.9747	 -400.05341	  934.8089	  980.78656
 3346	  232.36681	 -393.01691	  933.24573	  979.22412
