 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 202	  587.71234	  2176.97266	  1804.25085	  1849.82507
 203	  569.86066	  2161.47388	  1800.49609	  1846.07202
 204	  570.47168	  2160.57666	  1801.29346	  1846.86902
 204	  570.47168	  2160.57666	  1801.29346	  1846.86902
 205	  569.83484	  2166.46338	  1800.79333	  1846.36914
 205	  569.83484	  2166.46338	  1800.79333	  1846.36914
 205	  569.83484	  2166.46338	  1800.79333	  1846.36914
 203	  569.86066	  2161.47388	  1800.49609	  1846.07202
 206	  586.98602	  2178.15918	  1803.23608	  1848.81079
 202	  587.71234	  2176.97266	  1804.25085	  1849.82507
 207	  596.44904	  2219.0979	  1806.66675	  1852.23975
 207	  596.44904	  2219.0979	  1806.66675	  1852.23975
 208	  590.146	  2251.66504	  1805.67285	  1851.24634
 208	  590.146	  2251.66504	  1805.67285	  1851.24634
 208	  590.146	  2251.66504	  1805.67285	  1851.24634
 209	  587.35858	  2237.84351	  1804.03906	  1849.61328
 210	  596.65979	  2228.21973	  1804.67761	  1850.25171
 211	  586.77783	  2221.99976	  1804.15063	  1849.72485
 207	  596.44904	  2219.0979	  1806.66675	  1852.23975
 212	  587.39087	  2211.4165	  1806.28247	  1851.85571
 206	  586.98602	  2178.15918	  1803.23608	  1848.81079
 213	  584.58691	  2184.26416	  1803.05725	  1848.63184
 205	  569.83484	  2166.46338	  1800.79333	  1846.36914
 205	  569.83484	  2166.46338	  1800.79333	  1846.36914
 214	  568.17609	  2312.104	  1806.41675	  1851.98987
 214	  568.17609	  2312.104	  1806.41675	  1851.98987
 214	  568.17609	  2312.104	  1806.41675	  1851.98987
 215	  567.42426	  2307.3125	  1803.23828	  1848.81287
 216	  584.164	  2303.10181	  1806.33789	  1851.91113
 217	  583.80817	  2298.00391	  1803.05566	  1848.63037
 218	  588.59277	  2286.73169	  1807.10938	  1852.68237
 219	  588.92596	  2275.24219	  1803.91968	  1849.49414
 220	  589.12891	  2257.60083	  1808.97827	  1854.55017
 208	  590.146	  2251.66504	  1805.67285	  1851.24634
 221	  597.06561	  2244.646	  1807.26294	  1852.83582
 210	  596.65979	  2228.21973	  1804.67761	  1850.25171
 222	  597.42169	  2232.03955	  1809.75635	  1855.328
 207	  596.44904	  2219.0979	  1806.66675	  1852.23975
 223	  596.43384	  2214.74438	  1808.63574	  1854.20801
 202	  587.71234	  2176.97266	  1804.25085	  1849.82507
 202	  587.71234	  2176.97266	  1804.25085	  1849.82507
 221	  597.06561	  2244.646	  1807.26294	  1852.83582
 221	  597.06561	  2244.646	  1807.26294	  1852.83582
 222	  597.42169	  2232.03955	  1809.75635	  1855.328
 220	  589.12891	  2257.60083	  1808.97827	  1854.55017
 220	  589.12891	  2257.60083	  1808.97827	  1854.55017
 224	  587.71234	  2176.97266	  1804.25085	  1849.82507
 224	  587.71234	  2176.97266	  1804.25085	  1849.82507
 223	  596.43384	  2214.74438	  1808.63574	  1854.20801
 225	  589.40411	  2223.61157	  1811.08569	  1856.65662
 222	  597.42169	  2232.03955	  1809.75635	  1855.328
 226	  588.88928	  2239.64307	  1810.9906	  1856.56152
 220	  589.12891	  2257.60083	  1808.97827	  1854.55017
 220	  589.12891	  2257.60083	  1808.97827	  1854.55017
 227	  568.17609	  2312.104	  1806.41675	  1851.98987
 227	  568.17609	  2312.104	  1806.41675	  1851.98987
 227	  568.17609	  2312.104	  1806.41675	  1851.98987
 228	  551.47784	  2296.59375	  1804.30115	  1849.87524
 229	  567.42426	  2307.3125	  1803.23828	  1848.81287
 229	  567.42426	  2307.3125	  1803.23828	  1848.81287
 227	  568.17609	  2312.104	  1806.41675	  1851.98987
 227	  568.17609	  2312.104	  1806.41675	  1851.98987
 227	  568.17609	  2312.104	  1806.41675	  1851.98987
 230	  551.87219	  2301.69336	  1807.58179	  1853.15454
 228	  551.47784	  2296.59375	  1804.30115	  1849.87524
 231	  547.67908	  2284.94702	  1808.68555	  1854.25757
