 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	  7958.31006	  14805.79785	  4485.68848	  4530.01807
 1	  7859.38135	  14409.80371	  4351.43262	  4395.82422
 2	  8335.20313	  14729.08789	  4453.12793	  4497.47266
 3	  8236.27539	  14333.09082	  4318.87158	  4363.27881
 3	  8236.27539	  14333.09082	  4318.87158	  4363.27881
 4	  8857.79004	  14622.72363	  4407.98047	  4452.34619
 4	  8857.79004	  14622.72363	  4407.98047	  4452.34619
 2	  8335.20313	  14729.08789	  4453.12793	  4497.47266
 5	  8758.86035	  14226.72852	  4273.72363	  4318.15186
 3	  8236.27539	  14333.09082	  4318.87158	  4363.27881
 6	  8400.59766	  12792.64941	  3787.52197	  3832.17578
 7	  7878.01514	  12899.01563	  3832.67017	  3877.30273
 7	  7878.01514	  12899.01563	  3832.67017	  3877.30273
 8	  9135.75488	  14150.0166	  4241.16309	  4285.60645
 8	  9135.75488	  14150.0166	  4241.16309	  4285.60645
 9	  9234.68164	  14546.01367	  4375.41992	  4419.80029
 5	  8758.86035	  14226.72852	  4273.72363	  4318.15186
 4	  8857.79004	  14622.72363	  4407.98047	  4452.34619
 4	  8857.79004	  14622.72363	  4407.98047	  4452.34619
 10	  8236.27539	  14333.09082	  4318.87158	  4363.27881
 10	  8236.27539	  14333.09082	  4318.87158	  4363.27881
 11	  8222.09277	  15603.12109	  4195.12793	  4239.59277
 12	  7878.01514	  12899.01563	  3832.67017	  3877.30273
 13	  7863.81592	  14170.57813	  3708.77686	  3753.46729
 13	  7863.81592	  14170.57813	  3708.77686	  3753.46729
 14	  9220.50	  15815.85742	  4251.69434	  4296.13232
 14	  9220.50	  15815.85742	  4251.69434	  4296.13232
 15	  9121.56836	  15420.28516	  4117.39648	  4161.89697
 16	  8843.61133	  15892.4668	  4284.26416	  4328.6875
 17	  8744.67969	  15496.89453	  4149.96631	  4194.45215
 17	  8744.67969	  15496.89453	  4149.96631	  4194.45215
 18	  8321.02539	  15998.69336	  4329.42578	  4373.82813
 18	  8321.02539	  15998.69336	  4329.42578	  4373.82813
 16	  8843.61133	  15892.4668	  4284.26416	  4328.6875
 19	  8222.09277	  15603.12109	  4195.12793	  4239.59277
 17	  8744.67969	  15496.89453	  4149.96631	  4194.45215
 20	  7863.81592	  14170.57813	  3708.77686	  3753.46729
 21	  8386.39844	  14064.34863	  3663.61548	  3708.32666
 21	  8386.39844	  14064.34863	  3663.61548	  3708.32666
 22	  7845.20068	  15679.73242	  4227.69873	  4272.14795
 22	  7845.20068	  15679.73242	  4227.69873	  4272.14795
 23	  7944.13477	  16075.30664	  4361.99609	  4406.3833
 19	  8222.09277	  15603.12109	  4195.12793	  4239.59277
 18	  8321.02539	  15998.69336	  4329.42578	  4373.82813
 18	  8321.02539	  15998.69336	  4329.42578	  4373.82813
 24	  8744.67969	  15496.89453	  4149.96631	  4194.45215
 24	  8744.67969	  15496.89453	  4149.96631	  4194.45215
 25	  8758.86035	  14226.72852	  4273.72363	  4318.15186
 26	  8386.39844	  14064.34863	  3663.61548	  3708.32666
 27	  8400.59766	  12792.64941	  3787.52197	  3832.17578
 27	  8400.59766	  12792.64941	  3787.52197	  3832.17578
 28	  4805.15234	  14905.67188	  4572.13428	  4616.42383
 28	  4805.15234	  14905.67188	  4572.13428	  4616.42383
 29	  4810.85938	  14501.89355	  4433.47607	  4477.83008
 30	  5193.29492	  14925.48438	  4572.51123	  4616.80029
 31	  5199.00244	  14521.70605	  4433.85303	  4478.20654
 31	  5199.00244	  14521.70605	  4433.85303	  4478.20654
 32	  5647.29736	  14948.66016	  4572.95215	  4617.2417
 32	  5647.29736	  14948.66016	  4572.95215	  4617.2417
 30	  5193.29492	  14925.48438	  4572.51123	  4616.80029
 33	  5653.00488	  14544.88184	  4434.29395	  4478.64746
 31	  5199.00244	  14521.70605	  4433.85303	  4478.20654
 34	  5673.67139	  13082.62305	  3932.15161	  3976.73828
 35	  5219.66895	  13059.44824	  3931.71069	  3976.29736
 35	  5219.66895	  13059.44824	  3931.71069	  3976.29736
 36	  6041.146	  14564.69434	  4434.6709	  4479.02441
 36	  6041.146	  14564.69434	  4434.6709	  4479.02441
 37	  6035.43896	  14968.47266	  4573.3291	  4617.61816
 33	  5653.00488	  14544.88184	  4434.29395	  4478.64746
 32	  5647.29736	  14948.66016	  4572.95215	  4617.2417
