 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 107	 -239.489	  564.40912	  1184.16455	  1230.02637
 108	 -234.5881	  562.44257	  1184.57178	  1230.43359
 109	 -237.11192	  571.54694	  1184.74475	  1230.60645
 109	 -237.11192	  571.54694	  1184.74475	  1230.60645
 114	 -232.61774	  591.31268	  1186.47559	  1232.33643
 114	 -232.61774	  591.31268	  1186.47559	  1232.33643
 114	 -232.61774	  591.31268	  1186.47559	  1232.33643
 116	 -236.91141	  579.98212	  1185.79736	  1231.65857
 115	 -230.56358	  576.75226	  1186.24744	  1232.1084
 109	 -237.11192	  571.54694	  1184.74475	  1230.60645
 110	 -231.38922	  567.94061	  1184.78491	  1230.64661
 108	 -234.5881	  562.44257	  1184.57178	  1230.43359
 108	 -234.5881	  562.44257	  1184.57178	  1230.43359
 92	 -229.40063	  583.49762	  1201.02649	  1246.88062
 92	 -229.40063	  583.49762	  1201.02649	  1246.88062
 70	 -235.41568	  591.32684	  1199.30176	  1245.15662
 80	 -230.69833	  600.44818	  1198.15601	  1244.01147
 79	 -240.30278	  594.48859	  1195.61914	  1241.47571
 78	 -231.98911	  607.39948	  1195.15796	  1241.01477
 77	 -239.15083	  599.2691	  1193.23242	  1239.09021
 88	 -233.18404	  610.66351	  1191.04761	  1236.90625
 89	 -238.70914	  603.52386	  1190.30908	  1236.16821
 91	 -233.15906	  603.36554	  1188.14697	  1234.00708
 90	 -238.36757	  599.25519	  1188.07666	  1233.93677
 114	 -232.61774	  591.31268	  1186.47559	  1232.33643
 113	 -237.55118	  589.15533	  1186.78394	  1232.64465
 116	 -236.91141	  579.98212	  1185.79736	  1231.65857
 116	 -236.91141	  579.98212	  1185.79736	  1231.65857
 79	 -240.30278	  594.48859	  1195.61914	  1241.47571
 79	 -240.30278	  594.48859	  1195.61914	  1241.47571
 79	 -240.30278	  594.48859	  1195.61914	  1241.47571
 70	 -235.41568	  591.32684	  1199.30176	  1245.15662
 69	 -241.43555	  588.50372	  1197.85571	  1243.7113
 69	 -241.43555	  588.50372	  1197.85571	  1243.7113
 27	 -214.05916	  556.09308	  1205.41077	  1251.26282
 27	 -214.05916	  556.09308	  1205.41077	  1251.26282
 27	 -214.05916	  556.09308	  1205.41077	  1251.26282
 29	 -221.43195	  552.82892	  1205.92371	  1251.77551
 28	 -222.09239	  571.72284	  1203.8418	  1249.69458
 73	 -228.97105	  568.09052	  1203.39539	  1249.24841
 92	 -229.40063	  583.49762	  1201.02649	  1246.88062
 72	 -235.02475	  581.07037	  1201.07751	  1246.93164
 70	 -235.41568	  591.32684	  1199.30176	  1245.15662
 71	 -241.282	  577.52081	  1199.9386	  1245.79321
 69	 -241.43555	  588.50372	  1197.85571	  1243.7113
 69	 -241.43555	  588.50372	  1197.85571	  1243.7113
 73	 -228.97105	  568.09052	  1203.39539	  1249.24841
 73	 -228.97105	  568.09052	  1203.39539	  1249.24841
 73	 -228.97105	  568.09052	  1203.39539	  1249.24841
 15	 -234.43867	  565.64594	  1202.85071	  1248.70398
 72	 -235.02475	  581.07037	  1201.07751	  1246.93164
 14	 -240.2942	  562.57635	  1201.81885	  1247.67261
 71	 -241.282	  577.52081	  1199.9386	  1245.79321
 71	 -241.282	  577.52081	  1199.9386	  1245.79321
 29	 -221.43195	  552.82892	  1205.92371	  1251.77551
 29	 -221.43195	  552.82892	  1205.92371	  1251.77551
 29	 -221.43195	  552.82892	  1205.92371	  1251.77551
 74	 -227.76646	  547.95233	  1205.43713	  1251.28918
 73	 -228.97105	  568.09052	  1203.39539	  1249.24841
 17	 -233.33199	  545.24347	  1204.72009	  1250.57251
 15	 -234.43867	  565.64594	  1202.85071	  1248.70398
 16	 -239.09016	  543.2702	  1203.71899	  1249.5719
 14	 -240.2942	  562.57635	  1201.81885	  1247.67261
 14	 -240.2942	  562.57635	  1201.81885	  1247.67261
 17	 -233.33199	  545.24347	  1204.72009	  1250.57251
 17	 -233.33199	  545.24347	  1204.72009	  1250.57251
 17	 -233.33199	  545.24347	  1204.72009	  1250.57251
 49	 -238.77979	  534.16046	  1204.04126	  1249.89404
 16	 -239.09016	  543.2702	  1203.71899	  1249.5719
 16	 -239.09016	  543.2702	  1203.71899	  1249.5719
 122	 -238.70782	  524.01666	  1204.44592	  1250.29846
 122	 -238.70782	  524.01666	  1204.44592	  1250.29846
 122	 -238.70782	  524.01666	  1204.44592	  1250.29846
 49	 -238.77979	  534.16046	  1204.04126	  1249.89404
 48	 -233.00212	  535.21234	  1205.26965	  1251.12183
 17	 -233.33199	  545.24347	  1204.72009	  1250.57251
 81	 -226.9068	  538.34283	  1206.0564	  1251.90808
 74	 -227.76646	  547.95233	  1205.43713	  1251.28918
 30	 -220.52309	  543.45868	  1206.48035	  1252.33203
 29	 -221.43195	  552.82892	  1205.92371	  1251.77551
 31	 -213.76433	  547.48529	  1206.10327	  1251.95496
 27	 -214.05916	  556.09308	  1205.41077	  1251.26282
 150	 -210.24956	  549.49896	  1205.85364	  1251.70557
 76	 -210.61063	  557.72211	  1205.14136	  1250.99353
 76	 -210.61063	  557.72211	  1205.14136	  1250.99353
 75	 -210.97603	  573.70062	  1203.30762	  1249.16077
 75	 -210.97603	  573.70062	  1203.30762	  1249.16077
 76	 -210.61063	  557.72211	  1205.14136	  1250.99353
 26	 -214.90265	  573.49225	  1203.54761	  1249.40051
 27	 -214.05916	  556.09308	  1205.41077	  1251.26282
 28	 -222.09239	  571.72284	  1203.8418	  1249.69458
 28	 -222.09239	  571.72284	  1203.8418	  1249.69458
 82	 -211.12257	  590.18805	  1201.005	  1246.85913
 82	 -211.12257	  590.18805	  1201.005	  1246.85913
 82	 -211.12257	  590.18805	  1201.005	  1246.85913
 75	 -210.97603	  573.70062	  1203.30762	  1249.16077
 55	 -215.64166	  590.18707	  1201.13867	  1246.9928
 26	 -214.90265	  573.49225	  1203.54761	  1249.40051
 57	 -223.01323	  588.11078	  1201.22205	  1247.07605
 28	 -222.09239	  571.72284	  1203.8418	  1249.69458
 92	 -229.40063	  583.49762	  1201.02649	  1246.88062
 92	 -229.40063	  583.49762	  1201.02649	  1246.88062
 83	 -211.10846	  608.65045	  1198.01648	  1243.87207
 83	 -211.10846	  608.65045	  1198.01648	  1243.87207
 83	 -211.10846	  608.65045	  1198.01648	  1243.87207
 82	 -211.12257	  590.18805	  1201.005	  1246.85913
 54	 -216.47588	  609.22955	  1198.30371	  1244.15906
 55	 -215.64166	  590.18707	  1201.13867	  1246.9928
 56	 -223.68846	  606.10065	  1198.74866	  1244.60388
 57	 -223.01323	  588.11078	  1201.22205	  1247.07605
 80	 -230.69833	  600.44818	  1198.15601	  1244.01147
 92	 -229.40063	  583.49762	  1201.02649	  1246.88062
 92	 -229.40063	  583.49762	  1201.02649	  1246.88062
 150	 -210.24956	  549.49896	  1205.85364	  1251.70557
 150	 -210.24956	  549.49896	  1205.85364	  1251.70557
 152	 -209.85301	  540.16437	  1206.59106	  1252.44263
 31	 -213.76433	  547.48529	  1206.10327	  1251.95496
 149	 -213.26006	  537.70673	  1206.84741	  1252.69885
 30	 -220.52309	  543.45868	  1206.48035	  1252.33203
 119	 -219.68553	  533.2381	  1207.17712	  1253.02832
 81	 -226.9068	  538.34283	  1206.0564	  1251.90808
 100	 -225.86319	  527.13129	  1206.60571	  1252.45728
 48	 -233.00212	  535.21234	  1205.26965	  1251.12183
 102	 -232.81006	  524.06512	  1205.95532	  1251.80713
 122	 -238.70782	  524.01666	  1204.44592	  1250.29846
 122	 -238.70782	  524.01666	  1204.44592	  1250.29846
 152	 -209.85301	  540.16437	  1206.59106	  1252.44263
 152	 -209.85301	  540.16437	  1206.59106	  1252.44263
 152	 -209.85301	  540.16437	  1206.59106	  1252.44263
 151	 -209.29175	  528.87103	  1207.34717	  1253.19836
 149	 -213.26006	  537.70673	  1206.84741	  1252.69885
 148	 -212.35043	  527.05133	  1207.68652	  1253.53748
 119	 -219.68553	  533.2381	  1207.17712	  1253.02832
 120	 -218.53586	  521.98224	  1207.94226	  1253.79321
 100	 -225.86319	  527.13129	  1206.60571	  1252.45728
 101	 -224.76971	  515.4483	  1207.18665	  1253.03784
 102	 -232.81006	  524.06512	  1205.95532	  1251.80713
 103	 -232.72102	  509.92328	  1206.06836	  1251.92017
 122	 -238.70782	  524.01666	  1204.44592	  1250.29846
 121	 -239.07695	  514.28558	  1203.89771	  1249.75049
 121	 -239.07695	  514.28558	  1203.89771	  1249.75049
 103	 -232.72102	  509.92328	  1206.06836	  1251.92017
 103	 -232.72102	  509.92328	  1206.06836	  1251.92017
 123	 -240.3824	  500.72333	  1203.12683	  1248.97998
 121	 -239.07695	  514.28558	  1203.89771	  1249.75049
 121	 -239.07695	  514.28558	  1203.89771	  1249.75049
 151	 -209.29175	  528.87103	  1207.34717	  1253.19836
 151	 -209.29175	  528.87103	  1207.34717	  1253.19836
 151	 -209.29175	  528.87103	  1207.34717	  1253.19836
 311	 -208.50133	  518.45746	  1207.98157	  1253.83252
 148	 -212.35043	  527.05133	  1207.68652	  1253.53748
 310	 -211.47133	  517.45782	  1208.43311	  1254.28369
 120	 -218.53586	  521.98224	  1207.94226	  1253.79321
 312	 -217.71735	  512.14655	  1208.70227	  1254.55286
 101	 -224.76971	  515.4483	  1207.18665	  1253.03784
 313	 -223.89072	  505.07111	  1207.71582	  1253.56677
 103	 -232.72102	  509.92328	  1206.06836	  1251.92017
 124	 -232.66602	  496.56659	  1206.06091	  1251.9126
 123	 -240.3824	  500.72333	  1203.12683	  1248.97998
