 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	 -9149.66406	  11007.67188	  3360.35034	  3405.20215
 1	 -9149.77832	  11017.89063	  3359.35352	  3404.20605
 2	 -9158.2666	  11021.57324	  3365.26294	  3410.11279
 3	 -9193.77441	  11088.99121	  3384.48096	  3429.32178
 3	 -9193.77441	  11088.99121	  3384.48096	  3429.32178
 4	 -9149.77832	  11017.89063	  3359.35352	  3404.20605
 4	 -9149.77832	  11017.89063	  3359.35352	  3404.20605
 5	 -9141.77148	  11022.81836	  3360.91211	  3405.76367
 6	 -9193.77441	  11088.99121	  3384.48096	  3429.32178
 7	 -9185.76758	  11093.91797	  3386.03931	  3430.87939
 7	 -9185.76758	  11093.91797	  3386.03931	  3430.87939
 8	 -9185.65332	  11083.69922	  3387.03613	  3431.87598
 8	 -9185.65332	  11083.69922	  3387.03613	  3431.87598
 9	 -9185.76758	  11093.91797	  3386.03931	  3430.87939
 10	 -9150.25977	  11026.50195	  3366.82202	  3411.67139
 11	 -9141.77148	  11022.81836	  3360.91211	  3405.76367
 12	 -9141.65723	  11012.59961	  3361.90894	  3406.76025
 12	 -9141.65723	  11012.59961	  3361.90894	  3406.76025
 13	 -9141.65723	  11012.59961	  3361.90894	  3406.76025
 13	 -9141.65723	  11012.59961	  3361.90894	  3406.76025
 13	 -9141.65723	  11012.59961	  3361.90894	  3406.76025
 14	 -9141.77148	  11022.81836	  3360.91211	  3405.76367
 15	 -9149.66406	  11007.67188	  3360.35034	  3405.20215
 16	 -9149.77832	  11017.89063	  3359.35352	  3404.20605
 16	 -9149.77832	  11017.89063	  3359.35352	  3404.20605
 17	 -9163.07715	  10814.70801	  3398.75122	  3443.58545
 17	 -9163.07715	  10814.70801	  3398.75122	  3443.58545
 18	 -9150.25977	  11026.50195	  3366.82202	  3411.67139
 19	 -9171.08398	  10809.7793	  3397.19214	  3442.02734
 20	 -9158.2666	  11021.57324	  3365.26294	  3410.11279
 20	 -9158.2666	  11021.57324	  3365.26294	  3410.11279
 21	 -9150.25977	  11026.50195	  3366.82202	  3411.67139
 21	 -9150.25977	  11026.50195	  3366.82202	  3411.67139
 22	 -9163.07715	  10814.70801	  3398.75122	  3443.58545
 23	 -9185.65332	  11083.69922	  3387.03613	  3431.87598
 24	 -9183.00879	  10846.91602	  3410.13403	  3454.96289
 24	 -9183.00879	  10846.91602	  3410.13403	  3454.96289
 25	 -10203.73047	  10266.3291	  3150.33813	  3195.2876
 25	 -10203.73047	  10266.3291	  3150.33813	  3195.2876
 26	 -9135.15039	  10924.22754	  3358.40942	  3403.2627
 27	 -10204.00293	  10290.73926	  3147.95703	  3192.90771
 28	 -9135.42285	  10948.59766	  3356.03223	  3400.88623
 28	 -9135.42285	  10948.59766	  3356.03223	  3400.88623
 29	 -9135.42285	  10948.59766	  3356.03223	  3400.88623
 29	 -9135.42285	  10948.59766	  3356.03223	  3400.88623
 30	 -9186.63867	  11031.36816	  3385.28394	  3430.12451
 31	 -10204.00293	  10290.73926	  3147.95703	  3192.90771
 32	 -10255.21973	  10373.50977	  3177.20898	  3222.14648
 32	 -10255.21973	  10373.50977	  3177.20898	  3222.14648
 33	 -9200.6123	  11204.0498	  3377.37744	  3422.22168
 33	 -9200.6123	  11204.0498	  3377.37744	  3422.22168
 34	 -9205.3418	  11211.6748	  3380.0813	  3424.92432
 35	 -10269.19336	  10546.19629	  3169.30347	  3214.24414
 36	 -10273.89648	  10553.77637	  3171.9917	  3216.93115
 36	 -10273.89648	  10553.77637	  3171.9917	  3216.93115
 37	 -9135.42285	  10948.59766	  3356.03223	  3400.88623
 37	 -9135.42285	  10948.59766	  3356.03223	  3400.88623
 38	 -9135.15039	  10924.22754	  3358.40942	  3403.2627
 39	 -9186.63867	  11031.36816	  3385.28394	  3430.12451
 40	 -9190.96777	  11014.41211	  3390.29102	  3435.12891
 40	 -9190.96777	  11014.41211	  3390.29102	  3435.12891
 41	 -9200.6123	  11204.0498	  3377.37744	  3422.22168
 41	 -9200.6123	  11204.0498	  3377.37744	  3422.22168
 42	 -9186.63867	  11031.36816	  3385.28394	  3430.12451
 43	 -9205.3418	  11211.6748	  3380.0813	  3424.92432
 44	 -9190.96777	  11014.41211	  3390.29102	  3435.12891
 44	 -9190.96777	  11014.41211	  3390.29102	  3435.12891
 45	 -8049.48682	  6765.10303	  2661.05322	  2706.22949
 45	 -8049.48682	  6765.10303	  2661.05322	  2706.22949
 46	 -8049.60107	  6775.32227	  2660.0564	  2705.2334
 47	 -8058.71875	  6778.59814	  2665.83716	  2711.01172
 48	 -8096.81592	  6844.34717	  2684.5249	  2729.69043
 48	 -8096.81592	  6844.34717	  2684.5249	  2729.69043
 49	 -8049.60107	  6775.32227	  2660.0564	  2705.2334
 49	 -8049.60107	  6775.32227	  2660.0564	  2705.2334
 50	 -8041.81055	  6780.58154	  2661.73242	  2706.90869
 51	 -8096.81592	  6844.34717	  2684.5249	  2729.69043
 52	 -8089.02441	  6849.60596	  2686.20068	  2731.36572
 52	 -8089.02441	  6849.60596	  2686.20068	  2731.36572
 53	 -8088.91064	  6839.38721	  2687.19751	  2732.36182
 53	 -8088.91064	  6839.38721	  2687.19751	  2732.36182
 54	 -8089.02441	  6849.60596	  2686.20068	  2731.36572
 55	 -8050.92725	  6783.85889	  2667.51343	  2712.68701
 56	 -8041.81055	  6780.58154	  2661.73242	  2706.90869
 57	 -8041.69629	  6770.36279	  2662.72925	  2707.90527
 57	 -8041.69629	  6770.36279	  2662.72925	  2707.90527
 58	 -8041.69629	  6770.36279	  2662.72925	  2707.90527
 58	 -8041.69629	  6770.36279	  2662.72925	  2707.90527
 58	 -8041.69629	  6770.36279	  2662.72925	  2707.90527
 59	 -8041.81055	  6780.58154	  2661.73242	  2706.90869
 60	 -8049.48682	  6765.10303	  2661.05322	  2706.22949
 61	 -8049.60107	  6775.32227	  2660.0564	  2705.2334
 61	 -8049.60107	  6775.32227	  2660.0564	  2705.2334
 62	 -8064.87744	  6571.33447	  2699.21094	  2744.36963
 62	 -8064.87744	  6571.33447	  2699.21094	  2744.36963
 63	 -8050.92725	  6783.85889	  2667.51343	  2712.68701
 64	 -8072.66797	  6566.0752	  2697.53467	  2742.69434
 65	 -8058.71875	  6778.59814	  2665.83716	  2711.01172
 65	 -8058.71875	  6778.59814	  2665.83716	  2711.01172
 66	 -8050.92725	  6783.85889	  2667.51343	  2712.68701
 66	 -8050.92725	  6783.85889	  2667.51343	  2712.68701
 67	 -8064.87744	  6571.33447	  2699.21094	  2744.36963
 68	 -8088.91064	  6839.38721	  2687.19751	  2732.36182
 69	 -8086.26611	  6602.604	  2710.29541	  2755.44922
 69	 -8086.26611	  6602.604	  2710.29541	  2755.44922
 70	 -8599.7627	  6300.32031	  2537.61157	  2582.84521
 70	 -8599.7627	  6300.32031	  2537.61157	  2582.84521
 71	 -8033.96094	  6682.3125	  2659.32007	  2704.49731
 72	 -8600.03613	  6324.72949	  2535.23047	  2580.46533
 73	 -8034.2334	  6706.68213	  2656.94287	  2702.12109
 73	 -8034.2334	  6706.68213	  2656.94287	  2702.12109
 74	 -8034.2334	  6706.68213	  2656.94287	  2702.12109
 74	 -8034.2334	  6706.68213	  2656.94287	  2702.12109
 75	 -8089.19678	  6787.03467	  2685.427	  2730.59229
 76	 -8600.03613	  6324.72949	  2535.23047	  2580.46533
 77	 -8655.00	  6405.08154	  2563.7146	  2608.93604
 77	 -8655.00	  6405.08154	  2563.7146	  2608.93604
 78	 -8104.06689	  6959.13916	  2677.33667	  2722.50562
 78	 -8104.06689	  6959.13916	  2677.33667	  2722.50562
 79	 -8109.14258	  6966.54053	  2679.96997	  2725.1377
 80	 -8669.87207	  6577.19043	  2555.62549	  2600.85107
 81	 -8674.91797	  6584.54883	  2558.24316	  2603.46729
 81	 -8674.91797	  6584.54883	  2558.24316	  2603.46729
 82	 -8034.2334	  6706.68213	  2656.94287	  2702.12109
 82	 -8034.2334	  6706.68213	  2656.94287	  2702.12109
 83	 -8033.96094	  6682.3125	  2659.32007	  2704.49731
 84	 -8089.19678	  6787.03467	  2685.427	  2730.59229
 85	 -8093.86182	  6769.8623	  2690.36475	  2735.52783
 85	 -8093.86182	  6769.8623	  2690.36475	  2735.52783
 86	 -8104.06689	  6959.13916	  2677.33667	  2722.50562
 86	 -8104.06689	  6959.13916	  2677.33667	  2722.50562
 87	 -8089.19678	  6787.03467	  2685.427	  2730.59229
 88	 -8109.14258	  6966.54053	  2679.96997	  2725.1377
 89	 -8093.86182	  6769.8623	  2690.36475	  2735.52783
 89	 -8093.86182	  6769.8623	  2690.36475	  2735.52783
 90	 -8149.2207	  7093.46484	  2730.36157	  2775.50586
 90	 -8149.2207	  7093.46484	  2730.36157	  2775.50586
 91	 -8149.33496	  7103.68359	  2729.36475	  2774.50952
 92	 -8158.36182	  7107.02002	  2735.16479	  2780.30688
 93	 -8196.08594	  7173.02002	  2753.93213	  2799.06543
 93	 -8196.08594	  7173.02002	  2753.93213	  2799.06543
 94	 -8149.33496	  7103.68359	  2729.36475	  2774.50952
