 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 385	  1478.86707	 -2346.03857	  491.43976	  537.62317
 386	  1425.91443	 -1614.17346	  743.46863	  789.53503
 387	  777.24854	 -2381.85303	  490.75842	  536.94214
 388	  766.87158	 -1645.81738	  743.51398	  789.58044
 389	  363.70819	 -2402.96216	  490.35681	  536.54071
 390	  20.3906	 -1618.37109	  765.28394	  811.34027
 391	  29.41671	 -2247.30151	  549.30579	  595.4624
 391	  29.41671	 -2247.30151	  549.30579	  595.4624
 392	  1419.99512	 -1197.00525	  886.72534	  932.72534
 392	  1419.99512	 -1197.00525	  886.72534	  932.72534
 392	  1419.99512	 -1197.00525	  886.72534	  932.72534
 388	  766.87158	 -1645.81738	  743.51398	  789.58044
 386	  1425.91443	 -1614.17346	  743.46863	  789.53503
 386	  1425.91443	 -1614.17346	  743.46863	  789.53503
 388	  766.87158	 -1645.81738	  743.51398	  789.58044
 388	  766.87158	 -1645.81738	  743.51398	  789.58044
 388	  766.87158	 -1645.81738	  743.51398	  789.58044
 393	  13.6368	 -1615.29761	  766.45044	  812.50623
 390	  20.3906	 -1618.37109	  765.28394	  811.34027
 390	  20.3906	 -1618.37109	  765.28394	  811.34027
 394	  15.72913	 -2248.00024	  549.29248	  595.4491
 394	  15.72913	 -2248.00024	  549.29248	  595.4491
 395	 -360.82568	 -2083.84863	  611.85461	  657.98212
 396	  6.97488	 -1618.72522	  765.3844	  811.44067
 397	 -737.65009	 -1722.61621	  742.05286	  788.12
 393	  13.6368	 -1615.29761	  766.45044	  812.50623
 398	  13.48021	 -1604.21667	  770.25562	  816.30963
 388	  766.87158	 -1645.81738	  743.51398	  789.58044
 399	  758.07275	 -1020.31055	  958.31348	  1004.28021
 392	  1419.99512	 -1197.00525	  886.72534	  932.72534
 400	  1417.01172	 -986.74548	  958.92914	  1004.89557
 400	  1417.01172	 -986.74548	  958.92914	  1004.89557
 401	  756.94928	 -940.80865	  985.61456	  1031.56873
 401	  756.94928	 -940.80865	  985.61456	  1031.56873
 401	  756.94928	 -940.80865	  985.61456	  1031.56873
 402	  757.38129	 -980.56622	  971.96393	  1017.92432
 403	  1416.43762	 -946.92444	  972.60394	  1018.56409
 399	  758.07275	 -1020.31055	  958.31348	  1004.28021
 400	  1417.01172	 -986.74548	  958.92914	  1004.89557
 400	  1417.01172	 -986.74548	  958.92914	  1004.89557
 404	 -6.32866	  282.17523	  1417.93274	  1463.68628
 404	 -6.32866	  282.17523	  1417.93274	  1463.68628
 405	  329.1026	  43.79486	  1330.57813	  1376.37219
 406	  3.65535	 -434.12183	  1171.95728	  1217.82495
 407	  748.0694	 -315.30597	  1200.41406	  1246.26843
 408	 -2.90676	 -444.61261	  1168.46582	  1214.33496
