 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 6814	 -1917.95813	  2446.69312	  1969.88855	  2015.38574
 6815	 -1927.15613	  2443.74219	  1963.82251	  2009.32263
 6816	 -1932.41956	  2433.95288	  1969.74609	  2015.24341
 6817	 -1942.41382	  2459.3894	  1969.4043	  2014.90186
 6817	 -1942.41382	  2459.3894	  1969.4043	  2014.90186
 6814	 -1917.95813	  2446.69312	  1969.88855	  2015.38574
 6814	 -1917.95813	  2446.69312	  1969.88855	  2015.38574
 6818	 -1916.69995	  2455.19482	  1964.39722	  2009.89697
 6815	 -1927.15613	  2443.74219	  1963.82251	  2009.32263
 6819	 -1922.35571	  2440.54614	  1960.39673	  2005.89844
 6820	 -1928.1178	  2436.57349	  1961.23425	  2006.7356
 6820	 -1928.1178	  2436.57349	  1961.23425	  2006.7356
 6821	 -1943.03967	  2479.09229	  1969.91064	  2015.40796
 6821	 -1943.03967	  2479.09229	  1969.91064	  2015.40796
 6821	 -1943.03967	  2479.09229	  1969.91064	  2015.40796
 6817	 -1942.41382	  2459.3894	  1969.4043	  2014.90186
 6822	 -1936.01953	  2458.42285	  1965.13062	  2010.63013
 6815	 -1927.15613	  2443.74219	  1963.82251	  2009.32263
 6823	 -1933.81555	  2442.46069	  1960.83179	  2006.33337
 6820	 -1928.1178	  2436.57349	  1961.23425	  2006.7356
 6824	 -1928.70642	  2434.13867	  1959.3667	  2004.8689
 6819	 -1922.35571	  2440.54614	  1960.39673	  2005.89844
 6825	 -1928.78613	  2446.91016	  1957.14868	  2002.65186
 6826	 -1922.30664	  2452.70947	  1957.32532	  2002.82837
 6827	 -1928.64124	  2451.58496	  1957.0083	  2002.51172
 6828	 -1928.80237	  2452.63818	  1956.24158	  2001.74524
 6829	 -1934.42676	  2454.76172	  1957.87598	  2003.37891
 6830	 -1928.70227	  2459.80737	  1955.56982	  2001.07385
 6831	 -1934.14648	  2467.37134	  1955.95374	  2001.45752
 6831	 -1934.14648	  2467.37134	  1955.95374	  2001.45752
 6826	 -1922.30664	  2452.70947	  1957.32532	  2002.82837
 6826	 -1922.30664	  2452.70947	  1957.32532	  2002.82837
 6826	 -1922.30664	  2452.70947	  1957.32532	  2002.82837
 6830	 -1928.70227	  2459.80737	  1955.56982	  2001.07385
 6828	 -1928.80237	  2452.63818	  1956.24158	  2001.74524
 6828	 -1928.80237	  2452.63818	  1956.24158	  2001.74524
 6824	 -1928.70642	  2434.13867	  1959.3667	  2004.8689
