 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 70	 -30.22418	 -11.4993	  12.61985	  14.04282
 71	 -26.57371	 -13.13811	  14.72005	  16.13091
 72	 -32.9148	 -11.67762	  15.37096	  16.77808
 4	 -49.76345	  37.52722	  6.43872	  7.8973
 1	 -50.05382	  30.84503	  8.21295	  9.66131
 11	 -55.38795	  33.8768	  6.93049	  8.38623
 13	 -55.71505	  35.61377	  5.0289	  6.49561
 4	 -49.76345	  37.52722	  6.43872	  7.8973
 11	 -55.38795	  33.8768	  6.93049	  8.38623
 11	 -55.38795	  33.8768	  6.93049	  8.38623
 14	 -59.7684	  31.98463	  5.26336	  6.72871
 13	 -55.71505	  35.61377	  5.0289	  6.49561
 12	 -50.12753	  38.39375	  4.31234	  5.78317
 4	 -49.76345	  37.52722	  6.43872	  7.8973
 13	 -55.71505	  35.61377	  5.0289	  6.49561
 27	 -62.19405	  23.66548	  4.82927	  6.29712
 20	 -62.99468	  12.15052	  6.24301	  7.70272
 25	 -63.54129	  13.80849	  4.13667	  5.60851
 21	 -61.86957	  22.32923	  6.73757	  8.19443
 20	 -62.99468	  12.15052	  6.24301	  7.70272
 27	 -62.19405	  23.66548	  4.82927	  6.29712
 14	 -59.7684	  31.98463	  5.26336	  6.72871
 21	 -61.86957	  22.32923	  6.73757	  8.19443
 27	 -62.19405	  23.66548	  4.82927	  6.29712
 10	 -59.55491	  30.45627	  7.04987	  8.50493
 21	 -61.86957	  22.32923	  6.73757	  8.19443
 14	 -59.7684	  31.98463	  5.26336	  6.72871
 10	 -59.55491	  30.45627	  7.04987	  8.50493
 14	 -59.7684	  31.98463	  5.26336	  6.72871
 11	 -55.38795	  33.8768	  6.93049	  8.38623
 8	 -54.47997	  29.77702	  8.54515	  9.99159
 10	 -59.55491	  30.45627	  7.04987	  8.50493
 11	 -55.38795	  33.8768	  6.93049	  8.38623
 11	 -55.38795	  33.8768	  6.93049	  8.38623
 1	 -50.05382	  30.84503	  8.21295	  9.66131
 8	 -54.47997	  29.77702	  8.54515	  9.99159
 1	 -50.05382	  30.84503	  8.21295	  9.66131
 0	 -50.37682	  22.32613	  8.9189	  10.36319
 8	 -54.47997	  29.77702	  8.54515	  9.99159
 8	 -54.47997	  29.77702	  8.54515	  9.99159
 0	 -50.37682	  22.32613	  8.9189	  10.36319
 6	 -53.85992	  23.19431	  9.63846	  11.07861
 6	 -53.85992	  23.19431	  9.63846	  11.07861
 0	 -50.37682	  22.32613	  8.9189	  10.36319
 32	 -54.72107	  11.7215	  9.86275	  11.30161
 17	 -58.53903	  16.7285	  9.79114	  11.2304
 6	 -53.85992	  23.19431	  9.63846	  11.07861
 32	 -54.72107	  11.7215	  9.86275	  11.30161
 32	 -54.72107	  11.7215	  9.86275	  11.30161
 18	 -59.26849	  4.61934	  9.74918	  11.18869
 17	 -58.53903	  16.7285	  9.79114	  11.2304
 18	 -59.26849	  4.61934	  9.74918	  11.18869
 19	 -61.79806	  8.94924	  8.34938	  9.79695
 17	 -58.53903	  16.7285	  9.79114	  11.2304
 17	 -58.53903	  16.7285	  9.79114	  11.2304
 19	 -61.79806	  8.94924	  8.34938	  9.79695
 16	 -60.74217	  19.29312	  8.51214	  9.95877
 19	 -61.79806	  8.94924	  8.34938	  9.79695
 20	 -62.99468	  12.15052	  6.24301	  7.70272
 16	 -60.74217	  19.29312	  8.51214	  9.95877
 16	 -60.74217	  19.29312	  8.51214	  9.95877
 20	 -62.99468	  12.15052	  6.24301	  7.70272
 21	 -61.86957	  22.32923	  6.73757	  8.19443
 21	 -61.86957	  22.32923	  6.73757	  8.19443
 9	 -58.43949	  27.02208	  8.63318	  10.07911
 16	 -60.74217	  19.29312	  8.51214	  9.95877
 10	 -59.55491	  30.45627	  7.04987	  8.50493
 9	 -58.43949	  27.02208	  8.63318	  10.07911
 21	 -61.86957	  22.32923	  6.73757	  8.19443
 9	 -58.43949	  27.02208	  8.63318	  10.07911
 10	 -59.55491	  30.45627	  7.04987	  8.50493
 8	 -54.47997	  29.77702	  8.54515	  9.99159
 8	 -54.47997	  29.77702	  8.54515	  9.99159
 7	 -57.06842	  23.18544	  9.4977	  10.93865
 9	 -58.43949	  27.02208	  8.63318	  10.07911
 6	 -53.85992	  23.19431	  9.63846	  11.07861
 7	 -57.06842	  23.18544	  9.4977	  10.93865
 8	 -54.47997	  29.77702	  8.54515	  9.99159
 7	 -57.06842	  23.18544	  9.4977	  10.93865
 6	 -53.85992	  23.19431	  9.63846	  11.07861
 17	 -58.53903	  16.7285	  9.79114	  11.2304
 16	 -60.74217	  19.29312	  8.51214	  9.95877
 7	 -57.06842	  23.18544	  9.4977	  10.93865
 17	 -58.53903	  16.7285	  9.79114	  11.2304
 9	 -58.43949	  27.02208	  8.63318	  10.07911
 7	 -57.06842	  23.18544	  9.4977	  10.93865
 16	 -60.74217	  19.29312	  8.51214	  9.95877
 5	 -45.06392	  35.21516	  6.02101	  7.482
 12	 -50.12753	  38.39375	  4.31234	  5.78317
 15	 -45.34289	  36.40657	  3.65467	  5.12929
 4	 -49.76345	  37.52722	  6.43872	  7.8973
 12	 -50.12753	  38.39375	  4.31234	  5.78317
 5	 -45.06392	  35.21516	  6.02101	  7.482
 3	 -46.34783	  31.18535	  7.60555	  9.05741
 4	 -49.76345	  37.52722	  6.43872	  7.8973
 5	 -45.06392	  35.21516	  6.02101	  7.482
 1	 -50.05382	  30.84503	  8.21295	  9.66131
 4	 -49.76345	  37.52722	  6.43872	  7.8973
 3	 -46.34783	  31.18535	  7.60555	  9.05741
 2	 -47.7618	  23.22139	  7.85452	  9.30495
 1	 -50.05382	  30.84503	  8.21295	  9.66131
 3	 -46.34783	  31.18535	  7.60555	  9.05741
 0	 -50.37682	  22.32613	  8.9189	  10.36319
 1	 -50.05382	  30.84503	  8.21295	  9.66131
 2	 -47.7618	  23.22139	  7.85452	  9.30495
 34	 -48.35342	  8.20723	  7.23724	  8.69122
 0	 -50.37682	  22.32613	  8.9189	  10.36319
 2	 -47.7618	  23.22139	  7.85452	  9.30495
 33	 -51.08991	  6.04134	  8.98208	  10.42601
 0	 -50.37682	  22.32613	  8.9189	  10.36319
 34	 -48.35342	  8.20723	  7.23724	  8.69122
 32	 -54.72107	  11.7215	  9.86275	  11.30161
 0	 -50.37682	  22.32613	  8.9189	  10.36319
 33	 -51.08991	  6.04134	  8.98208	  10.42601
 33	 -51.08991	  6.04134	  8.98208	  10.42601
 28	 -55.27946	 -0.68238	  9.94933	  11.38769
 32	 -54.72107	  11.7215	  9.86275	  11.30161
 28	 -55.27946	 -0.68238	  9.94933	  11.38769
 18	 -59.26849	  4.61934	  9.74918	  11.18869
 32	 -54.72107	  11.7215	  9.86275	  11.30161
 18	 -59.26849	  4.61934	  9.74918	  11.18869
 28	 -55.27946	 -0.68238	  9.94933	  11.38769
 24	 -60.00703	 -5.72085	  10.20063	  11.63754
 23	 -63.37882	 -0.68646	  8.5229	  9.96947
 18	 -59.26849	  4.61934	  9.74918	  11.18869
 24	 -60.00703	 -5.72085	  10.20063	  11.63754
 19	 -61.79806	  8.94924	  8.34938	  9.79695
 18	 -59.26849	  4.61934	  9.74918	  11.18869
 23	 -63.37882	 -0.68646	  8.5229	  9.96947
 22	 -64.88405	  3.30502	  5.99898	  7.46009
 19	 -61.79806	  8.94924	  8.34938	  9.79695
 23	 -63.37882	 -0.68646	  8.5229	  9.96947
 20	 -62.99468	  12.15052	  6.24301	  7.70272
 19	 -61.79806	  8.94924	  8.34938	  9.79695
 22	 -64.88405	  3.30502	  5.99898	  7.46009
 26	 -65.26456	  5.52944	  3.77685	  5.25077
 20	 -62.99468	  12.15052	  6.24301	  7.70272
 22	 -64.88405	  3.30502	  5.99898	  7.46009
 25	 -63.54129	  13.80849	  4.13667	  5.60851
 20	 -62.99468	  12.15052	  6.24301	  7.70272
 26	 -65.26456	  5.52944	  3.77685	  5.25077
 30	 -49.97169	 -5.87347	  10.14347	  11.58071
 28	 -55.27946	 -0.68238	  9.94933	  11.38769
 33	 -51.08991	  6.04134	  8.98208	  10.42601
 28	 -55.27946	 -0.68238	  9.94933	  11.38769
 30	 -49.97169	 -5.87347	  10.14347	  11.58071
 29	 -55.76617	 -10.14619	  10.24794	  11.68457
 24	 -60.00703	 -5.72085	  10.20063	  11.63754
 28	 -55.27946	 -0.68238	  9.94933	  11.38769
 29	 -55.76617	 -10.14619	  10.24794	  11.68457
 29	 -55.76617	 -10.14619	  10.24794	  11.68457
 30	 -49.97169	 -5.87347	  10.14347	  11.58071
 31	 -50.63139	 -14.49984	  10.21348	  11.65031
 37	 -14.5841	  18.40214	 -10.36839	 -8.81297
 36	 -9.23632	  7.07208	 -14.38139	 -12.80286
 38	 -19.68718	  6.32689	 -11.87366	 -10.30958
 36	 -9.23632	  7.07208	 -14.38139	 -12.80286
 39	 -13.06749	 -12.26918	 -16.31792	 -14.72822
 38	 -19.68718	  6.32689	 -11.87366	 -10.30958
 39	 -13.06749	 -12.26918	 -16.31792	 -14.72822
 36	 -9.23632	  7.07208	 -14.38139	 -12.80286
 46	  0.715	 -6.1228	 -17.69052	 -16.09292
 48	  2.41599	 -32.9791	 -22.30919	 -20.68497
 39	 -13.06749	 -12.26918	 -16.31792	 -14.72822
 46	  0.715	 -6.1228	 -17.69052	 -16.09292
 47	 -16.7056	 -37.29634	 -19.1334	 -17.52748
 39	 -13.06749	 -12.26918	 -16.31792	 -14.72822
 48	  2.41599	 -32.9791	 -22.30919	 -20.68497
 39	 -13.06749	 -12.26918	 -16.31792	 -14.72822
 47	 -16.7056	 -37.29634	 -19.1334	 -17.52748
 40	 -24.70951	 -14.80912	 -12.99442	 -11.42387
 40	 -24.70951	 -14.80912	 -12.99442	 -11.42387
 47	 -16.7056	 -37.29634	 -19.1334	 -17.52748
 50	 -30.40108	 -37.6105	 -15.93061	 -14.34315
 38	 -19.68718	  6.32689	 -11.87366	 -10.30958
 39	 -13.06749	 -12.26918	 -16.31792	 -14.72822
 40	 -24.70951	 -14.80912	 -12.99442	 -11.42387
 49	  12.38803	 -31.58182	 -24.12308	 -22.48842
 56	  23.46141	 -5.13076	 -22.20796	 -20.58433
 62	  26.07543	 -37.21533	 -26.36589	 -24.7183
 45	  10.52887	 -3.49793	 -19.56279	 -17.9544
 56	  23.46141	 -5.13076	 -22.20796	 -20.58433
 49	  12.38803	 -31.58182	 -24.12308	 -22.48842
 48	  2.41599	 -32.9791	 -22.30919	 -20.68497
 45	  10.52887	 -3.49793	 -19.56279	 -17.9544
 49	  12.38803	 -31.58182	 -24.12308	 -22.48842
 46	  0.715	 -6.1228	 -17.69052	 -16.09292
 45	  10.52887	 -3.49793	 -19.56279	 -17.9544
 48	  2.41599	 -32.9791	 -22.30919	 -20.68497
 44	  3.32971	  7.72748	 -16.40961	 -14.81938
 45	  10.52887	 -3.49793	 -19.56279	 -17.9544
 46	  0.715	 -6.1228	 -17.69052	 -16.09292
 46	  0.715	 -6.1228	 -17.69052	 -16.09292
 36	 -9.23632	  7.07208	 -14.38139	 -12.80286
 44	  3.32971	  7.72748	 -16.40961	 -14.81938
 36	 -9.23632	  7.07208	 -14.38139	 -12.80286
 35	 -1.74232	  21.11639	 -13.30011	 -11.7278
 44	  3.32971	  7.72748	 -16.40961	 -14.81938
 35	 -1.74232	  21.11639	 -13.30011	 -11.7278
 36	 -9.23632	  7.07208	 -14.38139	 -12.80286
 37	 -14.5841	  18.40214	 -10.36839	 -8.81297
 69	 -11.08532	  28.08276	 -8.97557	 -7.42818
 35	 -1.74232	  21.11639	 -13.30011	 -11.7278
 37	 -14.5841	  18.40214	 -10.36839	 -8.81297
 68	  9.48274	  33.93506	 -9.15603	 -7.6076
 35	 -1.74232	  21.11639	 -13.30011	 -11.7278
 69	 -11.08532	  28.08276	 -8.97557	 -7.42818
 35	 -1.74232	  21.11639	 -13.30011	 -11.7278
 68	  9.48274	  33.93506	 -9.15603	 -7.6076
 43	  8.45586	  20.46897	 -15.53446	 -13.94928
 44	  3.32971	  7.72748	 -16.40961	 -14.81938
 35	 -1.74232	  21.11639	 -13.30011	 -11.7278
 43	  8.45586	  20.46897	 -15.53446	 -13.94928
 43	  8.45586	  20.46897	 -15.53446	 -13.94928
 42	  12.62198	  10.11769	 -18.12368	 -16.52358
 44	  3.32971	  7.72748	 -16.40961	 -14.81938
 42	  12.62198	  10.11769	 -18.12368	 -16.52358
 45	  10.52887	 -3.49793	 -19.56279	 -17.9544
 44	  3.32971	  7.72748	 -16.40961	 -14.81938
 51	  23.14841	  16.40866	 -19.83334	 -18.22339
 45	  10.52887	 -3.49793	 -19.56279	 -17.9544
 42	  12.62198	  10.11769	 -18.12368	 -16.52358
 56	  23.46141	 -5.13076	 -22.20796	 -20.58433
 45	  10.52887	 -3.49793	 -19.56279	 -17.9544
 51	  23.14841	  16.40866	 -19.83334	 -18.22339
 51	  23.14841	  16.40866	 -19.83334	 -18.22339
 55	  38.72911	 -4.73965	 -24.22835	 -22.59308
 56	  23.46141	 -5.13076	 -22.20796	 -20.58433
 56	  23.46141	 -5.13076	 -22.20796	 -20.58433
 55	  38.72911	 -4.73965	 -24.22835	 -22.59308
 62	  26.07543	 -37.21533	 -26.36589	 -24.7183
 62	  26.07543	 -37.21533	 -26.36589	 -24.7183
 55	  38.72911	 -4.73965	 -24.22835	 -22.59308
 60	  34.87012	 -35.30473	 -27.26557	 -25.6128
 60	  34.87012	 -35.30473	 -27.26557	 -25.6128
 55	  38.72911	 -4.73965	 -24.22835	 -22.59308
 61	  51.27035	 -39.87964	 -28.70173	 -27.04069
 61	  51.27035	 -39.87964	 -28.70173	 -27.04069
 55	  38.72911	 -4.73965	 -24.22835	 -22.59308
 57	  53.39172	  5.79424	 -25.64349	 -24.00007
 55	  38.72911	 -4.73965	 -24.22835	 -22.59308
 54	  37.2401	  29.07013	 -20.99977	 -19.3831
 57	  53.39172	  5.79424	 -25.64349	 -24.00007
 57	  53.39172	  5.79424	 -25.64349	 -24.00007
 54	  37.2401	  29.07013	 -20.99977	 -19.3831
 58	  55.30032	  39.75432	 -21.01211	 -19.39537
 54	  37.2401	  29.07013	 -20.99977	 -19.3831
 59	  41.30373	  50.16766	 -16.85987	 -15.26706
 58	  55.30032	  39.75432	 -21.01211	 -19.39537
 53	  35.54433	  39.497	 -18.45629	 -16.85428
 59	  41.30373	  50.16766	 -16.85987	 -15.26706
 54	  37.2401	  29.07013	 -20.99977	 -19.3831
 59	  41.30373	  50.16766	 -16.85987	 -15.26706
 53	  35.54433	  39.497	 -18.45629	 -16.85428
 63	  32.79403	  51.24169	 -13.22935	 -11.65745
 63	  32.79403	  51.24169	 -13.22935	 -11.65745
 53	  35.54433	  39.497	 -18.45629	 -16.85428
 64	  23.23788	  42.72758	 -14.72434	 -13.14383
 64	  23.23788	  42.72758	 -14.72434	 -13.14383
 65	  21.81145	  45.00748	 -8.03664	 -6.49467
 63	  32.79403	  51.24169	 -13.22935	 -11.65745
 65	  21.81145	  45.00748	 -8.03664	 -6.49467
 64	  23.23788	  42.72758	 -14.72434	 -13.14383
 68	  9.48274	  33.93506	 -9.15603	 -7.6076
 68	  9.48274	  33.93506	 -9.15603	 -7.6076
 64	  23.23788	  42.72758	 -14.72434	 -13.14383
 67	  16.05313	  31.04572	 -15.58843	 -14.00294
 43	  8.45586	  20.46897	 -15.53446	 -13.94928
 68	  9.48274	  33.93506	 -9.15603	 -7.6076
 67	  16.05313	  31.04572	 -15.58843	 -14.00294
 54	  37.2401	  29.07013	 -20.99977	 -19.3831
 55	  38.72911	 -4.73965	 -24.22835	 -22.59308
 51	  23.14841	  16.40866	 -19.83334	 -18.22339
 63	  32.79403	  51.24169	 -13.22935	 -11.65745
 65	  21.81145	  45.00748	 -8.03664	 -6.49467
 66	  28.63235	  51.86261	 -7.3189	 -5.78105
 67	  16.05313	  31.04572	 -15.58843	 -14.00294
 41	  14.28489	  19.68572	 -17.11967	 -15.52535
 43	  8.45586	  20.46897	 -15.53446	 -13.94928
 41	  14.28489	  19.68572	 -17.11967	 -15.52535
 42	  12.62198	  10.11769	 -18.12368	 -16.52358
 43	  8.45586	  20.46897	 -15.53446	 -13.94928
 42	  12.62198	  10.11769	 -18.12368	 -16.52358
 41	  14.28489	  19.68572	 -17.11967	 -15.52535
 51	  23.14841	  16.40866	 -19.83334	 -18.22339
 51	  23.14841	  16.40866	 -19.83334	 -18.22339
 41	  14.28489	  19.68572	 -17.11967	 -15.52535
 52	  21.21384	  27.279	 -17.61655	 -16.01937
 52	  21.21384	  27.279	 -17.61655	 -16.01937
 54	  37.2401	  29.07013	 -20.99977	 -19.3831
 51	  23.14841	  16.40866	 -19.83334	 -18.22339
 53	  35.54433	  39.497	 -18.45629	 -16.85428
