 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 170	  19.19651	 -16.471	  14.38479	  15.79759
 171	  21.24259	 -16.97296	  14.38894	  15.80172
 172	  18.93257	 -16.55141	  14.66255	  16.07375
 106	  1.98275	 -8.94758	 -8.25432	 -6.71108
 109	 -0.64221	 -7.15722	 -4.53299	 -3.01119
 108	 -5.12112	 -6.8165	 -4.10826	 -2.58891
 107	 -9.22094	 -8.04946	 -5.35468	 -3.82815
 106	  1.98275	 -8.94758	 -8.25432	 -6.71108
 108	 -5.12112	 -6.8165	 -4.10826	 -2.58891
 105	 -8.3189	 -9.76833	 -9.21886	 -7.67007
 106	  1.98275	 -8.94758	 -8.25432	 -6.71108
 107	 -9.22094	 -8.04946	 -5.35468	 -3.82815
 440	 -3.79308	 -15.48749	  16.35016	  17.75164
 441	 -5.76134	 -17.16912	  17.48014	  18.8751
 442	 -8.95453	 -14.09776	  16.467	  17.8678
 441	 -5.76134	 -17.16912	  17.48014	  18.8751
 443	 -10.01613	 -16.82055	  17.97514	  19.36726
 442	 -8.95453	 -14.09776	  16.467	  17.8678
 442	 -8.95453	 -14.09776	  16.467	  17.8678
 443	 -10.01613	 -16.82055	  17.97514	  19.36726
 444	 -11.99828	 -16.08752	  17.92678	  19.31917
 28	 -23.38518	 -13.72034	  17.54863	  18.9432
 29	 -30.17365	 -13.85938	  17.46164	  18.85671
 30	 -21.04452	 -11.59196	  15.85345	  17.25779
 30	 -21.04452	 -11.59196	  15.85345	  17.25779
 29	 -30.17365	 -13.85938	  17.46164	  18.85671
 31	 -24.70933	 -12.87353	  15.34715	  16.7544
 29	 -30.17365	 -13.85938	  17.46164	  18.85671
 32	 -29.04897	 -12.80306	  15.55589	  16.96194
 31	 -24.70933	 -12.87353	  15.34715	  16.7544
 24	 -23.38518	 -13.72034	  17.54863	  18.9432
 25	 -25.58442	 -17.92086	  18.79784	  20.18521
 26	 -30.17365	 -13.85938	  17.46164	  18.85671
 26	 -30.17365	 -13.85938	  17.46164	  18.85671
 25	 -25.58442	 -17.92086	  18.79784	  20.18521
 27	 -31.47866	 -17.32908	  18.88177	  20.26865
 20	 -25.58442	 -17.92086	  18.79784	  20.18521
 21	 -27.68381	 -23.18501	  19.83665	  21.21804
 22	 -31.47866	 -17.32908	  18.88177	  20.26865
 22	 -31.47866	 -17.32908	  18.88177	  20.26865
 21	 -27.68381	 -23.18501	  19.83665	  21.21804
 23	 -33.18624	 -21.98523	  20.08378	  21.46375
 16	 -27.68381	 -23.18501	  19.83665	  21.21804
