 1547	  711221.3125	  60571.68359	 -104531.02344	  104537.02344
 1549	  675589.4375	  61061.48828	 -105034.30469	  105040.30469
 1548	  683626.625	  58256.51953	 -102152.14844	  102158.14844
 1547	  711221.3125	  60571.68359	 -104531.02344	  104537.02344
 1547	  711221.3125	  60571.68359	 -104531.02344	  104537.02344
 1503	  714085.4375	  66665.32031	 -110792.33594	  110798.33594
 1549	  675589.4375	  61061.48828	 -105034.30469	  105040.30469
 1548	  683626.625	  58256.51953	 -102152.14844	  102158.14844
 1549	  675589.4375	  61061.48828	 -105034.30469	  105040.30469
 1550	  675070.375	  59957.21484	 -103899.64844	  103905.64844
 1549	  675589.4375	  61061.48828	 -105034.30469	  105040.30469
 1551	  669677.625	  61142.75391	 -105117.8125	  105123.8125
 1550	  675070.375	  59957.21484	 -103899.64844	  103905.64844
 1549	  675589.4375	  61061.48828	 -105034.30469	  105040.30469
 1552	  664043.625	  63032.12891	 -107059.17188	  107065.17188
 1551	  669677.625	  61142.75391	 -105117.8125	  105123.8125
 1549	  675589.4375	  61061.48828	 -105034.30469	  105040.30469
 1553	  663533.75	  64073.54297	 -108129.25	  108135.25
 1552	  664043.625	  63032.12891	 -107059.17188	  107065.17188
 1503	  714085.4375	  66665.32031	 -110792.33594	  110798.33594
 1554	  678453.50	  67155.125	 -111295.61719	  111301.61719
 1549	  675589.4375	  61061.48828	 -105034.30469	  105040.30469
 1553	  663533.75	  64073.54297	 -108129.25	  108135.25
 1549	  675589.4375	  61061.48828	 -105034.30469	  105040.30469
 1554	  678453.50	  67155.125	 -111295.61719	  111301.61719
 1503	  714085.4375	  66665.32031	 -110792.33594	  110798.33594
 1498	  716949.50	  72758.96094	 -117053.64844	  117059.64844
 1554	  678453.50	  67155.125	 -111295.61719	  111301.61719
 1553	  663533.75	  64073.54297	 -108129.25	  108135.25
 1554	  678453.50	  67155.125	 -111295.61719	  111301.61719
 1555	  666242.625	  65808.3125	 -109911.74219	  109917.74219
 1498	  716949.50	  72758.96094	 -117053.64844	  117059.64844
 1339	  681317.5625	  73248.76563	 -117556.92969	  117562.92969
 1554	  678453.50	  67155.125	 -111295.61719	  111301.61719
 1555	  666242.625	  65808.3125	 -109911.74219	  109917.74219
 1554	  678453.50	  67155.125	 -111295.61719	  111301.61719
 1556	  666009.25	  67326.1875	 -111471.39063	  111477.39063
 1339	  681317.5625	  73248.76563	 -117556.92969	  117562.92969
 1340	  663057.8125	  68208.75	 -112378.23438	  112384.23438
 1554	  678453.50	  67155.125	 -111295.61719	  111301.61719
 1554	  678453.50	  67155.125	 -111295.61719	  111301.61719
