 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	 -129823.75781	 -16152.44141	 -90063.55469	  90069.55469
 1	 -129717.55469	 -16429.13477	 -89753.50781	  89759.50781
 2	 -130608.38281	 -16896.69141	 -90276.53906	  90282.53906
 3	 -129717.55469	 -16429.13477	 -89753.50781	  89759.50781
 4	 -130371.40625	 -15772.93262	 -90010.52344	  90016.52344
 5	 -130608.38281	 -16896.69141	 -90276.53906	  90282.53906
 6	 -131261.0625	 -16499.17188	 -89688.35156	  89694.35156
 7	 -131718.15625	 -17105.25	 -90410.38281	  90416.38281
 8	 -131341.375	 -15748.1123	 -89970.625	  89976.625
 9	 -124065.52344	 -19549.25781	 -94477.29688	  94483.29688
 10	 -123313.85156	 -19008.31055	 -95097.27344	  95103.27344
 11	 -122908.57031	 -18624.7832	 -94843.53125	  94849.53125
 12	 -80688.4375	 -15351.66602	 -110076.55469	  110082.55469
 13	 -80353.38281	 -15483.14941	 -109752.82813	  109758.82813
 14	 -81867.69531	 -15893.71777	 -109582.6875	  109588.6875
 15	 -82729.4375	 -15706.63477	 -110106.22656	  110112.22656
 16	 -82261.71094	 -14945.05762	 -110619.94531	  110625.94531
 17	 -83128.42969	 -15185.60938	 -109716.07813	  109722.07813
 18	 -100488.27344	 -13383.58398	 -106533.23438	  106539.23438
 19	 -99623.00	 -13025.27051	 -106333.46875	  106339.46875
 20	 -98935.60938	 -13312.26758	 -106508.51563	  106514.51563
 21	 -81281.125	 -15105.31152	 -110352.50	  110358.50
 22	 -81611.92188	 -15553.40918	 -110152.30469	  110158.30469
 23	 -81546.15625	 -15948.26074	 -111685.42188	  111691.42188
 24	 -82953.0625	 -15562.72754	 -110277.28906	  110283.28906
 25	 -83847.32813	 -15388.67969	 -110481.83594	  110487.83594
 26	 -83439.24219	 -13710.29297	 -110136.75	  110142.75
 27	 -118989.85938	 -20649.68359	 -102009.53125	  102015.53125
 28	 -118546.16406	 -20166.63477	 -103211.86719	  103217.86719
 29	 -118440.04688	 -20509.46094	 -102702.61719	  102708.61719
 30	 -83784.36719	 -15508.22754	 -111360.25781	  111366.25781
 31	 -83774.82813	 -13772.16211	 -111524.92969	  111530.92969
 32	 -84048.11719	 -15457.3291	 -111155.11719	  111161.11719
 33	 -99576.41406	 -4915.53174	 -107289.76563	  107295.76563
 34	 -99369.16406	 -4955.55566	 -107519.69531	  107525.69531
 35	 -100156.34375	 -5422.87939	 -107669.86719	  107675.86719
 36	 -83784.36719	 -15508.22754	 -111360.25781	  111366.25781
 37	 -84048.11719	 -15457.3291	 -111155.11719	  111161.11719
 38	 -85710.35938	 -15419.33398	 -110982.65625	  110988.65625
 39	 -86866.54688	 -15305.70215	 -111383.08594	  111389.08594
 40	 -86884.22656	 -15727.69238	 -110352.07813	  110358.07813
 41	 -87026.63281	 -14570.78809	 -111589.9375	  111595.9375
 42	 -81914.82813	 -15765.79883	 -112635.64063	  112641.64063
 43	 -81909.79688	 -16891.60938	 -112930.4375	  112936.4375
 44	 -81933.38281	 -15080.91406	 -113201.47656	  113207.47656
 45	 -82541.28125	 -16005.73535	 -112732.99219	  112738.99219
 46	 -82961.00781	 -14903.56836	 -112437.85938	  112443.85938
 47	 -82991.25781	 -16836.32031	 -112629.61719	  112635.61719
 48	 -85949.39063	 -16095.05371	 -112234.98438	  112240.98438
 49	 -86057.3125	 -16443.00	 -112190.65625	  112196.65625
 50	 -86417.92969	 -16435.11328	 -112157.65625	  112163.65625
 51	 -86385.60156	 -15991.34766	 -112171.63281	  112177.63281
 52	 -86417.92969	 -16435.11328	 -112157.65625	  112163.65625
 53	 -86566.07813	 -16376.57813	 -111909.30469	  111915.30469
 54	 -81909.79688	 -16891.60938	 -112930.4375	  112936.4375
 55	 -82244.60938	 -15599.46387	 -113111.97656	  113117.97656
 56	 -81933.38281	 -15080.91406	 -113201.47656	  113207.47656
 57	 -85248.03906	 -16475.03711	 -112294.52344	  112300.52344
 58	 -85284.53906	 -16142.53516	 -112298.17969	  112304.17969
 59	 -85422.24219	 -16479.67578	 -112522.84375	  112528.84375
 60	 -85632.29688	 -16460.49805	 -112200.63281	  112206.63281
 61	 -85663.90625	 -16546.31836	 -112430.79688	  112436.79688
