 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	  13997.12695	  1425.49207	 -21701.24805	  21707.24805
 1	  14152.82227	  1425.49255	 -21701.24219	  21707.24219
 2	  14130.25293	  2791.96924	 -21726.0957	  21732.0957
 2	  14130.25293	  2791.96924	 -21726.0957	  21732.0957
 3	  13975.07422	  2769.16382	 -21725.69336	  21731.69336
 0	  13997.12695	  1425.49207	 -21701.24805	  21707.24805
 3	  13975.07422	  2769.16382	 -21725.69336	  21731.69336
 2	  14130.25293	  2791.96924	 -21726.0957	  21732.0957
 4	  14122.09863	  3616.66577	 -21741.09375	  21747.09375
 4	  14122.09863	  3616.66577	 -21741.09375	  21747.09375
 5	  14014.09473	  3619.14331	 -21741.13672	  21747.13672
 3	  13975.07422	  2769.16382	 -21725.69336	  21731.69336
 6	  13695.6875	  4295.1377	 -21753.44727	  21759.44727
 5	  14014.09473	  3619.14331	 -21741.13672	  21747.13672
 4	  14122.09863	  3616.66577	 -21741.09375	  21747.09375
 4	  14122.09863	  3616.66577	 -21741.09375	  21747.09375
 7	  14267.51074	  4287.31738	 -21753.29297	  21759.29297
 6	  13695.6875	  4295.1377	 -21753.44727	  21759.44727
 7	  14267.51074	  4287.31738	 -21753.29297	  21759.29297
 8	  15689.32031	  4710.29834	 -21760.98828	  21766.98828
 9	  14961.53613	  7310.08057	 -21808.27148	  21814.27148
 6	  13695.6875	  4295.1377	 -21753.44727	  21759.44727
 7	  14267.51074	  4287.31738	 -21753.29297	  21759.29297
 9	  14961.53613	  7310.08057	 -21808.27148	  21814.27148
 9	  14961.53613	  7310.08057	 -21808.27148	  21814.27148
 10	  13290.67383	  7132.9624	 -21805.05664	  21811.05664
 6	  13695.6875	  4295.1377	 -21753.44727	  21759.44727
 6	  13695.6875	  4295.1377	 -21753.44727	  21759.44727
 10	  13290.67383	  7132.9624	 -21805.05664	  21811.05664
 11	  12295.90527	  4566.06982	 -21758.375	  21764.375
