 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	  6.61907	 -28.57076	  32.79446	  34.05206
 1	  10.61234	 -28.57076	  32.79447	  34.05207
 2	  10.61234	 -35.13746	  32.79446	  34.05206
 0	  6.61907	 -28.57076	  32.79446	  34.05206
 2	  10.61234	 -35.13746	  32.79446	  34.05206
 3	  6.61907	 -35.13746	  32.79446	  34.05206
 4	 -0.19771	 -27.48973	  32.77367	  34.03142
 5	  5.58245	 -27.48973	  32.77367	  34.03143
 6	  5.58245	 -36.99489	  32.77366	  34.03141
 4	 -0.19771	 -27.48973	  32.77367	  34.03142
 6	  5.58245	 -36.99489	  32.77366	  34.03141
 7	 -0.19771	 -36.99489	  32.77367	  34.03142
 8	 -0.01197	 -26.86147	  32.76886	  34.02664
 9	  6.4426	 -26.86147	  32.76886	  34.02664
 10	  6.44259	 -37.47564	  32.76884	  34.02663
 8	 -0.01197	 -26.86147	  32.76886	  34.02664
 10	  6.44259	 -37.47564	  32.76884	  34.02663
 11	 -0.01197	 -37.47565	  32.76886	  34.02664
 12	  0.00462	 -27.10865	  32.75597	  34.01385
 13	  2.78715	 -27.10864	  32.75597	  34.01385
 14	  2.78715	 -31.68437	  32.75597	  34.01385
 12	  0.00462	 -27.10865	  32.75597	  34.01385
 14	  2.78715	 -31.68437	  32.75597	  34.01385
 15	  0.00462	 -31.68437	  32.75597	  34.01385
 16	  5.4113	 -27.3912	  32.75321	  34.01111
 17	  10.27707	 -27.3912	  32.75319	  34.01109
 18	  10.27707	 -35.39268	  32.7532	  34.0111
 16	  5.4113	 -27.3912	  32.75321	  34.01111
 18	  10.27707	 -35.39268	  32.7532	  34.0111
 19	  5.4113	 -35.39268	  32.75321	  34.01111
 20	  1.52378	 -27.16409	  32.6908	  33.94915
 21	  7.68311	 -27.1641	  32.69082	  33.94917
 22	  7.68311	 -37.29275	  32.69081	  33.94916
 20	  1.52378	 -27.16409	  32.6908	  33.94915
 22	  7.68311	 -37.29275	  32.69081	  33.94916
 23	  1.52378	 -37.29275	  32.69081	  33.94916
 24	  2.51719	 -28.06187	  32.67598	  33.93443
 25	  7.30532	 -28.06187	  32.67596	  33.93442
 26	  7.30533	 -35.9357	  32.67597	  33.93443
 24	  2.51719	 -28.06187	  32.67598	  33.93443
 26	  7.30533	 -35.9357	  32.67597	  33.93443
 27	  2.51719	 -35.9357	  32.67597	  33.93443
 28	  4.86227	 -27.0273	  32.63928	  33.898
 29	  10.97029	 -27.0273	  32.63927	  33.89799
 30	  10.97029	 -37.0716	  32.63929	  33.89801
 28	  4.86227	 -27.0273	  32.63928	  33.898
 30	  10.97029	 -37.0716	  32.63929	  33.89801
 31	  4.86227	 -37.0716	  32.63927	  33.89799
 32	 -1.86014	 -27.57814	  32.59348	  33.85252
 33	  3.73992	 -27.57814	  32.59348	  33.85252
 34	  3.73992	 -36.78713	  32.59348	  33.85253
 32	 -1.86014	 -27.57814	  32.59348	  33.85252
 34	  3.73992	 -36.78713	  32.59348	  33.85253
 35	 -1.86014	 -36.78713	  32.59348	  33.85253
 36	  1.44372	 -27.01945	  32.52139	  33.78097
 37	  7.64427	 -27.01945	  32.52139	  33.78097
