 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	 -21188.71094	 -16464.85938	 -20668.47656	  21428.47656
 1	 -21197.55859	 -16466.81836	 -20672.97852	  21432.97852
 2	 -21204.88477	 -16491.89648	 -20663.1582	  21423.1582
 3	 -21204.88477	 -16491.89648	 -20663.1582	  21423.1582
 4	 -21196.62109	 -16491.94727	 -20657.87109	  21417.87109
 5	 -21188.71094	 -16464.85938	 -20668.47656	  21428.47656
 6	 -21204.88477	 -16491.89648	 -20663.1582	  21423.1582
 7	 -21211.09375	 -16525.48047	 -20658.17578	  21418.17578
 8	 -21203.32617	 -16528.21484	 -20652.49023	  21412.49023
 9	 -21203.32617	 -16528.21484	 -20652.49023	  21412.49023
 10	 -21196.62109	 -16491.94727	 -20657.87109	  21417.87109
 11	 -21204.88477	 -16491.89648	 -20663.1582	  21423.1582
 12	 -21211.09375	 -16525.48047	 -20658.17578	  21418.17578
 13	 -21215.24219	 -16562.45508	 -20658.79102	  21418.79102
 14	 -21207.80664	 -16568.15234	 -20653.15625	  21413.15625
 15	 -21207.80664	 -16568.15234	 -20653.15625	  21413.15625
 16	 -21203.32617	 -16528.21484	 -20652.49023	  21412.49023
 17	 -21211.09375	 -16525.48047	 -20658.17578	  21418.17578
 18	 -21207.80664	 -16568.15234	 -20653.15625	  21413.15625
 19	 -21215.24219	 -16562.45508	 -20658.79102	  21418.79102
 20	 -21216.69727	 -16597.20117	 -20664.91211	  21424.91211
 21	 -21216.69727	 -16597.20117	 -20664.91211	  21424.91211
 22	 -21209.37891	 -16605.67383	 -20659.76367	  21419.76367
 23	 -21207.80664	 -16568.15234	 -20653.15625	  21413.15625
 24	 -21216.69727	 -16597.20117	 -20664.91211	  21424.91211
 25	 -21215.24219	 -16624.41211	 -20675.60352	  21435.60352
 26	 -21207.80664	 -16635.06445	 -20671.3125	  21431.3125
 27	 -21207.80664	 -16635.06445	 -20671.3125	  21431.3125
 28	 -21209.37891	 -16605.67383	 -20659.76367	  21419.76367
 29	 -21216.69727	 -16597.20117	 -20664.91211	  21424.91211
 30	 -21215.24219	 -16624.41211	 -20675.60352	  21435.60352
 31	 -21211.09375	 -16639.96289	 -20689.24023	  21449.24023
 32	 -21203.32617	 -16651.85547	 -20686.03711	  21446.03711
 33	 -21203.32617	 -16651.85547	 -20686.03711	  21446.03711
 34	 -21207.80664	 -16635.06445	 -20671.3125	  21431.3125
 35	 -21215.24219	 -16624.41211	 -20675.60352	  21435.60352
 36	 -21211.09375	 -16639.96289	 -20689.24023	  21449.24023
 37	 -21204.88477	 -16641.47266	 -20703.74414	  21463.74414
 38	 -21196.62109	 -16653.48633	 -20701.70313	  21461.70313
 39	 -21196.62109	 -16653.48633	 -20701.70313	  21461.70313
 40	 -21203.32617	 -16651.85547	 -20686.03711	  21446.03711
 41	 -21211.09375	 -16639.96289	 -20689.24023	  21449.24023
 42	 -21196.62109	 -16653.48633	 -20701.70313	  21461.70313
 43	 -21204.88477	 -16641.47266	 -20703.74414	  21463.74414
 44	 -21197.55859	 -16628.71875	 -20716.9082	  21476.9082
 45	 -21197.55859	 -16628.71875	 -20716.9082	  21476.9082
 46	 -21188.71094	 -16639.71289	 -20715.92188	  21475.92188
 47	 -21196.62109	 -16653.48633	 -20701.70313	  21461.70313
 48	 -21188.71094	 -16639.71289	 -20715.92188	  21475.92188
 49	 -21197.55859	 -16628.71875	 -20716.9082	  21476.9082
 50	 -21190.23633	 -16603.63867	 -20726.72852	  21486.72852
 51	 -21190.23633	 -16603.63867	 -20726.72852	  21486.72852
 52	 -21180.79883	 -16612.625	 -20726.52734	  21486.52734
 53	 -21188.71094	 -16639.71289	 -20715.92188	  21475.92188
 54	 -21180.79883	 -16612.625	 -20726.52734	  21486.52734
 55	 -21190.23633	 -16603.63867	 -20726.72852	  21486.72852
