 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	  43886.28125	  36979.19141	 -48132.27734	  48892.27734
 1	  43608.00391	  36822.00781	 -48174.92188	  48934.92188
 2	  44096.45703	  36782.23047	 -48185.71484	  48945.71484
 2	  44096.45703	  36782.23047	 -48185.71484	  48945.71484
 3	  43608.00391	  36822.00781	 -48174.92188	  48934.92188
 4	  43443.09375	  36413.44531	 -48285.79688	  49045.79688
 4	  43443.09375	  36413.44531	 -48285.79688	  49045.79688
 5	  44269.82031	  36209.83594	 -48341.02344	  49101.02344
 6	  44096.45703	  36782.23047	 -48185.71484	  48945.71484
 7	  44269.82031	  36209.83594	 -48341.02344	  49101.02344
 5	  44269.82031	  36209.83594	 -48341.02344	  49101.02344
 4	  43443.09375	  36413.44531	 -48285.79688	  49045.79688
 4	  43443.09375	  36413.44531	 -48285.79688	  49045.79688
 8	  43447.99219	  36288.84766	 -48319.59375	  49079.59375
 7	  44269.82031	  36209.83594	 -48341.02344	  49101.02344
 9	  43831.70313	  35443.75	 -48548.89844	  49308.89844
 10	  43904.39844	  35443.75	 -48548.90234	  49308.90234
 7	  44269.82031	  36209.83594	 -48341.02344	  49101.02344
 7	  44269.82031	  36209.83594	 -48341.02344	  49101.02344
 11	  43447.99219	  36288.84766	 -48319.59375	  49079.59375
 9	  43831.70313	  35443.75	 -48548.89844	  49308.89844
 12	  43828.07813	  34293.95703	 -48860.87891	  49620.87891
 13	  43900.75391	  34293.94922	 -48860.875	  49620.875
 14	  43904.39844	  35443.75	 -48548.90234	  49308.90234
 14	  43904.39844	  35443.75	 -48548.90234	  49308.90234
 15	  43831.70313	  35443.75	 -48548.89844	  49308.89844
 12	  43828.07813	  34293.95703	 -48860.87891	  49620.87891
