 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	  38.80703	  3.63516	  63.73719	  63.9345
 1	  38.61334	  3.53861	  63.63363	  63.83094
 2	  39.3799	  3.54937	  63.68055	  63.87786
 0	  38.80703	  3.63516	  63.73719	  63.9345
 2	  39.3799	  3.54937	  63.68055	  63.87786
 3	  39.13479	  3.63977	  63.75726	  63.95456
 4	  39.41428	  3.10923	  63.77341	  63.97072
 5	  39.42072	  3.06657	  63.75122	  63.94852
 6	  39.38667	  3.06825	  63.75757	  63.95487
 4	  39.41428	  3.10923	  63.77341	  63.97072
 6	  39.38667	  3.06825	  63.75757	  63.95487
 7	  39.38102	  3.11034	  63.77909	  63.97639
 8	  39.52621	  3.1063	  63.77448	  63.97179
 9	  39.49851	  3.06416	  63.75329	  63.95059
 10	  39.45454	  3.06414	  63.75219	  63.94949
 8	  39.52621	  3.1063	  63.77448	  63.97179
 10	  39.45454	  3.06414	  63.75219	  63.94949
 11	  39.44758	  3.10803	  63.77629	  63.97359
 12	  39.69041	  2.89439	  63.3185	  63.51582
 13	  39.64108	  3.00822	  63.54057	  63.73788
 14	  39.64657	  3.51553	  63.52962	  63.72694
 12	  39.69041	  2.89439	  63.3185	  63.51582
 14	  39.64657	  3.51553	  63.52962	  63.72694
 15	  39.67556	  3.42657	  63.34029	  63.53762
 16	  39.42065	  4.00075	  63.22356	  63.42089
 17	  39.41043	  3.65344	  63.26813	  63.46545
 18	  38.80967	  3.64501	  63.23136	  63.42868
 16	  39.42065	  4.00075	  63.22356	  63.42089
 18	  38.80967	  3.64501	  63.23136	  63.42868
 19	  38.82077	  3.99233	  63.18684	  63.38417
 20	  39.38102	  3.11034	  63.77909	  63.97639
 21	  39.38667	  3.06825	  63.75757	  63.95487
 22	  39.13974	  3.07702	  63.76551	  63.96281
 20	  39.38102	  3.11034	  63.77909	  63.97639
 22	  39.13974	  3.07702	  63.76551	  63.96281
 23	  39.13302	  3.11845	  63.78868	  63.98598
 24	  39.57472	  3.10939	  63.75874	  63.95604
 25	  39.53775	  3.06212	  63.74819	  63.94549
 26	  39.49851	  3.06416	  63.75329	  63.95059
 24	  39.57472	  3.10939	  63.75874	  63.95604
 26	  39.49851	  3.06416	  63.75329	  63.95059
 27	  39.52621	  3.1063	  63.77448	  63.97179
 28	  38.82077	  3.99233	  63.18684	  63.38417
 29	  38.83058	  4.26663	  63.14705	  63.34438
 30	  39.43027	  4.27505	  63.18375	  63.38108
 28	  38.82077	  3.99233	  63.18684	  63.38417
 30	  39.43027	  4.27505	  63.18375	  63.38108
 16	  39.42065	  4.00075	  63.22356	  63.42089
 31	  39.67556	  3.42657	  63.34029	  63.53762
 32	  39.68023	  3.74857	  63.33834	  63.53566
 33	  39.72487	  3.55617	  63.21553	  63.41286
 31	  39.67556	  3.42657	  63.34029	  63.53762
 33	  39.72487	  3.55617	  63.21553	  63.41286
 34	  39.69041	  2.89439	  63.3185	  63.51582
 35	  39.66879	  2.8856	  63.30151	  63.49884
 36	  39.70323	  3.54293	  63.19997	  63.3973
 37	  39.32492	  3.537	  63.1603	  63.35763
 35	  39.66879	  2.8856	  63.30151	  63.49884
 37	  39.32492	  3.537	  63.1603	  63.35763
