 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	 -25.29432	  12.92949	  27.06871	  27.26718
 1	 -25.40476	  12.31502	  27.01003	  27.20851
 2	 -25.2976	  12.27469	  27.02126	  27.21974
 3	 -25.29432	  12.92949	  27.06871	  27.26718
 4	 -25.2976	  12.27469	  27.02126	  27.21974
 5	 -25.26726	  12.26327	  27.02444	  27.22292
 3	 -25.29432	  12.92949	  27.06871	  27.26718
 5	 -25.26726	  12.26327	  27.02444	  27.22292
 6	 -25.27286	  13.04888	  27.08011	  27.27858
 7	 -25.27286	  13.04888	  27.08011	  27.27858
 8	 -25.26726	  12.26327	  27.02444	  27.22292
 9	 -25.2276	  12.40874	  27.06882	  27.26729
 10	 -25.23103	  13.60741	  27.15804	  27.3565
 7	 -25.27286	  13.04888	  27.08011	  27.27858
 9	 -25.2276	  12.40874	  27.06882	  27.26729
 11	 -25.23103	  13.60741	  27.15804	  27.3565
 12	 -25.2276	  12.40874	  27.06882	  27.26729
 13	 -25.21925	  12.43934	  27.07815	  27.27662
 11	 -25.23103	  13.60741	  27.15804	  27.3565
 13	 -25.21925	  12.43934	  27.07815	  27.27662
 14	 -25.22742	  13.65555	  27.16475	  27.36322
 15	 -25.22742	  13.65555	  27.16475	  27.36322
 16	 -25.21925	  12.43934	  27.07815	  27.27662
 17	 -25.29591	  12.70578	  27.12969	  27.32816
 18	 -25.30961	  13.66744	  27.20131	  27.39978
 15	 -25.22742	  13.65555	  27.16475	  27.36322
 17	 -25.29591	  12.70578	  27.12969	  27.32816
 19	 -25.30961	  13.66744	  27.20131	  27.39978
 20	 -25.29591	  12.70578	  27.12969	  27.32816
 21	 -25.3084	  12.74921	  27.13809	  27.33656
 19	 -25.30961	  13.66744	  27.20131	  27.39978
 21	 -25.3084	  12.74921	  27.13809	  27.33656
 22	 -25.31526	  13.66825	  27.20383	  27.40229
 23	 -25.49501	  13.01605	  27.16782	  27.36629
 24	 -25.48407	  13.07765	  27.17376	  27.37222
 25	 -25.48347	  13.01171	  27.16903	  27.3675
 26	 -25.46698	  13.13743	  27.1768	  27.37527
 27	 -25.31526	  13.66825	  27.20383	  27.40229
 28	 -25.3084	  12.74921	  27.13809	  27.33656
 26	 -25.46698	  13.13743	  27.1768	  27.37527
 28	 -25.3084	  12.74921	  27.13809	  27.33656
 29	 -25.4635	  12.98176	  27.1655	  27.36397
 30	 -25.48407	  13.07765	  27.17376	  27.37222
 31	 -25.46698	  13.13743	  27.1768	  27.37527
 32	 -25.4635	  12.98176	  27.1655	  27.36397
 30	 -25.48407	  13.07765	  27.17376	  27.37222
 32	 -25.4635	  12.98176	  27.1655	  27.36397
 33	 -25.48347	  13.01171	  27.16903	  27.3675
 34	 -25.49501	  13.01605	  27.16782	  27.36629
 35	 -25.48347	  13.01171	  27.16903	  27.3675
 36	 -25.4635	  12.98176	  27.1655	  27.36397
 37	 -25.49501	  13.01605	  27.16782	  27.36629
 38	 -25.4635	  12.98176	  27.1655	  27.36397
 39	 -25.3084	  12.74921	  27.13809	  27.33656
 40	 -25.49501	  13.01605	  27.16782	  27.36629
 41	 -25.3084	  12.74921	  27.13809	  27.33656
 42	 -25.29591	  12.70578	  27.12969	  27.32816
 37	 -25.49501	  13.01605	  27.16782	  27.36629
 43	 -25.29591	  12.70578	  27.12969	  27.32816
 44	 -25.21925	  12.43934	  27.07815	  27.27662
 45	 -25.49501	  13.01605	  27.16782	  27.36629
 46	 -25.21925	  12.43934	  27.07815	  27.27662
 47	 -25.2276	  12.40874	  27.06882	  27.26729
 48	 -25.49501	  13.01605	  27.16782	  27.36629
 49	 -25.2276	  12.40874	  27.06882	  27.26729
 50	 -25.26726	  12.26327	  27.02444	  27.22292
 37	 -25.49501	  13.01605	  27.16782	  27.36629
 51	 -25.26726	  12.26327	  27.02444	  27.22292
 52	 -25.2976	  12.27469	  27.02126	  27.21974
 48	 -25.49501	  13.01605	  27.16782	  27.36629
 53	 -25.2976	  12.27469	  27.02126	  27.21974
 54	 -25.40476	  12.31502	  27.01003	  27.20851
 55	 -25.23103	  13.60741	  27.15804	  27.3565
 56	 -25.22742	  13.65555	  27.16475	  27.36322
 57	 -25.30961	  13.66744	  27.20131	  27.39978
 58	 -25.23103	  13.60741	  27.15804	  27.3565
 59	 -25.30961	  13.66744	  27.20131	  27.39978
 60	 -25.31526	  13.66825	  27.20383	  27.40229
 61	 -25.23103	  13.60741	  27.15804	  27.3565
 62	 -25.31526	  13.66825	  27.20383	  27.40229
 63	 -25.46698	  13.13743	  27.1768	  27.37527
 64	 -25.23103	  13.60741	  27.15804	  27.3565
 65	 -25.46698	  13.13743	  27.1768	  27.37527
 66	 -25.48407	  13.07765	  27.17376	  27.37222
 67	 -25.23103	  13.60741	  27.15804	  27.3565
 68	 -25.48407	  13.07765	  27.17376	  27.37222
 69	 -25.49501	  13.01605	  27.16782	  27.36629
 70	 -25.27286	  13.04888	  27.08011	  27.27858
 71	 -25.23103	  13.60741	  27.15804	  27.3565
 72	 -25.49501	  13.01605	  27.16782	  27.36629
 73	 -25.29432	  12.92949	  27.06871	  27.26718
 74	 -25.27286	  13.04888	  27.08011	  27.27858
 75	 -25.49501	  13.01605	  27.16782	  27.36629
 76	 -25.29432	  12.92949	  27.06871	  27.26718
 77	 -25.49501	  13.01605	  27.16782	  27.36629
 78	 -25.40476	  12.31502	  27.01003	  27.20851
