 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	 -6.16724	  6.92162	  24.54888	  24.74747
 1	 -6.15592	  6.92905	  24.55039	  24.74899
 2	 -6.16508	  6.91823	  24.54857	  24.74716
 3	 -4.07798	  8.62622	  24.81776	  25.01634
 4	 -6.49565	  6.44439	  24.46671	  24.66531
 5	 -6.48706	  6.4567	  24.46884	  24.66744
 6	 -6.15592	  6.92905	  24.55039	  24.74899
 7	 -4.08195	  8.8081	  24.85296	  25.05154
 8	 -4.07976	  8.70757	  24.83351	  25.03209
 9	 -6.16508	  6.91823	  24.54857	  24.74716
 6	 -6.15592	  6.92905	  24.55039	  24.74899
 8	 -4.07976	  8.70757	  24.83351	  25.03209
 10	 -6.48706	  6.4567	  24.46884	  24.66744
 9	 -6.16508	  6.91823	  24.54857	  24.74716
 8	 -4.07976	  8.70757	  24.83351	  25.03209
 3	 -4.07798	  8.62622	  24.81776	  25.01634
 5	 -6.48706	  6.4567	  24.46884	  24.66744
 11	 -4.07976	  8.70757	  24.83351	  25.03209
 12	 -4.81235	  8.4435	  24.75924	  24.95783
 13	 -4.67604	  8.55435	  24.78014	  24.97873
 14	 -4.91765	  8.33412	  24.74483	  24.94341
 15	 -6.58331	  6.38278	  24.42811	  24.62671
 16	 -6.98226	  6.01161	  24.38066	  24.57926
 17	 -6.62061	  6.33421	  24.44474	  24.64334
 18	 -6.01171	  6.92593	  24.50027	  24.69887
 19	 -6.27112	  6.67069	  24.46431	  24.66292
 20	 -5.14944	  7.68348	  24.6264	  24.82499
 20	 -5.14944	  7.68348	  24.6264	  24.82499
 21	 -5.7308	  7.2162	  24.53819	  24.73679
 18	 -6.01171	  6.92593	  24.50027	  24.69887
 22	 -4.67604	  8.55435	  24.78014	  24.97873
 23	 -4.55149	  8.64309	  24.79714	  24.99572
 24	 -4.30185	  8.73082	  24.82682	  25.0254
 25	 -4.91765	  8.33412	  24.74483	  24.94341
 22	 -4.67604	  8.55435	  24.78014	  24.97873
 24	 -4.30185	  8.73082	  24.82682	  25.0254
 26	 -6.18078	  6.95698	  24.54922	  24.74782
 25	 -4.91765	  8.33412	  24.74483	  24.94341
 24	 -4.30185	  8.73082	  24.82682	  25.0254
 27	 -4.30185	  8.73082	  24.82682	  25.0254
 28	 -4.08195	  8.8081	  24.85296	  25.05154
 29	 -6.15592	  6.92905	  24.55039	  24.74899
 27	 -4.30185	  8.73082	  24.82682	  25.0254
 29	 -6.15592	  6.92905	  24.55039	  24.74899
 30	 -6.16724	  6.92162	  24.54888	  24.74747
 27	 -4.30185	  8.73082	  24.82682	  25.0254
 30	 -6.16724	  6.92162	  24.54888	  24.74747
 31	 -6.22223	  6.89418	  24.54194	  24.74054
 26	 -6.18078	  6.95698	  24.54922	  24.74782
 24	 -4.30185	  8.73082	  24.82682	  25.0254
 32	 -6.22223	  6.89418	  24.54194	  24.74054
 26	 -6.18078	  6.95698	  24.54922	  24.74782
 32	 -6.22223	  6.89418	  24.54194	  24.74054
 33	 -6.2618	  6.87444	  24.53695	  24.73555
 34	 -4.54617	  8.21947	  24.72646	  24.92505
 35	 -5.14944	  7.68348	  24.6264	  24.82499
 36	 -6.27112	  6.67069	  24.46431	  24.66292
 34	 -4.54617	  8.21947	  24.72646	  24.92505
 36	 -6.27112	  6.67069	  24.46431	  24.66292
 37	 -6.32539	  6.62064	  24.45802	  24.65662
 38	 -6.58331	  6.38278	  24.42811	  24.62671
 39	 -6.62061	  6.33421	  24.44474	  24.64334
 40	 -6.49565	  6.44439	  24.46671	  24.66531
 41	 -6.32539	  6.62064	  24.45802	  24.65662
 38	 -6.58331	  6.38278	  24.42811	  24.62671
 40	 -6.49565	  6.44439	  24.46671	  24.66531
 42	 -4.54617	  8.21947	  24.72646	  24.92505
 41	 -6.32539	  6.62064	  24.45802	  24.65662
 40	 -6.49565	  6.44439	  24.46671	  24.66531
 43	 -4.34626	  8.39709	  24.75962	  24.95821
 42	 -4.54617	  8.21947	  24.72646	  24.92505
 40	 -6.49565	  6.44439	  24.46671	  24.66531
 43	 -4.34626	  8.39709	  24.75962	  24.95821
 40	 -6.49565	  6.44439	  24.46671	  24.66531
 44	 -4.07798	  8.62622	  24.81776	  25.01634
 45	 -6.22223	  6.89418	  24.54194	  24.74054
 46	 -6.16724	  6.92162	  24.54888	  24.74747
 47	 -6.16508	  6.91823	  24.54857	  24.74716
 48	 -6.2618	  6.87444	  24.53695	  24.73555
 49	 -6.22223	  6.89418	  24.54194	  24.74054
 50	 -6.16508	  6.91823	  24.54857	  24.74716
 51	 -6.2618	  6.87444	  24.53695	  24.73555
 52	 -6.16508	  6.91823	  24.54857	  24.74716
 53	 -6.48706	  6.4567	  24.46884	  24.66744
 54	 -6.2618	  6.87444	  24.53695	  24.73555
 55	 -6.48706	  6.4567	  24.46884	  24.66744
 56	 -6.49565	  6.44439	  24.46671	  24.66531
 57	 -6.2618	  6.87444	  24.53695	  24.73555
 58	 -6.49565	  6.44439	  24.46671	  24.66531
 59	 -6.62061	  6.33421	  24.44474	  24.64334
 60	 -6.2618	  6.87444	  24.53695	  24.73555
 61	 -6.62061	  6.33421	  24.44474	  24.64334
 62	 -6.98226	  6.01161	  24.38066	  24.57926
 63	 -4.34626	  8.39709	  24.75962	  24.95821
 64	 -4.55149	  8.64309	  24.79714	  24.99572
 65	 -4.67604	  8.55435	  24.78014	  24.97873
 66	 -4.54617	  8.21947	  24.72646	  24.92505
 63	 -4.34626	  8.39709	  24.75962	  24.95821
