16000	8690	17.86307	-3.00455	10.19144	10.68847
16001	8692	17.86129	-2.99803	10.1791	10.67614
16002	8693	17.86307	-3.00455	10.19144	10.68847
16003	8694	17.87858	-3.08226	10.18887	10.6859
16004	8695	17.85594	-3.01784	10.19237	10.68939
16005	8695	17.85594	-3.01784	10.19237	10.68939
16006	8694	17.87858	-3.08226	10.18887	10.6859
16007	8696	17.87302	-3.09661	10.18974	10.68676
16008	8697	17.90142	-3.0969	10.17541	10.67244
16009	8698	17.99757	-3.08516	10.17371	10.67074
16010	8699	17.9032	-3.10342	10.18774	10.68477
16011	8699	17.9032	-3.10342	10.18774	10.68477
16012	8698	17.99757	-3.08516	10.17371	10.67074
16013	8700	17.99935	-3.09168	10.18604	10.68307
16014	8701	17.89846	-3.11867	10.18856	10.68559
16015	8702	17.9032	-3.10342	10.18774	10.68477
16016	8703	17.99524	-3.10846	10.18681	10.68384
16017	8703	17.99524	-3.10846	10.18681	10.68384
16018	8702	17.9032	-3.10342	10.18774	10.68477
16019	8704	17.99935	-3.09168	10.18604	10.68307
16020	8705	18.03687	-3.11766	10.18451	10.68154
16021	8706	17.99935	-3.09168	10.18604	10.68307
16022	8707	18.03509	-3.11114	10.17217	10.66921
16023	8707	18.03509	-3.11114	10.17217	10.66921
16024	8706	17.99935	-3.09168	10.18604	10.68307
16025	8708	17.99757	-3.08516	10.17371	10.67074
16026	8709	18.06562	-3.18665	10.18193	10.67896
16027	8710	18.03687	-3.11766	10.18451	10.68154
16028	8711	18.06384	-3.18012	10.16959	10.66662
16029	8711	18.06384	-3.18012	10.16959	10.66662
16030	8710	18.03687	-3.11766	10.18451	10.68154
16031	8712	18.03509	-3.11114	10.17217	10.66921
16032	8713	18.03687	-3.11766	10.18451	10.68154
16033	8714	18.06562	-3.18665	10.18193	10.67896
16034	8715	18.0308	-3.13192	10.18539	10.68242
16035	8715	18.0308	-3.13192	10.18539	10.68242
16036	8714	18.06562	-3.18665	10.18193	10.67896
16037	8716	18.05707	-3.19679	10.18298	10.68001
16038	8717	18.03687	-3.11766	10.18451	10.68154
16039	8718	18.0308	-3.13192	10.18539	10.68242
16040	8719	17.99935	-3.09168	10.18604	10.68307
16041	8719	17.99935	-3.09168	10.18604	10.68307
16042	8718	18.0308	-3.13192	10.18539	10.68242
16043	8720	17.99524	-3.10846	10.18681	10.68384
16044	8721	18.06562	-3.18665	10.18193	10.67896
16045	8722	18.09079	-3.31482	10.17771	10.67474
16046	8723	18.05707	-3.19679	10.18298	10.68001
16047	8723	18.05707	-3.19679	10.18298	10.68001
16048	8722	18.09079	-3.31482	10.17771	10.67474
16049	8724	18.0806	-3.32039	10.17892	10.67595
16050	8725	18.08901	-3.30829	10.16537	10.6624
16051	8726	18.09079	-3.31482	10.17771	10.67474
16052	8727	18.06384	-3.18012	10.16959	10.66662
16053	8727	18.06384	-3.18012	10.16959	10.66662
16054	8726	18.09079	-3.31482	10.17771	10.67474
16055	8728	18.06562	-3.18665	10.18193	10.67896
16056	8729	18.10084	-3.46624	10.16057	10.65761
16057	8730	18.09079	-3.31482	10.17771	10.67474
16058	8725	18.08901	-3.30829	10.16537	10.6624
16059	8731	18.10262	-3.47276	10.17291	10.66994
16060	8730	18.09079	-3.31482	10.17771	10.67474
16061	8729	18.10084	-3.46624	10.16057	10.65761
16062	8732	18.10084	-3.46624	10.16057	10.65761
16063	8733	18.09137	-3.63108	10.16859	10.66563
16064	8731	18.10262	-3.47276	10.17291	10.66994
16065	8734	18.08959	-3.62455	10.15625	10.65329
16066	8733	18.09137	-3.63108	10.16859	10.66563
16067	8732	18.10084	-3.46624	10.16057	10.65761
16068	8735	18.09079	-3.31482	10.17771	10.67474
16069	8736	18.10262	-3.47276	10.17291	10.66994
16070	8737	18.0806	-3.32039	10.17892	10.67595
16071	8737	18.0806	-3.32039	10.17892	10.67595
16072	8736	18.10262	-3.47276	10.17291	10.66994
16073	8738	18.09182	-3.47354	10.17428	10.67131
16074	8739	18.10262	-3.47276	10.17291	10.66994
16075	8740	18.08116	-3.62703	10.17008	10.66712
16076	8738	18.09182	-3.47354	10.17428	10.67131
16077	8741	18.09137	-3.63108	10.16859	10.66563
16078	8740	18.08116	-3.62703	10.17008	10.66712
16079	8739	18.10262	-3.47276	10.17291	10.66994
16080	8742	18.06667	-3.76004	10.1654	10.66243
16081	8743	18.09137	-3.63108	10.16859	10.66563
16082	8744	18.06489	-3.75351	10.15306	10.6501
16083	8744	18.06489	-3.75351	10.15306	10.6501
16084	8743	18.09137	-3.63108	10.16859	10.66563
16085	8745	18.08959	-3.62455	10.15625	10.65329
16086	8746	18.08116	-3.62703	10.17008	10.66712
16087	8747	18.09137	-3.63108	10.16859	10.66563
16088	8748	18.05809	-3.75138	10.16699	10.66402
16089	8748	18.05809	-3.75138	10.16699	10.66402
16090	8747	18.09137	-3.63108	10.16859	10.66563
16091	8749	18.06667	-3.76004	10.1654	10.66243
16092	8750	18.03818	-3.82992	10.16398	10.66101
16093	8751	18.03206	-3.81706	10.16564	10.66267
16094	8752	18.06667	-3.76004	10.1654	10.66243
16095	8752	18.06667	-3.76004	10.1654	10.66243
16096	8751	18.03206	-3.81706	10.16564	10.66267
16097	8753	18.05809	-3.75138	10.16699	10.66402
16098	8754	18.0364	-3.8234	10.15164	10.64868
16099	8755	18.03818	-3.82992	10.16398	10.66101
16100	8756	18.06489	-3.75351	10.15306	10.6501
16101	8756	18.06489	-3.75351	10.15306	10.6501
16102	8755	18.03818	-3.82992	10.16398	10.66101
16103	8757	18.06667	-3.76004	10.1654	10.66243
16104	8758	18.03818	-3.82992	10.16398	10.66101
16105	8759	18.0364	-3.8234	10.15164	10.64868
16106	8760	18.00076	-3.85709	10.16398	10.66101
16107	8760	18.00076	-3.85709	10.16398	10.66101
16108	8759	18.0364	-3.8234	10.15164	10.64868
16109	8761	17.99898	-3.85056	10.15164	10.64868
16110	8762	18.03818	-3.82992	10.16398	10.66101
16111	8763	18.00076	-3.85709	10.16398	10.66101
16112	8764	18.03206	-3.81706	10.16564	10.66267
16113	8764	18.03206	-3.81706	10.16564	10.66267
16114	8763	18.00076	-3.85709	10.16398	10.66101
16115	8765	17.99659	-3.84166	10.16567	10.6627
16116	8766	17.99898	-3.85056	10.15164	10.64868
16117	8767	17.90279	-3.84189	10.15393	10.65097
16118	8768	18.00076	-3.85709	10.16398	10.66101
16119	8768	18.00076	-3.85709	10.16398	10.66101
16120	8767	17.90279	-3.84189	10.15393	10.65097
16121	8769	17.90457	-3.84841	10.16626	10.6633
16122	8770	17.89978	-3.83453	10.16792	10.66496
16123	8771	17.99659	-3.84166	10.16567	10.6627
16124	8772	17.90457	-3.84841	10.16626	10.6633
16125	8772	17.90457	-3.84841	10.16626	10.6633
16126	8771	17.99659	-3.84166	10.16567	10.6627
16127	8773	18.00076	-3.85709	10.16398	10.66101
16128	8774	17.86481	-3.94855	10.16422	10.66126
16129	8775	17.85763	-3.9367	10.16587	10.66291
16130	8776	17.88003	-3.87036	10.16615	10.66319
16131	8776	17.88003	-3.87036	10.16615	10.66319
16132	8775	17.85763	-3.9367	10.16587	10.66291
16133	8777	17.87442	-3.8574	10.1678	10.66483
16134	8778	17.86303	-3.94203	10.15189	10.64893
16135	8779	17.86481	-3.94855	10.16422	10.66126
16136	8780	17.87826	-3.86383	10.15382	10.65086
16137	8780	17.87826	-3.86383	10.15382	10.65086
16138	8779	17.86481	-3.94855	10.16422	10.66126
16139	8781	17.88003	-3.87036	10.16615	10.66319
16140	8782	17.8339	-4.05431	10.16183	10.65887
16141	8783	17.86481	-3.94855	10.16422	10.66126
16142	8784	17.83212	-4.04778	10.1495	10.64654
16143	8784	17.83212	-4.04778	10.1495	10.64654
16144	8783	17.86481	-3.94855	10.16422	10.66126
16145	8785	17.86303	-3.94203	10.15189	10.64893
16146	8786	17.83212	-4.04778	10.1495	10.64654
16147	8787	17.7795	-4.16255	10.15987	10.65691
16148	8782	17.8339	-4.05431	10.16183	10.65887
16149	8788	17.77773	-4.15603	10.14754	10.64458
16150	8787	17.7795	-4.16255	10.15987	10.65691
16151	8786	17.83212	-4.04778	10.1495	10.64654
16152	8789	17.70725	-4.25589	10.14616	10.6432
16153	8790	17.7795	-4.16255	10.15987	10.65691
16154	8788	17.77773	-4.15603	10.14754	10.64458
16155	8791	17.70903	-4.26241	10.15849	10.65553
16156	8790	17.7795	-4.16255	10.15987	10.65691
16157	8789	17.70725	-4.25589	10.14616	10.6432
16158	8792	17.85763	-3.9367	10.16587	10.66291
16159	8793	17.86481	-3.94855	10.16422	10.66126
16160	8794	17.82548	-4.043	10.1635	10.66053
16161	8794	17.82548	-4.043	10.1635	10.66053
16162	8793	17.86481	-3.94855	10.16422	10.66126
16163	8795	17.8339	-4.05431	10.16183	10.65887
16164	8796	17.7795	-4.16255	10.15987	10.65691
16165	8797	17.77153	-4.15002	10.16156	10.6586
16166	8798	17.8339	-4.05431	10.16183	10.65887
16167	8798	17.8339	-4.05431	10.16183	10.65887
16168	8797	17.77153	-4.15002	10.16156	10.6586
16169	8799	17.82548	-4.043	10.1635	10.66053
16170	8800	17.77153	-4.15002	10.16156	10.6586
16171	8801	17.7795	-4.16255	10.15987	10.65691
16172	8802	17.70242	-4.24794	10.16021	10.65724
16173	8802	17.70242	-4.24794	10.16021	10.65724
16174	8801	17.7795	-4.16255	10.15987	10.65691
16175	8803	17.70903	-4.26241	10.15849	10.65553
16176	8804	17.70903	-4.26241	10.15849	10.65553
16177	8805	17.6299	-4.343	10.15785	10.65489
16178	8806	17.70242	-4.24794	10.16021	10.65724
16179	8806	17.70242	-4.24794	10.16021	10.65724
16180	8805	17.6299	-4.343	10.15785	10.65489
16181	8807	17.62482	-4.32697	10.15958	10.65661
16182	8808	17.62812	-4.33647	10.14552	10.64256
16183	8809	17.6299	-4.343	10.15785	10.65489
16184	8810	17.70725	-4.25589	10.14616	10.6432
16185	8810	17.70725	-4.25589	10.14616	10.6432
16186	8809	17.6299	-4.343	10.15785	10.65489
16187	8811	17.70903	-4.26241	10.15849	10.65553
16188	8812	17.54414	-4.40258	10.15796	10.65499
16189	8813	17.6299	-4.343	10.15785	10.65489
16190	8814	17.54236	-4.39606	10.14562	10.64266
16191	8814	17.54236	-4.39606	10.14562	10.64266
16192	8813	17.6299	-4.343	10.15785	10.65489
16193	8815	17.62812	-4.33647	10.14552	10.64256
16194	8816	17.62482	-4.32697	10.15958	10.65661
16195	8817	17.6299	-4.343	10.15785	10.65489
16196	8818	17.54072	-4.3854	10.15968	10.65672
16197	8818	17.54072	-4.3854	10.15968	10.65672
16198	8817	17.6299	-4.343	10.15785	10.65489
16199	8819	17.54414	-4.40258	10.15796	10.65499
16200	8820	17.54414	-4.40258	10.15796	10.65499
16201	8821	17.45381	-4.43942	10.15881	10.65585
16202	8822	17.54072	-4.3854	10.15968	10.65672
16203	8822	17.54072	-4.3854	10.15968	10.65672
16204	8821	17.45381	-4.43942	10.15881	10.65585
16205	8823	17.45214	-4.42153	10.16052	10.65756
16206	8824	17.45203	-4.4329	10.14648	10.64352
16207	8825	17.45381	-4.43942	10.15881	10.65585
16208	8826	17.54236	-4.39606	10.14562	10.64266
16209	8826	17.54236	-4.39606	10.14562	10.64266
16210	8825	17.45381	-4.43942	10.15881	10.65585
16211	8827	17.54414	-4.40258	10.15796	10.65499
16212	8828	17.54075	-2.5608	10.21106	10.70808
16213	8829	17.45028	-2.52685	10.21395	10.71098
16214	8830	17.53897	-2.55428	10.19872	10.69575
