 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	 -9.57374	 -7.7921	 -1.76109	 -1.26065
 1	 -9.567	 -6.85298	 -1.68658	 -1.18617
 2	 -9.5634	 -7.84307	 -1.68976	 -1.18935
 3	 -6.61866	 -7.63694	 -1.751	 -1.25056
 4	 -6.61899	 -7.54984	 -1.75083	 -1.2504
 5	 -6.62718	 -7.59488	 -1.80984	 -1.30939
 5	 -6.62718	 -7.59488	 -1.80984	 -1.30939
 4	 -6.61899	 -7.54984	 -1.75083	 -1.2504
 6	 -6.62661	 -7.51226	 -1.80341	 -1.30296
 4	 -6.61899	 -7.54984	 -1.75083	 -1.2504
 7	 -6.61164	 -7.51584	 -1.69811	 -1.19769
 8	 -6.62661	 -7.51226	 -1.80341	 -1.30296
 9	 -6.61043	 -7.59888	 -1.692	 -1.19158
 10	 -6.61164	 -7.51584	 -1.69811	 -1.19769
 11	 -6.61866	 -7.63694	 -1.751	 -1.25056
 11	 -6.61866	 -7.63694	 -1.751	 -1.25056
 10	 -6.61164	 -7.51584	 -1.69811	 -1.19769
 12	 -6.61899	 -7.54984	 -1.75083	 -1.2504
 13	 -6.62661	 -7.51226	 -1.80341	 -1.30296
 10	 -6.61164	 -7.51584	 -1.69811	 -1.19769
 14	 -6.60529	 -7.41359	 -1.65041	 -1.15001
 13	 -6.62661	 -7.51226	 -1.80341	 -1.30296
 15	 -6.64394	 -7.03907	 -1.91189	 -1.41141
 16	 -6.63973	 -7.24373	 -1.88808	 -1.38761
 13	 -6.62661	 -7.51226	 -1.80341	 -1.30296
 17	 -6.64567	 -6.58714	 -1.91102	 -1.41054
 18	 -6.64599	 -6.81282	 -1.9198	 -1.41931
 13	 -6.62661	 -7.51226	 -1.80341	 -1.30296
 19	 -6.59789	 -7.05007	 -1.58781	 -1.08743
 20	 -6.59756	 -6.82439	 -1.57904	 -1.07866
 13	 -6.62661	 -7.51226	 -1.80341	 -1.30296
 20	 -6.59756	 -6.82439	 -1.57904	 -1.07866
 21	 -6.59961	 -6.59815	 -1.58694	 -1.08656
 22	 -6.62718	 -7.59488	 -1.80984	 -1.30939
 13	 -6.62661	 -7.51226	 -1.80341	 -1.30296
 23	 -6.63518	 -7.47684	 -1.86277	 -1.3623
 23	 -6.63518	 -7.47684	 -1.86277	 -1.3623
 13	 -6.62661	 -7.51226	 -1.80341	 -1.30296
 24	 -6.63375	 -7.40678	 -1.8507	 -1.35024
 13	 -6.62661	 -7.51226	 -1.80341	 -1.30296
 25	 -6.63191	 -6.12138	 -1.80073	 -1.30028
