 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	 -23.45965	 -5.86622	 -9.68473	 -9.18202
 1	 -23.46563	 -5.70335	 -9.72215	 -9.21943
 2	 -23.4525	 -5.97146	 -9.63741	 -9.1347
 3	 -23.44455	 -6.09588	 -9.58496	 -9.08227
 4	 -23.45308	 -6.05411	 -9.64382	 -9.14111
 5	 -23.44489	 -6.00878	 -9.58482	 -9.08213
 5	 -23.44489	 -6.00878	 -9.58482	 -9.08213
 4	 -23.45308	 -6.05411	 -9.64382	 -9.14111
 6	 -23.4525	 -5.97146	 -9.63741	 -9.1347
 7	 -23.43633	 -6.05754	 -9.52597	 -9.0233
 8	 -23.44455	 -6.09588	 -9.58496	 -9.08227
 9	 -23.43754	 -5.97452	 -9.53211	 -9.02943
 9	 -23.43754	 -5.97452	 -9.53211	 -9.02943
 8	 -23.44455	 -6.09588	 -9.58496	 -9.08227
 10	 -23.44489	 -6.00878	 -9.58482	 -9.08213
 11	 -23.43119	 -5.87204	 -9.48444	 -8.98178
 9	 -23.43754	 -5.97452	 -9.53211	 -9.02943
 12	 -23.4525	 -5.97146	 -9.63741	 -9.1347
 13	 -23.46563	 -5.70335	 -9.72215	 -9.21943
 14	 -23.46986	 -5.4988	 -9.74602	 -9.24328
 12	 -23.4525	 -5.97146	 -9.63741	 -9.1347
 15	 -23.45308	 -6.05411	 -9.64382	 -9.14111
 16	 -23.46108	 -5.93633	 -9.69678	 -9.19406
 17	 -23.4525	 -5.97146	 -9.63741	 -9.1347
 17	 -23.4525	 -5.97146	 -9.63741	 -9.1347
 16	 -23.46108	 -5.93633	 -9.69678	 -9.19406
 18	 -23.45965	 -5.86622	 -9.68473	 -9.18202
 19	 -23.56353	 -6.09719	 -9.58247	 -9.07979
 20	 -23.57206	 -6.05543	 -9.64133	 -9.13863
 21	 -23.44455	 -6.09588	 -9.58496	 -9.08227
 21	 -23.44455	 -6.09588	 -9.58496	 -9.08227
 20	 -23.57206	 -6.05543	 -9.64133	 -9.13863
 22	 -23.45308	 -6.05411	 -9.64382	 -9.14111
 23	 -23.4525	 -5.97146	 -9.63741	 -9.1347
 24	 -23.43754	 -5.97452	 -9.53211	 -9.02943
 25	 -23.44489	 -6.00878	 -9.58482	 -9.08213
 26	 -23.4429	 -4.58363	 -9.52979	 -9.02712
 27	 -23.43575	 -4.68887	 -9.48247	 -8.97981
 23	 -23.4525	 -5.97146	 -9.63741	 -9.1347
 28	 -23.42923	 -5.94285	 -9.47263	 -8.96997
 29	 -23.43633	 -6.05754	 -9.52597	 -9.0233
 30	 -23.43119	 -5.87204	 -9.48444	 -8.98178
 30	 -23.43119	 -5.87204	 -9.48444	 -8.98178
 29	 -23.43633	 -6.05754	 -9.52597	 -9.0233
 31	 -23.43754	 -5.97452	 -9.53211	 -9.02943
 32	 -23.55531	 -6.05886	 -9.52349	 -9.02082
 33	 -23.56353	 -6.09719	 -9.58247	 -9.07979
 34	 -23.43633	 -6.05754	 -9.52597	 -9.0233
 34	 -23.43633	 -6.05754	 -9.52597	 -9.0233
 33	 -23.56353	 -6.09719	 -9.58247	 -9.07979
 35	 -23.44455	 -6.09588	 -9.58496	 -9.08227
 36	 -23.46108	 -5.93633	 -9.69678	 -9.19406
 37	 -23.46777	 -5.75407	 -9.73866	 -9.23593
 38	 -23.45965	 -5.86622	 -9.68473	 -9.18202
 38	 -23.45965	 -5.86622	 -9.68473	 -9.18202
 37	 -23.46777	 -5.75407	 -9.73866	 -9.23593
 39	 -23.46563	 -5.70335	 -9.72215	 -9.21943
 40	 -23.57206	 -6.05543	 -9.64133	 -9.13863
 41	 -23.58006	 -5.93765	 -9.69429	 -9.19157
 42	 -23.45308	 -6.05411	 -9.64382	 -9.14111
 42	 -23.45308	 -6.05411	 -9.64382	 -9.14111
 41	 -23.58006	 -5.93765	 -9.69429	 -9.19157
 43	 -23.46108	 -5.93633	 -9.69678	 -9.19406
 44	 -23.59472	 -6.12914	 -9.58187	 -9.07919
 45	 -23.60357	 -6.08576	 -9.643	 -9.1403
 46	 -23.56353	 -6.09719	 -9.58247	 -9.07979
 46	 -23.56353	 -6.09719	 -9.58247	 -9.07979
 45	 -23.60357	 -6.08576	 -9.643	 -9.1403
 47	 -23.57206	 -6.05543	 -9.64133	 -9.13863
 48	 -23.42393	 -5.76303	 -9.43014	 -8.9275
 49	 -23.42923	 -5.94285	 -9.47263	 -8.96997
 50	 -23.42646	 -5.71136	 -9.44648	 -8.94383
 50	 -23.42646	 -5.71136	 -9.44648	 -8.94383
 49	 -23.42923	 -5.94285	 -9.47263	 -8.96997
 51	 -23.43119	 -5.87204	 -9.48444	 -8.98178
 52	 -23.42096	 -5.53569	 -9.40268	 -8.90005
 53	 -23.42393	 -5.76303	 -9.43014	 -8.9275
 54	 -23.42381	 -5.50822	 -9.42194	 -8.9193
 54	 -23.42381	 -5.50822	 -9.42194	 -8.9193
 53	 -23.42393	 -5.76303	 -9.43014	 -8.9275
 55	 -23.42646	 -5.71136	 -9.44648	 -8.94383
 56	 -23.42061	 -5.28309	 -9.39293	 -8.89029
 57	 -23.42096	 -5.53569	 -9.40268	 -8.90005
 58	 -23.42349	 -5.2825	 -9.41322	 -8.91058
