14000	7487	17.47651	-2.89803	8.15791	8.65552
14001	7487	17.47651	-2.89803	8.15791	8.65552
14002	7486	17.42598	-2.99939	8.16335	8.66096
14003	7488	17.47685	-2.901	8.1651	8.66271
14004	7489	17.47685	-2.901	8.1651	8.66271
14005	7490	17.51765	-2.79084	8.16741	8.66502
14006	7491	17.47651	-2.89803	8.15791	8.65552
14007	7491	17.47651	-2.89803	8.15791	8.65552
14008	7490	17.51765	-2.79084	8.16741	8.66502
14009	7492	17.51739	-2.78768	8.16022	8.65782
14010	7493	17.54551	-2.70403	8.16976	8.66737
14011	7494	17.55751	-2.67567	8.17166	8.66926
14012	7495	17.54438	-2.66656	8.16309	8.6607
14013	7495	17.54438	-2.66656	8.16309	8.6607
14014	7494	17.55751	-2.67567	8.17166	8.66926
14015	7496	17.56022	-2.64232	8.17006	8.66766
14016	7497	17.56022	-2.64232	8.17006	8.66766
14017	7498	17.55751	-2.67567	8.17166	8.66926
14018	7499	17.58088	-2.64667	8.17846	8.67606
14019	7499	17.58088	-2.64667	8.17846	8.67606
14020	7498	17.55751	-2.67567	8.17166	8.66926
14021	7500	17.57804	-2.68	8.18003	8.67763
14022	7501	17.58088	-2.64667	8.17846	8.67606
14023	7502	17.57804	-2.68	8.18003	8.67763
14024	7503	17.68906	-2.66702	8.22141	8.719
14025	7503	17.68906	-2.66702	8.22141	8.719
14026	7502	17.57804	-2.68	8.18003	8.67763
14027	7504	17.68564	-2.70002	8.22284	8.72043
14028	7505	17.68564	-2.70002	8.22284	8.72043
14029	7506	17.70843	-2.69677	8.2289	8.72648
14030	7507	17.68906	-2.66702	8.22141	8.719
14031	7507	17.68906	-2.66702	8.22141	8.719
14032	7506	17.70843	-2.69677	8.2289	8.72648
14033	7508	17.71171	-2.66456	8.22746	8.72505
14034	7509	17.70843	-2.69677	8.2289	8.72648
14035	7510	17.71703	-2.65986	8.22862	8.72621
14036	7511	17.71171	-2.66456	8.22746	8.72505
14037	7511	17.71171	-2.66456	8.22746	8.72505
14038	7510	17.71703	-2.65986	8.22862	8.72621
14039	7512	17.71812	-2.63701	8.22786	8.72545
14040	7513	17.71703	-2.65986	8.22862	8.72621
14041	7514	17.72868	-2.56765	8.23064	8.72823
14042	7515	17.71812	-2.63701	8.22786	8.72545
14043	7515	17.71812	-2.63701	8.22786	8.72545
14044	7514	17.72868	-2.56765	8.23064	8.72823
14045	7516	17.72691	-2.56772	8.22877	8.72636
14046	7517	17.72691	-2.56772	8.22877	8.72636
14047	7518	17.72868	-2.56765	8.23064	8.72823
14048	7519	17.73354	-2.44692	8.23211	8.7297
14049	7519	17.73354	-2.44692	8.23211	8.7297
14050	7518	17.72868	-2.56765	8.23064	8.72823
14051	7520	17.73516	-2.44789	8.23395	8.73154
14052	7521	17.73516	-2.44789	8.23395	8.73154
14053	7522	17.72824	-2.32834	8.23754	8.73513
14054	7523	17.73354	-2.44692	8.23211	8.7297
14055	7523	17.73354	-2.44692	8.23211	8.7297
14056	7522	17.72824	-2.32834	8.23754	8.73513
14057	7524	17.72646	-2.32634	8.23573	8.73332
14058	7525	17.72646	-2.32634	8.23573	8.73332
14059	7526	17.72824	-2.32834	8.23754	8.73513
14060	7527	17.71742	-2.25827	8.23878	8.73636
14061	7527	17.71742	-2.25827	8.23878	8.73636
14062	7526	17.72824	-2.32834	8.23754	8.73513
14063	7528	17.71625	-2.23691	8.24081	8.7384
14064	7529	17.51406	-2.70922	10.21744	10.71446
14065	7530	17.51305	-2.70548	10.21037	10.70739
14066	7531	17.58671	-2.75725	10.21451	10.71153
14067	7529	17.51406	-2.70922	10.21744	10.71446
14068	7532	17.43762	-2.68053	10.21988	10.7169
14069	7530	17.51305	-2.70548	10.21037	10.70739
14070	7531	17.58671	-2.75725	10.21451	10.71153
14071	7530	17.51305	-2.70548	10.21037	10.70739
14072	7533	17.58569	-2.75351	10.20744	10.70447
14073	7530	17.51305	-2.70548	10.21037	10.70739
14074	7532	17.43762	-2.68053	10.21988	10.7169
14075	7534	17.4366	-2.67679	10.21282	10.70984
14076	7531	17.58671	-2.75725	10.21451	10.71153
14077	7533	17.58569	-2.75351	10.20744	10.70447
14078	7535	17.65383	-2.82321	10.21119	10.70821
