2001	978	17.05056	-1.36984	8.12988	8.62749
2002	977	16.97792	-1.61473	8.20544	8.70303
2003	979	16.94779	-1.38401	8.13165	8.62927
2004	980	17.56798	-5.11222	11.64245	12.13906
2005	981	17.48097	-5.10313	11.64455	12.14117
2006	982	17.58213	-5.35552	11.7326	12.22919
2007	982	17.58213	-5.35552	11.7326	12.22919
2008	981	17.48097	-5.10313	11.64455	12.14117
2009	983	17.47668	-5.34435	11.73516	12.23175
2010	984	17.06541	-3.24247	8.15671	8.65432
2011	985	17.05428	-3.39165	8.07159	8.56922
2012	986	16.9809	-3.23366	8.15876	8.65637
2013	986	16.9809	-3.23366	8.15876	8.65637
2014	985	17.05428	-3.39165	8.07159	8.56922
2015	987	16.95147	-3.38077	8.07408	8.57171
2016	988	17.37966	-5.30793	11.73827	12.23485
2017	989	17.40196	-5.07347	11.64708	12.1437
2018	990	17.28746	-5.24697	11.74198	12.23856
2019	990	17.28746	-5.24697	11.74198	12.23856
2020	989	17.40196	-5.07347	11.64708	12.1437
2021	991	17.32687	-5.02383	11.65011	12.14672
2022	991	17.32687	-5.02383	11.65011	12.14672
2023	992	17.40196	-5.07347	11.64708	12.1437
2024	993	17.33225	-4.99103	11.63524	12.13186
2025	993	17.33225	-4.99103	11.63524	12.13186
2026	992	17.40196	-5.07347	11.64708	12.1437
2027	994	17.40489	-5.03906	11.63232	12.12893
2028	995	17.28746	-5.24697	11.74198	12.23856
2029	996	17.37709	-5.3325	11.74686	12.24344
2030	988	17.37966	-5.30793	11.73827	12.23485
2031	997	17.28305	-5.27032	11.75065	12.24723
2032	996	17.37709	-5.3325	11.74686	12.24344
2033	995	17.28746	-5.24697	11.74198	12.23856
2034	998	17.24788	-5.38905	11.75274	12.24932
2035	996	17.37709	-5.3325	11.74686	12.24344
2036	997	17.28305	-5.27032	11.75065	12.24723
2037	999	17.35345	-5.45884	11.74849	12.24507
2038	996	17.37709	-5.3325	11.74686	12.24344
2039	998	17.24788	-5.38905	11.75274	12.24932
2040	1000	17.23828	-5.42512	11.75695	12.25353
2041	999	17.35345	-5.45884	11.74849	12.24507
2042	1001	17.24788	-5.38905	11.75274	12.24932
2043	304	17.34716	-5.49711	11.75256	12.24915
2044	999	17.35345	-5.45884	11.74849	12.24507
2045	1000	17.23828	-5.42512	11.75695	12.25353
2046	1002	17.20228	-5.16326	11.7462	12.24278
2047	1003	17.2575	-4.95565	11.65354	12.15015
2048	1004	17.12631	-5.05859	11.75082	12.24741
2049	1004	17.12631	-5.05859	11.75082	12.24741
2050	1003	17.2575	-4.95565	11.65354	12.15015
2051	1005	17.19562	-4.8704	11.65731	12.15392
2052	1005	17.19562	-4.8704	11.65731	12.15392
2053	1003	17.2575	-4.95565	11.65354	12.15015
2054	1006	17.20527	-4.84259	11.64221	12.13882
2055	1006	17.20527	-4.84259	11.64221	12.13882
2056	1003	17.2575	-4.95565	11.65354	12.15015
2057	1007	17.26513	-4.92507	11.63857	12.13518
2058	1008	17.12631	-5.05859	11.75082	12.24741
2059	1009	17.19617	-5.18494	11.75495	12.25153
2060	1002	17.20228	-5.16326	11.7462	12.24278
2061	1010	17.11869	-5.07818	11.75967	12.25625
2062	1009	17.19617	-5.18494	11.75495	12.25153
2063	1008	17.12631	-5.05859	11.75082	12.24741
2064	1011	17.06337	-5.17335	11.76286	12.25944
2065	1012	17.19617	-5.18494	11.75495	12.25153
2066	1010	17.11869	-5.07818	11.75967	12.25625
2067	1013	17.15035	-5.2932	11.75757	12.25415
2068	1012	17.19617	-5.18494	11.75495	12.25153
2069	1011	17.06337	-5.17335	11.76286	12.25944
2070	1014	16.58433	-2.6819	8.18303	8.68063
2071	1015	16.61177	-2.80215	8.17902	8.67662
2072	1016	16.45874	-2.70262	8.10406	8.60169
2073	1016	16.45874	-2.70262	8.10406	8.60169
2074	1015	16.61177	-2.80215	8.17902	8.67662
2075	1017	16.49619	-2.84855	8.09907	8.59669
2076	1014	16.58433	-2.6819	8.18303	8.68063
2077	1018	16.58552	-2.71937	8.18969	8.68729
2078	1019	16.61177	-2.80215	8.17902	8.67662
2079	1019	16.61177	-2.80215	8.17902	8.67662
2080	1018	16.58552	-2.71937	8.18969	8.68729
2081	1020	16.61357	-2.80528	8.18618	8.68378
2082	1021	17.47604	-5.36963	11.74369	12.24028
2083	1022	17.58348	-5.38104	11.74108	12.23767
