12000	6385	18.31258	-4.3857	12.5266	13.02296
12001	6386	18.38772	-4.34319	12.5239	13.02026
12002	6387	18.33657	-4.54694	12.52145	13.01781
12003	6387	18.33657	-4.54694	12.52145	13.01781
12004	6386	18.38772	-4.34319	12.5239	13.02026
12005	6388	18.41464	-4.5242	12.51811	13.01447
12006	6386	18.38772	-4.34319	12.5239	13.02026
12007	6389	18.43649	-4.51538	12.51286	13.00922
12008	6388	18.41464	-4.5242	12.51811	13.01447
12009	6390	18.40872	-4.32868	12.51882	13.01518
12010	6389	18.43649	-4.51538	12.51286	13.00922
12011	6386	18.38772	-4.34319	12.5239	13.02026
12012	6391	18.41607	-4.31487	12.50268	12.99905
12013	6392	18.43649	-4.51538	12.51286	13.00922
12014	6390	18.40872	-4.32868	12.51882	13.01518
12015	6393	18.44422	-4.5041	12.49664	12.99301
12016	6392	18.43649	-4.51538	12.51286	13.00922
12017	6391	18.41607	-4.31487	12.50268	12.99905
12018	6394	18.27334	-4.23281	12.53184	13.0282
12019	6395	18.34367	-4.17156	12.52977	13.02613
12020	6396	18.31258	-4.3857	12.5266	13.02296
12021	6396	18.31258	-4.3857	12.5266	13.02296
12022	6395	18.34367	-4.17156	12.52977	13.02613
12023	6397	18.38772	-4.34319	12.5239	13.02026
12024	6395	18.34367	-4.17156	12.52977	13.02613
12025	6398	18.36328	-4.15165	12.52488	13.02124
12026	6397	18.38772	-4.34319	12.5239	13.02026
12027	6397	18.38772	-4.34319	12.5239	13.02026
12028	6398	18.36328	-4.15165	12.52488	13.02124
12029	6399	18.40872	-4.32868	12.51882	13.01518
12030	6400	18.30128	-4.39481	12.53164	13.028
12031	6401	18.27334	-4.23281	12.53184	13.0282
12032	6396	18.31258	-4.3857	12.5266	13.02296
12033	6402	18.26281	-4.24491	12.53678	13.03314
12034	6401	18.27334	-4.23281	12.53184	13.0282
12035	6400	18.30128	-4.39481	12.53164	13.028
12036	6399	18.40872	-4.32868	12.51882	13.01518
12037	6403	18.36328	-4.15165	12.52488	13.02124
12038	6404	18.41607	-4.31487	12.50268	12.99905
12039	6404	18.41607	-4.31487	12.50268	12.99905
12040	6403	18.36328	-4.15165	12.52488	13.02124
12041	6405	18.37002	-4.13545	12.50883	13.00519
12042	6406	18.15369	-3.96664	12.54204	13.0384
12043	6407	18.20935	-3.87277	12.54122	13.03758
12044	6408	18.22	-4.09191	12.53703	13.03338
12045	6408	18.22	-4.09191	12.53703	13.03338
12046	6407	18.20935	-3.87277	12.54122	13.03758
12047	6409	18.28378	-4.01339	12.53559	13.03195
12048	6407	18.20935	-3.87277	12.54122	13.03758
12049	6410	18.22474	-3.84348	12.53669	13.03305
12050	6409	18.28378	-4.01339	12.53559	13.03195
12051	6409	18.28378	-4.01339	12.53559	13.03195
12052	6410	18.22474	-3.84348	12.53669	13.03305
12053	6411	18.30152	-3.98852	12.53089	13.02725
12054	6411	18.30152	-3.98852	12.53089	13.02725
12055	6410	18.22474	-3.84348	12.53669	13.03305
12056	5774	18.30742	-3.9701	12.51491	13.01128
12057	5774	18.30742	-3.9701	12.51491	13.01128
