20000	10923	17.97486	-1.3462	7.71161	8.20935
20001	10926	17.77762	-0.90708	7.75218	8.24991
20002	10924	17.77292	-0.89697	7.72883	8.22656
20003	10925	17.97992	-1.3571	7.73493	8.23266
20004	10927	17.92743	-1.41689	7.75806	8.25579
20005	10926	17.77762	-0.90708	7.75218	8.24991
20006	10925	17.97992	-1.3571	7.73493	8.23266
20007	10928	17.73673	-0.99266	7.77433	8.27204
20008	10926	17.77762	-0.90708	7.75218	8.24991
20009	10927	17.92743	-1.41689	7.75806	8.25579
20010	10929	17.93416	-1.44155	7.80469	8.3024
20011	10928	17.73673	-0.99266	7.77433	8.27204
20012	10927	17.92743	-1.41689	7.75806	8.25579
20013	10930	17.74345	-1.01732	7.82095	8.31866
20014	10928	17.73673	-0.99266	7.77433	8.27204
20015	10929	17.93416	-1.44155	7.80469	8.3024
20016	10931	17.98346	-1.43001	7.85146	8.34916
20017	10930	17.74345	-1.01732	7.82095	8.31866
20018	10929	17.93416	-1.44155	7.80469	8.3024
20019	10932	17.78391	-0.98612	7.86847	8.36617
20020	10930	17.74345	-1.01732	7.82095	8.31866
20021	10931	17.98346	-1.43001	7.85146	8.34916
20022	10931	17.98346	-1.43001	7.85146	8.34916
20023	10933	17.78261	-1.00741	7.8933	8.39098
20024	10932	17.78391	-0.98612	7.86847	8.36617
20025	10934	17.98086	-1.44847	7.87639	8.37408
20026	10933	17.78261	-1.00741	7.8933	8.39098
20027	10931	17.98346	-1.43001	7.85146	8.34916
20028	10935	17.15162	-3.68674	7.66169	8.15944
20029	10936	17.17377	-3.76801	7.81538	8.31309
20030	10937	16.99869	-3.68918	7.66487	8.16262
20031	10937	16.99869	-3.68918	7.66487	8.16262
20032	10936	17.17377	-3.76801	7.81538	8.31309
20033	10938	17.02084	-3.77045	7.81856	8.31626
20034	10939	17.43074	-3.5339	7.66017	8.15792
20035	10940	17.45289	-3.61517	7.81386	8.31157
20036	10941	17.15162	-3.68674	7.66169	8.15944
20037	10941	17.15162	-3.68674	7.66169	8.15944
20038	10940	17.45289	-3.61517	7.81386	8.31157
