 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	 -3.26934	 -14.32956	  21.81247	  22.30574
 1	 -3.78065	 -14.20474	  22.06155	  22.55474
 2	 -4.99173	 -14.9715	  20.54002	  21.03367
 3	 -7.54196	 -14.63574	  21.20173	  21.69518
 4	 -14.14297	 -21.22616	  8.0722	  8.56966
 5	 -4.99173	 -14.9715	  20.54002	  21.03367
 6	 -7.26461	 -14.45842	  21.55558	  22.04892
 3	 -7.54196	 -14.63574	  21.20173	  21.69518
 5	 -4.99173	 -14.9715	  20.54002	  21.03367
 7	 -6.88422	 -14.31174	  21.84829	  22.34155
 6	 -7.26461	 -14.45842	  21.55558	  22.04892
 5	 -4.99173	 -14.9715	  20.54002	  21.03367
 8	 -6.41202	 -14.19349	  22.08426	  22.57745
 7	 -6.88422	 -14.31174	  21.84829	  22.34155
 5	 -4.99173	 -14.9715	  20.54002	  21.03367
 9	 -5.87465	 -14.10893	  22.25302	  22.74615
 8	 -6.41202	 -14.19349	  22.08426	  22.57745
 5	 -4.99173	 -14.9715	  20.54002	  21.03367
 10	 -5.38279	 -14.06568	  22.33933	  22.83243
 9	 -5.87465	 -14.10893	  22.25302	  22.74615
 5	 -4.99173	 -14.9715	  20.54002	  21.03367
 11	 -4.83421	 -14.07095	  22.32881	  22.82192
 10	 -5.38279	 -14.06568	  22.33933	  22.83243
 5	 -4.99173	 -14.9715	  20.54002	  21.03367
 12	 -4.30594	 -14.10872	  22.25315	  22.74628
 11	 -4.83421	 -14.07095	  22.32881	  22.82192
 5	 -4.99173	 -14.9715	  20.54002	  21.03367
 13	 -3.78065	 -14.20474	  22.06155	  22.55474
 12	 -4.30594	 -14.10872	  22.25315	  22.74628
 5	 -4.99173	 -14.9715	  20.54002	  21.03367
 14	 -2.86953	 -14.4746	  21.52303	  22.01638
 15	 -3.26934	 -14.32956	  21.81247	  22.30574
 5	 -4.99173	 -14.9715	  20.54002	  21.03367
 16	 -2.56333	 -14.64474	  21.18351	  21.67696
 14	 -2.86953	 -14.4746	  21.52303	  22.01638
 5	 -4.99173	 -14.9715	  20.54002	  21.03367
 17	 -2.36733	 -14.83076	  20.81227	  21.30584
 16	 -2.56333	 -14.64474	  21.18351	  21.67696
 5	 -4.99173	 -14.9715	  20.54002	  21.03367
 18	 -2.29491	 -15.02338	  20.42789	  20.92158
 17	 -2.36733	 -14.83076	  20.81227	  21.30584
 5	 -4.99173	 -14.9715	  20.54002	  21.03367
 19	 -2.35912	 -15.22223	  20.03081	  20.52462
 18	 -2.29491	 -15.02338	  20.42789	  20.92158
 5	 -4.99173	 -14.9715	  20.54002	  21.03367
 20	 -11.698	 -21.46631	  7.58478	  8.08239
 19	 -2.35912	 -15.22223	  20.03081	  20.52462
 5	 -4.99173	 -14.9715	  20.54002	  21.03367
 5	 -4.99173	 -14.9715	  20.54002	  21.03367
 4	 -14.14297	 -21.22616	  8.0722	  8.56966
 20	 -11.698	 -21.46631	  7.58478	  8.08239
 21	 -9.50331	 -21.79413	  6.93927	  7.43708
 19	 -2.35912	 -15.22223	  20.03081	  20.52462
 20	 -11.698	 -21.46631	  7.58478	  8.08239
 4	 -14.14297	 -21.22616	  8.0722	  8.56966
 22	 -14.21402	 -21.40541	  7.71474	  8.21231
 20	 -11.698	 -21.46631	  7.58478	  8.08239
 23	 -9.76532	 -21.95214	  6.62394	  7.12185
