 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 569	 -11214.58594	  6990.77783	 -27871.80273	  27877.80273
 571	 -11746.02344	  7042.9458	 -28568.07617	  28574.07617
 5	 -11746.02539	  7042.94678	 -28568.07813	  28574.07813
 569	 -11214.58594	  6990.77783	 -27871.80273	  27877.80273
 570	 -11573.63379	  7067.87207	 -28534.7793	  28540.7793
 571	 -11746.02344	  7042.9458	 -28568.07617	  28574.07617
 567	 -10661.39063	  6892.02588	 -27149.88477	  27155.88477
 570	 -11573.63379	  7067.87207	 -28534.7793	  28540.7793
 569	 -11214.58594	  6990.77783	 -27871.80273	  27877.80273
 570	 -11573.63379	  7067.87207	 -28534.7793	  28540.7793
 587	 -9941.91406	  7635.19824	 -29512.77148	  29518.77148
 571	 -11746.02344	  7042.9458	 -28568.07617	  28574.07617
 567	 -10661.39063	  6892.02588	 -27149.88477	  27155.88477
 568	 -9835.25781	  7106.67969	 -27586.12109	  27592.12109
 570	 -11573.63379	  7067.87207	 -28534.7793	  28540.7793
 565	 -10129.95313	  6770.27881	 -26458.0918	  26464.0918
 568	 -9835.25781	  7106.67969	 -27586.12109	  27592.12109
 567	 -10661.39063	  6892.02588	 -27149.88477	  27155.88477
 570	 -11573.63379	  7067.87207	 -28534.7793	  28540.7793
 586	 -9889.41602	  7613.50537	 -29417.16211	  29423.16211
 587	 -9941.91406	  7635.19824	 -29512.77148	  29518.77148
 568	 -9835.25781	  7106.67969	 -27586.12109	  27592.12109
 586	 -9889.41602	  7613.50537	 -29417.16211	  29423.16211
 570	 -11573.63379	  7067.87207	 -28534.7793	  28540.7793
 586	 -9889.41602	  7613.50537	 -29417.16211	  29423.16211
 603	 -9941.91406	  7635.74463	 -29512.73633	  29518.73633
 587	 -9941.91406	  7635.19824	 -29512.77148	  29518.77148
 565	 -10129.95313	  6770.27881	 -26458.0918	  26464.0918
 566	 -9303.82031	  6953.23828	 -26896.36914	  26902.36914
 568	 -9835.25781	  7106.67969	 -27586.12109	  27592.12109
 563	 -9576.75781	  6614.90576	 -25739.82227	  25745.82227
 566	 -9303.82031	  6953.23828	 -26896.36914	  26902.36914
 565	 -10129.95313	  6770.27881	 -26458.0918	  26464.0918
 568	 -9835.25781	  7106.67969	 -27586.12109	  27592.12109
