 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 56	 -0.78594	 -0.88056	  0.00	  1.00
 57	 -0.78594	 -0.89167	  0.00	  1.00
 58	 -0.78438	 -0.88056	  0.00	  1.00
 58	 -0.78438	 -0.88056	  0.00	  1.00
 57	 -0.78594	 -0.89167	  0.00	  1.00
 59	 -0.78438	 -0.89167	  0.00	  1.00
 58	 -0.78438	 -0.88056	  0.00	  1.00
 59	 -0.78438	 -0.89167	  0.00	  1.00
 60	 -0.59531	 -0.88056	  0.00	  1.00
 60	 -0.59531	 -0.88056	  0.00	  1.00
 59	 -0.78438	 -0.89167	  0.00	  1.00
 61	 -0.59531	 -0.89167	  0.00	  1.00
 60	 -0.59531	 -0.88056	  0.00	  1.00
 61	 -0.59531	 -0.89167	  0.00	  1.00
 62	 -0.59375	 -0.88056	  0.00	  1.00
 62	 -0.59375	 -0.88056	  0.00	  1.00
 61	 -0.59531	 -0.89167	  0.00	  1.00
 63	 -0.59375	 -0.89167	  0.00	  1.00
 57	 -0.78594	 -0.89167	  0.00	  1.00
 64	 -0.78594	 -0.90278	  0.00	  1.00
 59	 -0.78438	 -0.89167	  0.00	  1.00
 59	 -0.78438	 -0.89167	  0.00	  1.00
 64	 -0.78594	 -0.90278	  0.00	  1.00
 65	 -0.78438	 -0.90278	  0.00	  1.00
 59	 -0.78438	 -0.89167	  0.00	  1.00
 65	 -0.78438	 -0.90278	  0.00	  1.00
 61	 -0.59531	 -0.89167	  0.00	  1.00
 61	 -0.59531	 -0.89167	  0.00	  1.00
 65	 -0.78438	 -0.90278	  0.00	  1.00
 66	 -0.59531	 -0.90278	  0.00	  1.00
 61	 -0.59531	 -0.89167	  0.00	  1.00
 66	 -0.59531	 -0.90278	  0.00	  1.00
 63	 -0.59375	 -0.89167	  0.00	  1.00
 63	 -0.59375	 -0.89167	  0.00	  1.00
 66	 -0.59531	 -0.90278	  0.00	  1.00
 67	 -0.59375	 -0.90278	  0.00	  1.00
 64	 -0.78594	 -0.90278	  0.00	  1.00
 68	 -0.78594	 -0.91389	  0.00	  1.00
 65	 -0.78438	 -0.90278	  0.00	  1.00
 65	 -0.78438	 -0.90278	  0.00	  1.00
 68	 -0.78594	 -0.91389	  0.00	  1.00
 69	 -0.78438	 -0.91389	  0.00	  1.00
 65	 -0.78438	 -0.90278	  0.00	  1.00
 69	 -0.78438	 -0.91389	  0.00	  1.00
 66	 -0.59531	 -0.90278	  0.00	  1.00
 66	 -0.59531	 -0.90278	  0.00	  1.00
 69	 -0.78438	 -0.91389	  0.00	  1.00
 70	 -0.59531	 -0.91389	  0.00	  1.00
 66	 -0.59531	 -0.90278	  0.00	  1.00
 70	 -0.59531	 -0.91389	  0.00	  1.00
 67	 -0.59375	 -0.90278	  0.00	  1.00
 67	 -0.59375	 -0.90278	  0.00	  1.00
 70	 -0.59531	 -0.91389	  0.00	  1.00
 71	 -0.59375	 -0.91389	  0.00	  1.00
