 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	  11.39908	 -32.37211	  12.40954	  12.90556
 1	  11.79233	 -28.95164	  10.84679	  11.34331
 2	  11.40454	 -30.44876	  12.63955	  13.13551
 3	  11.37732	 -29.12234	  12.9575	  13.45335
 4	  11.86505	 -21.53516	  11.46785	  11.96417
 5	  11.32379	 -28.3382	  13.33841	  13.83415
 6	  13.34729	 -21.644	  11.49877	  11.99508
 7	  11.86505	 -21.53516	  11.46785	  11.96417
 8	  11.79233	 -28.95164	  10.84679	  11.34331
 9	  24.20926	 -33.31314	  12.67697	  13.17292
 10	  24.21466	 -31.38979	  12.90699	  13.40286
 11	  24.60242	 -29.89267	  11.11422	  11.61066
 12	  11.32379	 -28.3382	  13.33841	  13.83415
 13	  11.86505	 -21.53516	  11.46785	  11.96417
 14	  11.24042	 -28.24264	  13.77983	  14.27542
 15	  23.2663	 -14.89212	  12.33027	  12.82632
 16	  24.60242	 -29.89267	  11.11422	  11.61066
 17	  24.74854	 -15.00108	  12.36124	  12.85728
 18	  24.18756	 -30.06339	  13.22494	  13.72071
 19	  24.13391	 -29.27924	  13.60585	  14.1015
 20	  24.74854	 -15.00108	  12.36124	  12.85728
 21	  11.12314	 -29.26314	  14.24607	  14.74152
 22	  10.38571	 -34.40489	  17.34779	  17.84227
 23	  11.0159	 -30.82137	  14.58842	  15.08376
 24	  24.13391	 -29.27924	  13.60585	  14.1015
 25	  24.05054	 -29.18373	  14.04729	  14.5428
 26	  24.74854	 -15.00108	  12.36124	  12.85728
 27	  21.78696	 -27.76193	  18.21025	  18.70445
 28	  21.54852	 -25.68591	  18.37707	  18.87123
 29	  21.80716	 -25.70496	  18.3825	  18.87665
 30	  21.86978	 -12.91798	  12.55807	  13.05405
 31	  16.65768	 -12.53514	  12.44928	  12.94529
 32	  23.28641	 -12.83521	  12.50254	  12.99854
 33	  15.22488	 -12.42989	  12.41936	  12.91539
 34	  13.67816	 -12.31633	  12.3871	  12.88313
 35	  13.4408	 -12.11194	  12.297	  12.79306
 36	  11.0159	 -30.82137	  14.58842	  15.08376
 37	  10.38571	 -34.40489	  17.34779	  17.84227
 38	  10.93506	 -32.81451	  14.73678	  15.23207
 39	  10.87881	 -34.82704	  14.7554	  15.25069
 40	  10.3147	 -41.65041	  16.74102	  17.23569
 41	  10.84787	 -37.01182	  14.62173	  15.11707
 42	  23.93326	 -30.20418	  14.51352	  15.00888
 43	  23.82602	 -31.76244	  14.85588	  15.35114
 44	  23.2692	 -27.87082	  18.24119	  18.73538
 45	  23.00659	 -13.00154	  12.58183	  13.0778
 46	  21.86978	 -12.91798	  12.55807	  13.05405
 47	  23.28641	 -12.83521	  12.50254	  12.99854
 48	  16.56473	 -13.0465	  12.4041	  12.90014
 49	  16.65768	 -12.53514	  12.44928	  12.94529
 50	  16.7403	 -13.05937	  12.40776	  12.90378
 51	  15.13211	 -12.94122	  12.37418	  12.87022
 52	  15.22488	 -12.42989	  12.41936	  12.91539
 53	  15.30759	 -12.95409	  12.37784	  12.87387
 54	  13.67816	 -12.31633	  12.3871	  12.88313
 55	  15.22488	 -12.42989	  12.41936	  12.91539
 56	  15.13211	 -12.94122	  12.37418	  12.87022
 57	  12.34921	 -26.77078	  17.28067	  17.77516
 58	  12.28635	 -33.18907	  16.74319	  17.23786
 59	  12.22018	 -25.00072	  18.18236	  18.67657
 60	  12.15341	 -34.73528	  17.21874	  17.71326
 61	  12.12393	 -34.79629	  17.36207	  17.85654
 62	  12.15771	 -34.30824	  17.25452	  17.74903
 63	  12.28635	 -33.18907	  16.74319	  17.23786
 64	  14.38336	 -33.3431	  16.78698	  17.28163
 65	  12.15771	 -34.30824	  17.25452	  17.74903
 66	  12.11639	 -38.51653	  16.90211	  17.39673
 67	  12.08694	 -38.57753	  17.04543	  17.54
 68	  12.12061	 -38.08945	  16.93789	  17.43249
 69	  12.24927	 -36.97021	  16.42653	  16.92129
 70	  14.34619	 -37.12431	  16.47033	  16.96508
 71	  12.12061	 -38.08945	  16.93789	  17.43249
 72	  12.24509	 -37.39736	  16.39079	  16.88556
 73	  12.22021	 -39.93175	  16.17856	  16.6734
 74	  12.11639	 -38.51653	  16.90211	  17.39673
 75	  23.6889	 -35.76808	  15.02285	  15.51805
 76	  23.65793	 -37.95282	  14.88916	  15.3844
 77	  23.12482	 -42.5915	  17.00848	  17.50306
 78	  23.82602	 -31.76244	  14.85588	  15.35114
 79	  23.74515	 -33.75555	  15.00422	  15.49943
 80	  23.2692	 -27.87082	  18.24119	  18.73538
 81	  21.41528	 -39.26279	  17.24018	  17.73468
 82	  21.3884	 -42.01073	  17.01007	  17.50465
 83	  21.44485	 -39.20179	  17.09687	  17.59143
 84	  21.54852	 -25.68591	  18.37707	  18.87123
 85	  21.49008	 -31.64332	  17.87822	  18.37253
 86	  21.67773	 -27.45603	  17.4754	  17.96984
 87	  23.00659	 -13.00154	  12.58183	  13.0778
 88	  21.95239	 -13.44223	  12.51657	  13.01256
 89	  21.86978	 -12.91798	  12.55807	  13.05405
 90	  21.77698	 -13.42931	  12.51289	  13.00888
 91	  21.86978	 -12.91798	  12.55807	  13.05405
 92	  21.95239	 -13.44223	  12.51657	  13.01256
 93	  12.15341	 -34.73528	  17.21874	  17.71326
 94	  14.37909	 -33.77019	  16.75121	  17.24588
 95	  12.28214	 -33.61613	  16.70743	  17.2021
 96	  12.11639	 -38.51653	  16.90211	  17.39673
 97	  14.34201	 -37.55138	  16.43456	  16.92932
 98	  12.24509	 -37.39736	  16.39079	  16.88556
 99	  12.22021	 -39.93175	  16.17856	  16.6734
 100	  12.24509	 -37.39736	  16.39079	  16.88556
 101	  14.34201	 -37.55138	  16.43456	  16.92932
 102	  21.57346	 -38.08262	  16.58554	  17.08026
 103	  21.54858	 -40.61708	  16.37334	  16.86812
 104	  19.64059	 -37.94065	  16.54519	  17.03992
 105	  19.64059	 -37.94065	  16.54519	  17.03992
 106	  21.44485	 -39.20179	  17.09687	  17.59143
 107	  21.57346	 -38.08262	  16.58554	  17.08026
 108	  21.45248	 -35.48155	  17.55681	  18.05122
 109	  21.48196	 -35.42061	  17.41352	  17.90798
 110	  21.48611	 -34.99342	  17.44925	  17.94369
 111	  19.6777	 -34.15942	  16.86183	  17.35646
 112	  21.48196	 -35.42061	  17.41352	  17.90798
 113	  21.61057	 -34.30138	  16.90217	  17.39678
 114	  21.41528	 -39.26279	  17.24018	  17.73468
 115	  21.44485	 -39.20179	  17.09687	  17.59143
