 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 480	 -18041.84375	  589719.3125	  59770.48047	 -59750.48047
 231	 -61410.58594	  601390.25	  59215.74609	 -59195.74609
 234	 -17562.52344	  599285.3125	  58584.23438	 -58564.23438
 242	  25757.16602	  587899.125	  55185.67188	 -55165.67188
 480	 -18041.84375	  589719.3125	  59770.48047	 -59750.48047
 234	 -17562.52344	  599285.3125	  58584.23438	 -58564.23438
 480	 -18041.84375	  589719.3125	  59770.48047	 -59750.48047
 481	 -61305.78906	  591785.0625	  60390.07031	 -60370.07031
 231	 -61410.58594	  601390.25	  59215.74609	 -59195.74609
 481	 -61305.78906	  591785.0625	  60390.07031	 -60370.07031
 228	 -105037.10156	  594188.0625	  57072.49219	 -57052.49219
 231	 -61410.58594	  601390.25	  59215.74609	 -59195.74609
 480	 -18041.84375	  589719.3125	  59770.48047	 -59750.48047
 242	  25757.16602	  587899.125	  55185.67188	 -55165.67188
 482	  24702.23047	  578493.9375	  56419.98438	 -56399.98438
 242	  25757.16602	  587899.125	  55185.67188	 -55165.67188
 245	  68503.95313	  566992.375	  48948.71484	 -48928.71484
 482	  24702.23047	  578493.9375	  56419.98438	 -56399.98438
 483	 -18532.01953	  579878.125	  61162.63281	 -61142.63281
 481	 -61305.78906	  591785.0625	  60390.07031	 -60370.07031
 480	 -18041.84375	  589719.3125	  59770.48047	 -59750.48047
 482	  24702.23047	  578493.9375	  56419.98438	 -56399.98438
 483	 -18532.01953	  579878.125	  61162.63281	 -61142.63281
 480	 -18041.84375	  589719.3125	  59770.48047	 -59750.48047
 228	 -105037.10156	  594188.0625	  57072.49219	 -57052.49219
 481	 -61305.78906	  591785.0625	  60390.07031	 -60370.07031
 484	 -104349.1875	  584665.9375	  58271.45313	 -58251.45313
 484	 -104349.1875	  584665.9375	  58271.45313	 -58251.45313
 224	 -147697.90625	  577811.8125	  52193.99609	 -52173.99609
 228	 -105037.10156	  594188.0625	  57072.49219	 -57052.49219
 483	 -18532.01953	  579878.125	  61162.63281	 -61142.63281
 485	 -61203.18359	  581903.00	  61769.96875	 -61749.96875
 481	 -61305.78906	  591785.0625	  60390.07031	 -60370.07031
 485	 -61203.18359	  581903.00	  61769.96875	 -61749.96875
 484	 -104349.1875	  584665.9375	  58271.45313	 -58251.45313
 481	 -61305.78906	  591785.0625	  60390.07031	 -60370.07031
 224	 -147697.90625	  577811.8125	  52193.99609	 -52173.99609
 484	 -104349.1875	  584665.9375	  58271.45313	 -58251.45313
 486	 -146437.42188	  568494.50	  53453.875	 -53433.875
 486	 -146437.42188	  568494.50	  53453.875	 -53433.875
 221	 -188666.6875	  552550.0625	  44666.29297	 -44646.29297
 224	 -147697.90625	  577811.8125	  52193.99609	 -52173.99609
