 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
 0	 -63806.25781	  24392.46875	 -75745.91406	  75765.91406
 1	 -63694.35938	  24270.43555	 -75334.65625	  75354.65625
 2	 -63438.93359	  23547.50195	 -75638.04688	  75658.04688
 3	 -63332.57813	  28477.62891	 -74356.74219	  74376.74219
 4	 -63741.02344	  28768.48633	 -74439.55469	  74459.55469
 5	 -63568.10547	  28665.86328	 -74005.54688	  74025.54688
 6	 -63741.02344	  28768.48633	 -74439.55469	  74459.55469
 7	 -63332.57813	  28477.62891	 -74356.74219	  74376.74219
 8	 -63389.72656	  29156.65625	 -74251.03906	  74271.03906
 9	 -63332.57813	  28477.62891	 -74356.74219	  74376.74219
 10	 -63568.10547	  28665.86328	 -74005.54688	  74025.54688
 11	 -63389.72656	  29156.65625	 -74251.03906	  74271.03906
 12	 -63741.02344	  28768.48633	 -74439.55469	  74459.55469
 13	 -63389.72656	  29156.65625	 -74251.03906	  74271.03906
 14	 -63568.10547	  28665.86328	 -74005.54688	  74025.54688
 15	 -65266.96875	  28913.37695	 -74663.75	  74683.75
 16	 -65946.4375	  29048.72266	 -75007.85156	  75027.85156
 17	 -65649.28906	  28722.31055	 -74952.28906	  74972.28906
 18	 -63807.83203	  31050.63477	 -74186.35938	  74206.35938
 19	 -63733.9375	  31329.31445	 -74946.21094	  74966.21094
 20	 -63836.63672	  30016.61719	 -73110.83594	  73130.83594
 21	 -65950.90625	  28424.5957	 -73570.89063	  73590.89063
 22	 -66108.70313	  28994.12695	 -73433.04688	  73453.04688
 23	 -64758.4375	  28677.91211	 -73512.01563	  73532.01563
 24	 -65820.42969	  28320.5625	 -73959.03125	  73979.03125
 25	 -66010.22656	  29800.10156	 -75350.125	  75370.125
 26	 -65946.4375	  29048.72266	 -75007.85156	  75027.85156
 27	 -64268.15625	  32944.14453	 -73693.20313	  73713.20313
 28	 -64124.24609	  33520.94531	 -74031.90625	  74051.90625
 29	 -64246.97266	  33269.01953	 -73543.625	  73563.625
 30	 -64268.15625	  32944.14453	 -73693.20313	  73713.20313
 31	 -64246.97266	  33269.01953	 -73543.625	  73563.625
 32	 -64496.73438	  33906.23828	 -73342.34375	  73362.34375
 33	 -64288.51172	  34808.75781	 -73006.89063	  73026.89063
 34	 -64338.48438	  34136.08984	 -72201.24219	  72221.24219
 35	 -64131.95703	  34072.73828	 -73401.25781	  73421.25781
 36	 -67456.35156	  32021.16602	 -72536.35938	  72556.35938
 37	 -67527.63281	  31763.45313	 -72210.97656	  72230.97656
 38	 -68129.92969	  31572.39258	 -72891.05469	  72911.05469
 39	 -65636.33594	  35071.50	 -71705.64844	  71725.64844
